file,Red,Green,Blue,PC1,PC2,PC3,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Ames-TP1-4233_10_3,53.97520661157025,71.38429752066116,60.946280991735534,0.04263512444279223,-0.0033283202026621423,-0.40967600675340005,Ames-TP1-4233,10,3,28000.0,13.58,115.15,56.0,,,,,,,,,,,1.79,197.0
Ames-TP1-4233_18_12,54.96969696969697,72.07792207792208,62.78354978354978,0.04161151320423844,0.022032579924064377,-0.07470952097248215,Ames-TP1-4233,18,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_20_11,50.70661157024794,65.5495867768595,57.20247933884298,0.03618622336668975,0.01167140846666412,-0.03912075561215622,Ames-TP1-4233,20,11,,,,,,,,,,,,,,,,
Ames-TP1-4231_6_7,50.59126984126984,67.02777777777777,56.1468253968254,0.04055874280706351,-0.030095872343843266,-1.4831965190847206e-05,Ames-TP1-4231,6,7,34500.0,8.56,85.28,69.0,,,,,,,,,,,0.0,180.0
Ames-TP1-4233_17_9,50.007936507936506,71.39285714285714,57.07539682539682,0.052817284588212186,-0.04337702070131239,-0.03926506214826541,Ames-TP1-4233,17,9,33000.0,12.78,97.88,66.0,,,,,,,,,,,1.52,211.0
Ames-TP1-4232_20_21,52.15151515151515,68.24242424242425,60.515151515151516,0.03883512337494317,0.047369985805105784,-0.05025792714019333,Ames-TP1-4232,20,21,30500.0,14.95,137.78,61.0,,,,,,,,,,,0.0,236.0
Ames-TP1-4233_6_3,56.51652892561984,76.9297520661157,62.18181818181818,0.050739203078910035,-0.06980342825592356,-0.018490568724818763,Ames-TP1-4233,6,3,32500.0,13.22,111.68,65.0,,,,,,,,,,,1.54,230.0
Ames-TP1-4231_3_7,55.22727272727273,74.34710743801652,62.72314049586777,0.04687246791964718,-0.007864546128554572,-0.06106879379989072,Ames-TP1-4231,3,7,33000.0,7.61,75.66,66.0,,,,,,,,,,,1.52,195.0
Ames-TP1-4233_22_12,49.67857142857143,65.01190476190476,56.3531746031746,0.03739236292340713,0.011114876100752099,0.04341321449961766,Ames-TP1-4233,22,12,,,,,,,,,,,,,,,,
Ames-TP1-4232_22_21,46.91287878787879,60.88636363636363,53.246212121212125,0.034001560463989756,0.016713976695594716,-0.03734038193342254,Ames-TP1-4232,22,21,29500.0,17.7,156.05,59.0,,,,,,,,,,,0.0,214.0
Ames-TP1-4233_18_4,52.116883116883116,69.83116883116882,59.95238095238095,0.04316157370622838,0.016110333794447932,-0.01951215481667267,Ames-TP1-4233,18,4,32500.0,16.51,148.68,65.0,,,,,,,,,,,0.0,181.0
Ames-TP1-4233_10_8,54.5974025974026,71.89177489177489,61.63203463203463,0.04232157749749773,-0.0004301235999516184,0.004036555018986183,Ames-TP1-4233,10,8,28000.0,19.43,170.07,56.0,,,,,,,,,,,7.14,168.0
Ames-TP1-4233_14_6,53.54112554112554,72.35497835497836,61.298701298701296,0.04600871763673774,0.0022872009635300874,0.04402794591789498,Ames-TP1-4233,14,6,28500.0,17.85,141.97,57.0,,,,,,,,,,,1.75,203.0
Ames-TP1-4232_24_17,51.492063492063494,66.23015873015873,57.682539682539684,0.036007790454980745,0.0047724300440696405,-0.03641446393647834,Ames-TP1-4232,24,17,28500.0,12.33,103.13,57.0,,,,,,,,,,,0.0,238.0
Ames-TP1-4231_22_4,54.44155844155844,71.991341991342,61.04329004329004,0.04310641918330215,-0.014537262786061553,0.00023507086991070547,Ames-TP1-4231,22,4,35500.0,8.52,75.38,71.0,,,,,,,,,,,0.0,241.0
Ames-TP1-4233_21_12,53.44588744588744,68.008658008658,59.77922077922078,0.03551498344095647,0.01040280166600727,-0.018868770001239352,Ames-TP1-4233,21,12,,,,,,,,,,,,,,,,
Ames-TP1-4231_9_7,60.04761904761905,80.29004329004329,67.71428571428571,0.049704687901973535,-0.015400677888305509,0.003082970654768408,Ames-TP1-4231,9,7,32500.0,8.38,79.96,65.0,,,,,,,,,,,6.15,208.0
Ames-TP1-4232_30_20,52.688311688311686,69.63636363636364,60.45021645021645,0.041215617550338875,0.022383408035719754,0.0018739464836299352,Ames-TP1-4232,30,20,35500.0,12.49,110.11,71.0,,,,,,,,,,,1.41,222.0
Ames-TP1-4233_23_6,56.06926406926407,78.4891774891775,63.484848484848484,0.055371741245157605,-0.04531690589169474,0.09641642122193576,Ames-TP1-4233,23,6,34000.0,18.82,145.72,68.0,,,,,,,,,,,0.0,204.0
Ames-TP1-4232_20_17,51.73412698412698,67.46428571428571,58.37301587301587,0.03842213607756329,0.005926759922264435,0.04247430848573559,Ames-TP1-4232,20,17,35000.0,8.95,89.17,70.0,,,,,,,,,,,0.0,220.0
Ames-TP1-4233_8_10,59.056277056277054,81.7056277056277,67.52813852813853,0.055646507436612994,-0.020027159620671555,0.03835316630941364,Ames-TP1-4233,8,10,28500.0,21.2,173.97,57.0,,,,,,,,,,,0.0,212.0
Ames-TP1-4231_26_2,59.67965367965368,73.60606060606061,63.134199134199136,0.034737745884782525,-0.05840374369420072,-0.04069712593685354,Ames-TP1-4231,26,2,30500.0,13.75,119.34,61.0,,,,,,,,,,,0.0,215.0
Ames-TP1-4232_2_18,49.32142857142857,61.551587301587304,54.78174603174603,0.029784213197209388,0.012451814744178596,0.002448027420813515,Ames-TP1-4232,2,18,35000.0,12.66,119.07,70.0,,,,,,,,,,,0.0,192.0
Ames-TP1-4232_14_17,48.79365079365079,61.65079365079365,55.13095238095238,0.03113335274418824,0.028774098139428602,0.038745872906522746,Ames-TP1-4232,14,17,34500.0,14.45,134.69,69.0,,,,,,,,,,,1.45,194.0
Ames-TP1-4232_21_19,53.20779220779221,69.32900432900433,59.904761904761905,0.03940916005717825,0.0032643332371211343,0.04022801276674372,Ames-TP1-4232,21,19,31000.0,9.65,95.94,62.0,,,,,,,,,,,8.06,244.0
Ames-TP1-4232_6_20,51.46825396825397,66.10317460317461,56.142857142857146,0.036194130162483615,-0.03394254591546961,0.02181754230047476,Ames-TP1-4232,6,20,35500.0,11.6,113.74,71.0,,,,,,,,,,,0.0,187.0
Ames-TP1-4232_27_21,47.23412698412698,61.23809523809524,53.551587301587304,0.03408457477304573,0.015970540339436227,0.020431877133926277,Ames-TP1-4232,27,21,35000.0,12.24,119.5,70.0,,,,,,,,,,,0.0,162.0
Ames-TP1-4233_10_11,44.890151515151516,58.54924242424242,51.803030303030305,0.03302157734426131,0.03530498210261903,0.0033200983214639206,Ames-TP1-4233,10,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_13_4,56.37662337662338,76.64935064935065,64.67532467532467,0.049594339452634334,0.0008774875290661112,-0.013447200827057968,Ames-TP1-4233,13,4,29500.0,19.69,171.52,59.0,,,,,,,,,,,0.0,188.0
Ames-TP1-4233_8_11,54.39393939393939,69.93506493506493,60.935064935064936,0.037965761591565964,0.005383168541274874,-0.03507506054817374,Ames-TP1-4233,8,11,,,,,,,,,,,,,,,,
Ames-TP1-4232_12_18,42.21969696969697,55.46590909090909,49.60606060606061,0.03182023928524607,0.05216467700942031,-0.036984579872189005,Ames-TP1-4232,12,18,,,,,,,,,,,,,,,,
Ames-TP1-4233_24_8,52.73015873015873,75.06349206349206,60.285714285714285,0.055107710246952726,-0.04071278897246558,0.01567909165769861,Ames-TP1-4233,24,8,33500.0,15.09,118.43,67.0,,,,,,,,,,,0.0,221.0
Ames-TP1-4233_23_8,53.311688311688314,72.7056277056277,60.39393939393939,0.04769957739286272,-0.02166533123928208,0.002576840114190229,Ames-TP1-4233,23,8,34000.0,18.55,151.44,68.0,,,,,,,,,,,0.0,177.0
Ames-TP1-4233_13_11,53.54978354978355,72.25974025974025,62.54112554112554,0.045374562888244804,0.03580930885228152,0.0012271400185344457,Ames-TP1-4233,13,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_13_1,62.789256198347104,70.52892561983471,63.099173553719005,0.0197850031576313,-0.07474975916790454,0.05732226667020667,Ames-TP1-4233,13,1,,,,,,,,,,,,,,,,
Ames-TP1-4233_20_3,44.571969696969695,62.36363636363637,51.13636363636363,0.043738747794599755,-0.018108610797770236,0.04128170107454512,Ames-TP1-4233,20,3,,,,,,,,,,,,,,,,
Ames-TP1-4232_24_20,57.65367965367965,78.93506493506493,65.14718614718615,0.05242453629137774,-0.031076505290224824,-0.057853834397941666,Ames-TP1-4232,24,20,31000.0,2.74,27.3,62.0,,,,,,,,,,,0.0,186.0
Ames-TP1-4233_24_11,47.80165289256198,62.599173553719005,54.34297520661157,0.03605595246688257,0.013352251164785802,-0.01956338730369284,Ames-TP1-4233,24,11,,,,,,,,,,,,,,,,
Ames-TP1-4231_7_6,43.61742424242424,55.89772727272727,49.75,0.02971284608470983,0.029574104736240087,0.0611654418155594,Ames-TP1-4231,7,6,,,,,,,,,,,,,,,,
Ames-TP1-4231_8_7,53.61471861471861,72.58008658008659,59.865800865800864,0.04684636742739969,-0.038909082661878126,0.005929508038810219,Ames-TP1-4231,8,7,31000.0,6.25,62.27,62.0,,,,,,,,,,,0.0,192.0
Ames-TP1-4231_3_4,51.05952380952381,63.80555555555556,57.1031746031746,0.030935421259917904,0.022250269213876028,0.0025212808085367192,Ames-TP1-4231,3,4,26500.0,15.63,136.32,53.0,,,,,,,,,,,0.0,203.0
Ames-TP1-4232_9_19,56.900432900432904,74.7965367965368,64.20779220779221,0.04378576617650416,0.0002895892941854275,0.0016160128079636966,Ames-TP1-4232,9,19,34000.0,8.39,83.59,68.0,,,,,,,,,,,5.88,230.0
Ames-TP1-4233_24_9,46.23015873015873,63.507936507936506,54.19444444444444,0.04200217603779543,0.024168364108387935,-0.0546502641703578,Ames-TP1-4233,24,9,,,,,,,,,,,,,,,,
Ames-TP1-4233_14_3,46.984848484848484,63.916666666666664,54.06439393939394,0.041377082154794215,0.004632600473182987,-0.03795170544898365,Ames-TP1-4233,14,3,32500.0,18.45,162.27,65.0,,,,,,,,,,,1.54,226.0
Ames-TP1-4232_9_21,54.96969696969697,72.22943722943722,61.12987012987013,0.04249298426509532,-0.02303008752714869,0.01873093023619473,Ames-TP1-4232,9,21,29000.0,9.17,91.36,58.0,,,,,,,,,,,0.0,196.0
Ames-TP1-4231_12_4,57.935064935064936,71.24675324675324,64.41125541125541,0.03225938039551824,0.027554400063719953,0.022266211447747652,Ames-TP1-4231,12,4,26500.0,15.2,130.97,53.0,,,,,,,,,,,0.0,208.0
Ames-TP1-4233_10_9,50.96280991735537,66.87603305785125,57.611570247933884,0.038889349131225145,0.004225472987889765,-0.015317999285946909,Ames-TP1-4233,10,9,30500.0,19.11,168.88,61.0,,,,,,,,,,,0.0,171.0
Ames-TP1-4231_23_3,50.19834710743802,65.40082644628099,55.789256198347104,0.03737894422797293,-0.015950892826409727,0.06245216934836266,Ames-TP1-4231,23,3,33000.0,15.75,142.83,66.0,,,,,,,,,,,3.03,210.0
Ames-TP1-4233_14_4,46.86904761904762,64.7420634920635,53.86507936507937,0.04381916133417509,-0.007641300821910141,0.022211638849356896,Ames-TP1-4233,14,4,31000.0,17.13,151.74,62.0,,,,,,,,,,,0.0,162.0
Ames-TP1-4233_25_1,89.25108225108225,88.83549783549783,81.08658008658008,0.001363474053380136,-0.2100197289415779,-0.0066566263975772755,Ames-TP1-4233,25,1,,,,,,,,,,,,,,,,
Ames-TP1-4233_6_4,58.0,76.12809917355372,63.049586776859506,0.045053783625520136,-0.06150372443216942,-0.019444042174795763,Ames-TP1-4233,6,4,29000.0,14.62,131.97,58.0,,,,,,,,,,,1.72,218.0
Ames-TP1-4232_27_19,50.96969696969697,67.71428571428571,57.86147186147186,0.04095213768954273,0.001705321618925165,0.023159065279159376,Ames-TP1-4232,27,19,31000.0,13.38,125.7,62.0,,,,,,,,,,,0.0,189.0
Ames-TP1-4231_29_3,49.00826446280992,61.99586776859504,54.52892561983471,0.03171154135979301,0.005924828152308703,-0.03536236286906245,Ames-TP1-4231,29,3,,,,,,,,,,,,,,,,
Ames-TP1-4233_12_8,47.833333333333336,62.34920634920635,55.392857142857146,0.035029469770098666,0.04311545721094592,0.0009485760036637487,Ames-TP1-4233,12,8,29500.0,22.55,195.96,59.0,,,,,,,,,,,0.0,173.0
Ames-TP1-4231_15_6,54.93073593073593,71.44588744588745,60.70995670995671,0.040694126689632515,-0.025062747879611033,0.022956925559994974,Ames-TP1-4231,15,6,26500.0,17.99,155.39,53.0,,,,,,,,,,,5.66,178.0
Ames-TP1-4233_20_6,54.696969696969695,73.65367965367966,62.71861471861472,0.04629698754122303,0.007693966590354305,-0.013331809130808508,Ames-TP1-4233,20,6,32500.0,15.82,131.15,65.0,,,,,,,,,,,0.0,190.0
Ames-TP1-4231_15_4,50.09920634920635,62.333333333333336,55.93650793650794,0.029682166295390083,0.02231218558718053,0.004220789500994257,Ames-TP1-4231,15,4,27500.0,15.51,138.53,55.0,,,,,,,,,,,7.27,209.0
Ames-TP1-4231_20_3,52.21212121212121,69.82251082251082,59.23809523809524,0.043135761296912635,-0.004042063192672162,-0.0377087479901469,Ames-TP1-4231,20,3,30500.0,11.68,112.56,61.0,,,,,,,,,,,0.0,193.0
Ames-TP1-4231_16_6,54.82251082251082,70.93506493506493,61.45887445887446,0.03940496832666243,0.0017650190094945176,0.02194485351419877,Ames-TP1-4231,16,6,,,,,,,,,,,,,,,,
Ames-TP1-4231_20_2,52.86363636363637,70.2396694214876,60.93801652892562,0.04222174040791893,0.02600809698493744,-0.034480653663196206,Ames-TP1-4231,20,2,35500.0,21.67,183.75,71.0,,,,,,,,,,,2.82,216.0
Ames-TP1-4233_22_11,46.73412698412698,61.79365079365079,53.12301587301587,0.03677422110625858,0.006542007957101012,0.021464716684300274,Ames-TP1-4233,22,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_20_4,47.15530303030303,67.17424242424242,53.39772727272727,0.049554761986783005,-0.05042013296656194,0.024770290815796965,Ames-TP1-4233,20,4,31000.0,11.7,95.15,62.0,,,,,,,,,,,1.61,184.0
Ames-TP1-4231_11_5,58.45454545454545,74.34632034632034,66.61904761904762,0.038382987967968005,0.04427169786150761,0.04098600728721827,Ames-TP1-4231,11,5,30000.0,18.77,141.98,60.0,,,,,,,,,,,0.0,223.0
Ames-TP1-4231_1_4,64.23376623376623,74.16883116883118,66.98701298701299,0.024695845409160914,-0.03407916051375344,0.07717350468753496,Ames-TP1-4231,1,4,,,,,,,,,,,,,,,,
Ames-TP1-4232_6_21,54.515151515151516,68.11688311688312,60.60606060606061,0.0331189877433497,0.014327245077495094,-0.01729014559093625,Ames-TP1-4232,6,21,30500.0,18.04,159.04,61.0,,,,,,,,,,,0.0,
Ames-TP1-4231_27_6,56.611570247933884,68.74793388429752,61.80165289256198,0.02962378171312423,0.0063576399939004775,-0.03752287831408644,Ames-TP1-4231,27,6,36000.0,9.27,92.36,72.0,,,,,,,,,,,11.11,198.0
Ames-TP1-4231_30_7,41.56439393939394,54.18560606060606,49.13636363636363,0.03015983379303796,0.06373397121685592,0.04553150282683511,Ames-TP1-4231,30,7,,,,,,,,,,,,,,,,
Ames-TP1-4232_11_20,51.62301587301587,63.84920634920635,56.09920634920635,0.030067022838582896,-0.013357389380265585,-0.05864358219621834,Ames-TP1-4232,11,20,34000.0,8.3,82.69,68.0,,,,,,,,,,,8.82,199.0
Ames-TP1-4233_20_5,45.78030303030303,64.97727272727273,53.15909090909091,0.04710542635993889,-0.011766184606435193,-0.020447952183484778,Ames-TP1-4233,20,5,30000.0,12.97,113.39,60.0,,,,,,,,,,,1.67,164.0
Ames-TP1-4233_22_4,59.61904761904762,79.29004329004329,66.9004329004329,0.048351834846378894,-0.019401578836787354,0.07951990250679251,Ames-TP1-4233,22,4,32500.0,7.71,69.68,65.0,,,,,,,,,,,0.0,183.0
Ames-TP1-4231_29_5,56.28138528138528,70.35497835497836,62.502164502164504,0.034292172087427915,0.012685183885679104,-0.02019243490423859,Ames-TP1-4231,29,5,36000.0,17.73,147.54,72.0,,,,,,,,,,,0.0,208.0
Ames-TP1-4231_11_4,54.722943722943725,67.6969696969697,60.857142857142854,0.03149400487066591,0.022187064205402902,0.005052375072384227,Ames-TP1-4231,11,4,24000.0,14.08,120.13,48.0,,,,,,,,,,,0.0,219.0
Ames-TP1-4233_11_7,56.29004329004329,74.61471861471861,62.93073593073593,0.045084922009245375,-0.02181280056934459,-0.0006619318731844649,Ames-TP1-4233,11,7,28500.0,15.33,132.89,57.0,,,,,,,,,,,0.0,204.0
Ames-TP1-4232_19_22,55.83116883116883,70.95670995670996,63.03463203463203,0.03670124829413635,0.02723275197660676,0.0019848265246879527,Ames-TP1-4232,19,22,32500.0,11.7,112.01,65.0,,,,,,,,,,,0.0,187.0
Ames-TP1-4233_21_3,53.98809523809524,76.62698412698413,60.30952380952381,0.05625988084504024,-0.076404120363811,-0.06027823654316652,Ames-TP1-4233,21,3,31500.0,9.52,79.42,63.0,,,,,,,,,,,1.59,214.0
Ames-TP1-4233_12_7,49.0,64.93939393939394,55.125,0.03911249936008762,-0.009813298431219584,0.0028972385671905613,Ames-TP1-4233,12,7,30500.0,14.56,132.96,61.0,,,,,,,,,,,0.0,168.0
Ames-TP1-4231_4_7,58.21645021645022,76.4978354978355,65.28138528138528,0.04484743472746781,-0.01020488692115252,0.023101975074832463,Ames-TP1-4231,4,7,30000.0,10.62,89.27,60.0,,,,,,,,,,,6.67,222.0
Ames-TP1-4232_14_22,54.03896103896104,68.31168831168831,61.073593073593074,0.03456128924829466,0.03193131016057681,-0.014351652455041233,Ames-TP1-4232,14,22,26000.0,14.79,136.46,52.0,,,,,,,,,,,0.0,201.0
Ames-TP1-4232_16_21,45.96825396825397,59.15873015873016,51.50396825396825,0.0322280844621691,0.004147510985814796,-0.018478628329078515,Ames-TP1-4232,16,21,,,,,,,,,,,,,,,,
Ames-TP1-4233_19_5,51.71031746031746,74.72222222222223,59.42857142857143,0.056802000047203795,-0.0437063322864337,-0.07795491050697112,Ames-TP1-4233,19,5,35000.0,8.41,66.18,70.0,,,,,,,,,,,2.86,194.0
Ames-TP1-4231_19_4,51.731404958677686,67.61157024793388,58.01239669421488,0.03891394345995778,-0.005081272233213389,0.02153042026499252,Ames-TP1-4231,19,4,32000.0,12.84,111.85,64.0,,,,,,,,,,,0.0,192.0
Ames-TP1-4233_2_6,54.52813852813853,70.64935064935065,60.493506493506494,0.03962697754726498,-0.01595386872055306,0.04086115649701286,Ames-TP1-4233,2,6,,,,,,,,,,,,,,,,
Ames-TP1-4232_4_21,46.76190476190476,60.785714285714285,53.09920634920635,0.034129624496566785,0.01627924656570053,0.0037816572812338005,Ames-TP1-4232,4,21,,,,,,,,,,,,,,,,
Ames-TP1-4233_4_8,52.946280991735534,69.34297520661157,58.93801652892562,0.040326629397505906,-0.01821160594341646,0.019457237354661948,Ames-TP1-4233,4,8,27500.0,21.61,168.46,55.0,,,,,,,,,,,1.82,182.0
Ames-TP1-4231_4_4,49.63636363636363,61.390151515151516,54.48863636363637,0.028741813141775194,0.001581161598454679,-0.03570409913820048,Ames-TP1-4231,4,4,26500.0,9.12,89.81,53.0,,,,,,,,,,,0.0,186.0
Ames-TP1-4231_28_5,53.705627705627705,68.0952380952381,60.42424242424242,0.03495555916293662,0.022378153340578168,0.0381237561457026,Ames-TP1-4231,28,5,31000.0,16.82,142.45,62.0,,,,,,,,,,,0.0,188.0
Ames-TP1-4231_23_5,54.66528925619835,68.86363636363636,60.921487603305785,0.03460202427992696,0.012279497274835165,0.018114307273380627,Ames-TP1-4231,23,5,34000.0,15.21,134.57,68.0,,,,,,,,,,,0.0,217.0
Ames-TP1-4231_18_2,55.1991341991342,70.4069264069264,61.14718614718615,0.037286257889697166,-0.006626126340796385,0.04156799674535605,Ames-TP1-4231,18,2,29000.0,15.06,133.72,58.0,,,,,,,,,,,0.0,198.0
Ames-TP1-4233_8_12,51.878787878787875,67.03030303030303,58.48051948051948,0.036947107306427494,0.011147886645647693,-0.03556169755181618,Ames-TP1-4233,8,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_20_2,53.14718614718615,71.2987012987013,59.81385281385281,0.04463247318493675,-0.01927597411658934,-0.0034491175871312722,Ames-TP1-4233,20,2,,,,,,,,,,,,,,,,
Ames-TP1-4231_10_5,53.268398268398265,70.01298701298701,60.58874458874459,0.040824540461622115,0.01296332158229644,0.02478221545917139,Ames-TP1-4231,10,5,34000.0,12.95,109.4,68.0,,,,,,,,,,,0.0,242.0
Ames-TP1-4232_22_22,54.15702479338843,68.88429752066116,58.421487603305785,0.03655342165232164,-0.045705465566718464,0.040372581713811244,Ames-TP1-4232,22,22,22500.0,12.8,115.67,45.0,,,,,,,,,,,0.0,185.0
Ames-TP1-4233_10_6,59.246753246753244,78.42424242424242,67.55844155844156,0.046777646326920816,0.012948499704158484,0.041213243145275205,Ames-TP1-4233,10,6,27000.0,18.55,160.22,54.0,,,,,,,,,,,3.7,209.0
Ames-TP1-4233_14_9,53.37190082644628,69.79338842975207,59.85537190082645,0.04024390171416308,-0.005559903106648428,0.018542409902076364,Ames-TP1-4233,14,9,28000.0,20.19,175.02,56.0,,,,,,,,,,,1.79,155.0
Ames-TP1-4233_16_6,52.0,70.62809917355372,59.88429752066116,0.04549393054747141,0.007605410562160132,-0.017316458760364327,Ames-TP1-4233,16,6,30000.0,20.23,161.11,60.0,,,,,,,,,,,3.33,
Ames-TP1-4231_8_3,58.54545454545455,75.35497835497836,65.84848484848484,0.040996464277292005,0.011813006612655873,-0.03140090663458371,Ames-TP1-4231,8,3,33500.0,6.65,66.25,67.0,,,,,,,,,,,5.97,161.0
Ames-TP1-4233_23_10,45.003787878787875,59.071969696969695,51.49242424242424,0.0341985264556344,0.01977938771980688,0.02188491558513248,Ames-TP1-4233,23,10,30000.0,21.85,170.8,60.0,,,,,,,,,,,0.0,187.0
Ames-TP1-4233_25_12,57.54545454545455,74.26406926406926,63.722943722943725,0.0410980923872301,-0.01677983313965944,0.0022753333462673976,Ames-TP1-4233,25,12,,,,,,,,,,,,,,,,
Ames-TP1-4232_29_17,55.1991341991342,69.03463203463204,61.58008658008658,0.033633000203471035,0.01944268893444864,0.023352306513016466,Ames-TP1-4232,29,17,26500.0,16.98,155.41,53.0,,,,,,,,,,,1.89,200.0
Ames-TP1-4233_8_2,60.116883116883116,74.91341991341992,63.489177489177486,0.03699693042803128,-0.06988335015877517,0.019144405524631834,Ames-TP1-4233,8,2,,,,,,,,,,,,,,,,
Ames-TP1-4232_4_17,53.02164502164502,68.77056277056278,59.06926406926407,0.03864635052358406,-0.00980601710191101,-0.0177942527776256,Ames-TP1-4232,4,17,31500.0,16.16,131.93,63.0,,,,,,,,,,,0.0,200.0
Ames-TP1-4233_17_4,57.40692640692641,79.45454545454545,65.93939393939394,0.05408307646922385,-0.011990650321074695,-0.05497561436033677,Ames-TP1-4233,17,4,32500.0,16.28,126.57,65.0,,,,,,,,,,,6.15,210.0
Ames-TP1-4232_19_17,50.95634920634921,67.73809523809524,56.41269841269841,0.04147493104750713,-0.03639934693182322,0.00291975249897154,Ames-TP1-4232,19,17,32000.0,14.04,117.72,64.0,,,,,,,,,,,1.56,233.0
Ames-TP1-4233_1_1,53.83116883116883,66.25541125541126,59.15151515151515,0.030324338500364423,0.0066963478654661485,0.0023577299356632732,Ames-TP1-4233,1,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_12_20,48.053719008264466,64.26859504132231,55.413223140495866,0.039452456499527035,0.01966510083586586,-0.017925302553335916,Ames-TP1-4232,12,20,32500.0,12.55,123.19,65.0,,,,,,,,,,,0.0,218.0
Ames-TP1-4233_17_5,53.35930735930736,72.35497835497836,61.43722943722944,0.046380293372948404,0.008755022047316754,-0.020121534495346517,Ames-TP1-4233,17,5,30000.0,15.64,135.91,60.0,,,,,,,,,,,11.67,224.0
Ames-TP1-4231_7_5,50.753246753246756,65.12121212121212,58.5974025974026,0.034564865874661434,0.0521764333189305,0.02167021594433784,Ames-TP1-4231,7,5,33500.0,15.72,140.91,67.0,,,,,,,,,,,0.0,210.0
Ames-TP1-4233_25_8,55.70995670995671,70.44588744588745,60.86147186147186,0.03631155812238443,-0.022496509536446285,-0.03741941928294426,Ames-TP1-4233,25,8,,,,,,,,,,,,,,,,
Ames-TP1-4232_10_19,57.86147186147186,74.56277056277057,64.98701298701299,0.04077136028684101,0.008309679727841418,-0.018135802884889425,Ames-TP1-4232,10,19,30500.0,7.08,70.54,61.0,,,,,,,,,,,3.28,192.0
Ames-TP1-4233_18_8,45.583333333333336,61.178030303030305,51.59848484848485,0.038259942096465535,-0.009007210961916276,-0.01969430356432755,Ames-TP1-4233,18,8,,,,,,,,,,,,,,,,
Ames-TP1-4233_8_6,52.1198347107438,68.60743801652893,59.603305785123965,0.04011597537335279,0.02000067271240389,-0.016231297935160243,Ames-TP1-4233,8,6,32000.0,21.2,183.33,64.0,,,,,,,,,,,1.56,188.0
Ames-TP1-4231_9_6,51.00865800865801,65.19047619047619,58.17748917748918,0.034287858839799394,0.0364301672702924,0.0002936103752404366,Ames-TP1-4231,9,6,30500.0,9.6,82.92,61.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4232_19_21,56.121212121212125,72.0995670995671,64.17316017316017,0.03863885618054833,0.04038778969414416,0.08266285774657628,Ames-TP1-4232,19,21,25000.0,18.08,164.15,50.0,,,,,,,,,,,0.0,200.0
Ames-TP1-4231_4_6,57.42424242424242,71.18181818181819,63.45454545454545,0.03353727588886505,0.011066133596429308,0.0021029706603368876,Ames-TP1-4231,4,6,,,,,,,,,,,,,,,,
Ames-TP1-4232_11_19,49.71031746031746,64.96428571428571,56.25,0.03722870441071995,0.008420680830073224,0.017583113705872157,Ames-TP1-4232,11,19,31000.0,10.09,100.53,62.0,,,,,,,,,,,4.84,206.0
Ames-TP1-4232_23_19,49.05952380952381,61.58730158730159,54.32936507936508,0.030605278115157293,0.004260797068747307,0.0028983777507939857,Ames-TP1-4232,23,19,24500.0,6.52,64.96,49.0,,,,,,,,,,,0.0,183.0
Ames-TP1-4233_12_11,51.21645021645022,66.67099567099567,59.125541125541126,0.03733612372144035,0.04224505639932129,-0.03460581575839251,Ames-TP1-4233,12,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_22_5,56.523809523809526,80.24675324675324,64.70995670995671,0.05848880934090347,-0.03903053816255264,0.020924794940438907,Ames-TP1-4233,22,5,31500.0,11.82,90.78,63.0,,,,,,,,,,,3.17,204.0
Ames-TP1-4233_15_7,60.324675324675326,82.74025974025975,68.11255411255411,0.055249781317307615,-0.035490866070219014,-0.03906559031749042,Ames-TP1-4233,15,7,33000.0,14.78,119.26,66.0,,,,,,,,,,,1.52,218.0
Ames-TP1-4231_22_5,48.66115702479339,63.46280991735537,56.06198347107438,0.03581066752878256,0.03588602296690127,0.023211811767353006,Ames-TP1-4231,22,5,32500.0,12.75,123.54,65.0,,,,,,,,,,,0.0,194.0
Ames-TP1-4233_1_10,53.47107438016529,69.21900826446281,58.50413223140496,0.038945885854566105,-0.036446649830911164,-0.02047085465082314,Ames-TP1-4233,1,10,,,,,,,,,,,,,,,,
Ames-TP1-4233_9_2,51.053030303030305,63.678030303030305,55.21590909090909,0.031184539897446798,-0.02585886891896682,0.03920714895353156,Ames-TP1-4233,9,2,,,,,,,,,,,,,,,,
Ames-TP1-4231_15_2,56.40909090909091,68.9297520661157,60.22314049586777,0.031020429269492306,-0.03390469116248507,-0.018836421743359116,Ames-TP1-4231,15,2,31000.0,12.08,118.06,62.0,,,,,,,,,,,0.0,178.0
