file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Scottsbluff-TP2-n150_15_16,0.0230470408886106,0.0207259450171821,3.6875265421777006,-0.0230470408886106,-0.0207259450171821,-3.6875265421777006,97.5375,96.5,15606,101.89375,101.5,16303,81.58125,81.0,13053,0.0655283126508634,0.0629354207436399,10.484530024138156,Scottsbluff-TP2-n150,15,16,,26.03,167.2,,69.0,1286.36,74.0,1393.15,7.96,71.99,7.97,3.17,1.04,1.05,,188.0,Scottsbluff,TP2,n150,PHP02 X W606S
Scottsbluff-TP2-n150_16_10,0.0150933068801973,0.0130437248341178,2.414929100831579,-0.0150933068801973,-0.0130437248341178,-2.414929100831579,107.79375,108.0,17247,110.85,112.0,17736,90.00625,91.0,14401,0.0579190229823863,0.056154742590773,9.267043677181816,Scottsbluff-TP2-n150,16,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150,LH195 X PHZ51
Scottsbluff-TP2-n150_16_11,0.0316492801674675,0.0294230769230769,5.063884826794804,-0.0316492801674675,-0.0294230769230769,-5.063884826794804,100.21875,101.0,16035,106.48125,106.0,17037,84.11875,83.0,13459,0.073096020454471,0.0712420894337809,11.695363272715374,Scottsbluff-TP2-n150,16,11,,15.19,100.55,,81.0,1552.11,85.0,1646.06,9.43,72.37,8.04,3.34,1.32,1.25,,218.0,Scottsbluff,TP2,n150,B73 X PHZ51
Scottsbluff-TP2-n150_16_12,0.0358420667236546,0.0356236403190717,5.734730675784739,-0.0358420667236546,-0.0356236403190717,-5.734730675784739,97.31875,96.0,15571,103.9875,103.0,16638,80.95,80.0,12952,0.0792935010385017,0.0777238403451995,12.686960166160286,Scottsbluff-TP2-n150,16,12,,12.49,87.99,,70.0,1309.51,77.0,1459.11,9.05,71.69,8.81,3.04,1.3,1.24,,196.0,Scottsbluff,TP2,n150,PHZ51 X LH145
Scottsbluff-TP2-n150_16_13,0.065943217977828,0.0662874521288578,10.55091487645248,-0.065943217977828,-0.0662874521288578,-10.55091487645248,86.825,86.0,13892,98.75625,98.0,15801,74.5375,74.0,11926,0.1020665790639499,0.1026392961876832,16.330652650231993,Scottsbluff-TP2-n150,16,13,,20.36,130.61,,79.0,1509.4,83.0,1596.86,7.39,71.49,7.47,2.97,1.3,0.97,,196.0,Scottsbluff,TP2,n150,LH123HT X PHB47
Scottsbluff-TP2-n150_16_14,0.0171231650161793,0.0161406959590408,2.739706402588701,-0.0171231650161793,-0.0161406959590408,-2.739706402588701,100.05625,99.0,16009,103.23125,102.0,16517,83.725,82.5,13396,0.0594880121143714,0.0586513565236969,9.518081938299431,Scottsbluff-TP2-n150,16,14,,18.56,121.34,,75.0,1414.31,79.0,1509.4,9.84,70.12,9.25,3.86,1.66,1.25,,196.0,Scottsbluff,TP2,n150,LH198 X PHB47
Scottsbluff-TP2-n150_16_15,0.0302445564530928,0.02803738317757,4.839129032494849,-0.0302445564530928,-0.02803738317757,-4.839129032494849,94.3375,94.5,15094,99.85,99.0,15976,78.99375,79.0,12639,0.0722564646308615,0.0694128236353047,11.561034340937846,Scottsbluff-TP2-n150,16,15,,20.81,140.31,,79.0,1509.4,83.0,1596.86,7.78,70.58,8.45,2.95,1.39,1.08,,180.0,Scottsbluff,TP2,n150,PHK56 X W606S
Scottsbluff-TP2-n150_16_16,0.0046323934262419,0.0044444444444444,0.7411829481987176,-0.0046323934262419,-0.0044444444444444,-0.7411829481987176,103.8875,103.0,16622,104.5,105.0,16720,85.85625,86.0,13737,0.0497694723371496,0.0471451150844611,7.963115573943941,Scottsbluff-TP2-n150,16,16,,18.06,123.84,,69.0,1286.36,72.0,1350.26,8.37,70.41,8.43,4.65,0.67,1.25,,185.0,Scottsbluff,TP2,n150,PHK76 X 3IIH6
Scottsbluff-TP2-n150_17_10,0.0323418971077583,0.0314456526855905,5.174703537241337,-0.0323418971077583,-0.0314456526855905,-5.174703537241337,96.64375,96.0,15463,102.75625,102.0,16441,81.2875,80.0,13006,0.0734122830856617,0.07392650424014,11.745965293705876,Scottsbluff-TP2-n150,17,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150,2FACC X 3IIH6
Scottsbluff-TP2-n150_17_11,0.0265605235742775,0.0252583237657864,4.2496837718844,-0.0265605235742775,-0.0252583237657864,-4.2496837718844,97.56875,96.5,15611,102.55,102.0,16408,81.2,80.0,12992,0.0700645573597679,0.0684402994913642,11.210329177562873,Scottsbluff-TP2-n150,17,11,,14.7,99.84,,76.0,1437.65,80.0,1530.76,9.1,72.71,7.3,3.65,1.25,1.19,,183.0,Scottsbluff,TP2,n150,PIONEER 1311 AMXT
