file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Ames-TP2-4233_14_10,39.67742894770381,37.0,10273637,63.69511333222621,61.0,16492512,36.82214815644443,34.0,9534322,0.24076456713750657,0.24503311258278146,62340.92860434744,-0.22203647593994458,-0.22772277227722773,-57491.68267865391,0.22203647593994458,0.22772277227722773,57491.68267865391
Ames-TP2-4233_14_11,29.46205953686682,28.0,7628670,54.058945978094634,51.0,13997591,30.398235830256592,27.0,7871076,0.2736891321771257,0.2727272727272727,70866.87437288751,-0.27610264879956903,-0.2857142857142857,-71491.81105897001,0.27610264879956903,0.2857142857142857,71491.81105897001
Ames-TP2-4233_14_12,29.76859178590048,28.0,7708428,54.838703199521134,52.0,14200208,31.215825754503854,28.0,8083182,0.2695481909475286,0.2727272727272727,69798.15630490778,-0.27647064545664335,-0.28888888888888886,-71590.69128777052,0.27647064545664335,0.28888888888888886,71590.69128777052
Ames-TP2-4233_14_2,61.429374797087334,58.0,15893745,99.88980102963684,98.0,25844688,54.422019696056154,50.0,14080718,0.2689084737960363,0.2678132678132678,69575.22724219605,-0.23717979385900712,-0.2425531914893617,-61366.00242472863,0.23717979385900712,0.2425531914893617,61366.00242472863
Ames-TP2-4233_14_3,69.78061340781692,70.0,18062642,109.35748641099637,113.0,28307076,64.52531398614636,63.0,16702313,0.24268862917656678,0.24344569288389514,62819.70897372514,-0.22048864246162675,-0.22535211267605634,-57073.264612549625,0.22048864246162675,0.22535211267605634,57073.264612549625
Ames-TP2-4233_14_4,70.62196125393545,70.0,18281554,104.75239217352674,106.0,27116728,59.40618855387944,58.0,15378183,0.23442300415144982,0.23943661971830985,60683.910969665056,-0.193237554085079,-0.2,-50022.439438233974,0.193237554085079,0.2,50022.439438233974
Ames-TP2-4233_14_5,54.385905003244844,55.0,14078988,80.13131586266572,83.0,20743754,48.58711641274452,49.0,12577844,0.215825105659772,0.21839080459770116,55871.0767523565,-0.19031304418015682,-0.19444444444444445,-49266.718373005555,0.19031304418015682,0.19444444444444445,49266.718373005555
Ames-TP2-4233_14_6,36.12726458022698,35.0,9352554,61.87687250365037,60.0,16018561,34.82625020279823,32.0,9015750,0.26210533736313946,0.2650882600168114,67853.30552589482,-0.24916954932125251,-0.25925925925925924,-64504.51458918721,0.24916954932125251,0.25925925925925924,64504.51458918721
Ames-TP2-4233_14_7,37.17018802917001,36.0,9623213,61.45282275508312,60.0,15909890,37.400570113095604,35.0,9682858,0.2341015583699071,0.2384937238493724,60607.95705573547,-0.23113335214544625,-0.24271844660194175,-59839.50033704745,0.23113335214544625,0.24271844660194175,59839.50033704745
Ames-TP2-4233_14_8,29.67875089318476,28.0,7683977,52.26515517274676,49.0,13531710,29.562982561171086,26.0,7654004,0.2597025219900275,0.26153846153846155,67238.28145582808,-0.25421376653744504,-0.26666666666666666,-65817.21522537721,0.25421376653744504,0.26666666666666666,65817.21522537721
Ames-TP2-4233_14_9,39.75356782832711,38.0,10292636,62.8829945425262,61.0,16281099,38.43982295074369,35.0,9952493,0.221980128960735,0.23076923076923078,57473.097169352855,-0.20983033615937174,-0.2222222222222222,-54327.3821653591,0.20983033615937174,0.2222222222222222,54327.3821653591
Ames-TP2-4233_15_1,55.81744494822408,53.0,14440587,91.25051891879356,92.0,23607513,48.947713858320675,45.0,12663312,0.2742658796482705,0.28125,70955.5999896837,-0.24012988321252657,-0.24914675767918087,-62124.24221579596,0.24012988321252657,0.24914675767918087,62124.24221579596
Ames-TP2-4233_15_10,40.36879712025708,40.0,10451966,66.98646644419726,66.0,17343600,39.55886556049932,38.0,10242265,0.24405619990789262,0.25,63189.078830552295,-0.23665648977665707,-0.24561403508771928,-61273.205081053835,0.23665648977665707,0.24561403508771928,61273.205081053835
Ames-TP2-4233_15_11,29.375577407344466,28.0,7605807,54.27834896259791,51.0,14053533,29.588951629099785,26.0,7661053,0.27973629255987104,0.28,72428.20192443157,-0.2772237633497545,-0.2871287128712871,-71777.66791146505,0.2772237633497545,0.2871287128712871,71777.66791146505
