,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
145,Crawfordsville-TP1-4351_6_14,84.73600879702475,83.0,18956462,126.14546381061363,129.0,28220254,72.65080102989558,70.0,16252856,0.2405717809720708,0.2509090909090909,53818.79426482391,0.1953595276070024,0.2101910828025477,43704.27064001772,Crawfordsville-TP1-4351,6,14,30000.0,17.44,157.06,60.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP1,4351
146,Crawfordsville-TP1-4351_6_15,75.79004664911551,72.0,16409303,118.66891598540484,119.0,25693007,73.12400351023048,68.0,15832078,0.2384016809645787,0.2466367713004484,51616.34794564093,0.2212385146396467,0.2328767123287671,47900.3508046299,Crawfordsville-TP1-4351,6,15,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
147,Crawfordsville-TP1-4351_6_16,106.39400583502784,108.0,24068452,151.03691981257182,161.0,34167572,94.09783396693484,94.0,21286812,0.2149893972996484,0.2134146341463414,48634.90145712648,0.1768089569453689,0.184931506849315,39997.72224018137,Crawfordsville-TP1-4351,6,16,27000.0,18.67,170.1,54.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP1,4351
148,Crawfordsville-TP1-4351_6_17,89.43653232690839,88.0,19905889,136.47574246304532,141.0,30375406,83.5577975468392,81.0,18597459,0.2373621178709686,0.2361111111111111,52829.68657454149,0.2117215036769503,0.2150170648464164,47122.85507337883,Crawfordsville-TP1-4351,6,17,31000.0,15.76,142.42,62.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP1,4351
149,Crawfordsville-TP1-4351_6_18,86.21211232690487,83.0,19405743,132.11196705361783,134.0,29737479,81.56608601777931,76.0,18359955,0.2373124440488646,0.2398190045248869,53417.36996829109,0.2143791291767418,0.2197309417040358,48255.24132378036,Crawfordsville-TP1-4351,6,18,29500.0,21.29,189.04,59.0,,,,,,,,,,,3.39,274.0,Crawfordsville,TP1,4351
150,Crawfordsville-TP1-4351_6_19,109.17959840755324,113.0,25093293,148.0066221419714,158.0,34017102,101.4830595862249,104.0,23324359,0.1763779783807567,0.1724137931034483,40537.83266114122,0.1505210303252893,0.1542553191489361,34595.00100481288,Crawfordsville-TP1-4351,6,19,24500.0,19.05,174.16,49.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP1,4351
151,Crawfordsville-TP1-4351_6_20,98.69687584163748,100.0,21987690,142.65280994703295,149.0,31780193,93.15235658497171,93.0,20752482,0.2059721247437051,0.204582651391162,45886.46995040263,0.1835725808397175,0.1878453038674033,40896.29955947227,Crawfordsville-TP1-4351,6,20,29500.0,17.69,159.12,59.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP1,4351
152,Crawfordsville-TP1-4351_7_13,104.2239478353748,104.0,24199550,138.2172076076283,144.0,32092377,89.38319379123813,89.0,20753705,0.1872549978840176,0.1851851851851851,43478.36344869429,0.1433392180545434,0.1536050156739812,33281.64636164834,Crawfordsville-TP1-4351,7,13,30500.0,19.1,177.23,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP1,4351
153,Crawfordsville-TP1-4351_7_14,103.87783792103843,105.0,24295572,142.56339413218404,150.0,33343582,95.41236328809762,95.0,22315616,0.1868572625094836,0.1836734693877551,43703.2976992931,0.1571469662545047,0.1612903225806451,36754.4753494011,Crawfordsville-TP1-4351,7,14,32000.0,16.19,148.69,64.0,,,,,,,,,,,23.44,241.0,Crawfordsville,TP1,4351
154,Crawfordsville-TP1-4351_7_15,78.3656449404831,74.0,16886621,123.17649024294036,124.0,26542686,75.14500777316286,70.0,16192622,0.2459630181733472,0.2507042253521127,53001.34097108373,0.2264545447302662,0.2344497607655502,48797.55757120143,Crawfordsville-TP1-4351,7,15,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
155,Crawfordsville-TP1-4351_7_16,115.4357121736112,120.0,26936808,150.35929873279937,162.0,35086192,104.56930177545222,108.0,24401142,0.1625961092443174,0.1572700296735905,37941.63949605224,0.1303907995094932,0.1335012594458438,30426.562674740744,Crawfordsville-TP1-4351,7,16,32000.0,19.3,178.07,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP1,4351
156,Crawfordsville-TP1-4351_7_17,94.89141269178585,94.0,21819711,133.41727985944405,137.0,30678503,84.16473141286573,81.0,19353175,0.2072161222385621,0.2058823529411764,47648.10401202394,0.1693850547790525,0.1737451737451737,38949.07703611447,Crawfordsville-TP1-4351,7,17,31500.0,20.5,189.57,63.0,,,,,,,,,,,9.52,234.0,Crawfordsville,TP1,4351
157,Crawfordsville-TP1-4351_7_18,96.38395481283308,98.0,22660928,139.9195486387281,146.0,32896625,87.85450276677824,87.0,20655560,0.2150310192570199,0.2150776053215077,50556.15796853721,0.1829957540721626,0.1895043731778425,43024.31473566023,Crawfordsville-TP1-4351,7,18,31500.0,15.8,143.78,63.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP1,4351
158,Crawfordsville-TP1-4351_7_19,86.2653074736489,84.0,19543923,128.4968484613076,131.0,29111732,80.48725701371846,77.0,18234871,0.2242277315670768,0.2307692307692307,50800.13795291067,0.199253009714649,0.2114695340501792,45141.964868912015,Crawfordsville-TP1-4351,7,19,25500.0,19.92,182.53,51.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP1,4351
159,Crawfordsville-TP1-4351_7_20,83.97333964134451,82.0,18637043,126.26313418040912,129.0,28022840,77.70069388122916,75.0,17244892,0.2273700835703186,0.2325581395348837,50462.51634759652,0.1995637572785037,0.2113821138211382,44291.18029039113,Crawfordsville-TP1-4351,7,20,26500.0,20.7,188.59,53.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP1,4351
160,Crawfordsville-TP1-4351_8_13,84.38086090325966,81.0,18009154,126.87772868474936,128.0,27079133,80.4953684397944,76.0,17179885,0.2246188731744796,0.2262773722627737,47939.73224500965,0.2035051498881239,0.2103321033210332,43433.49362517263,Crawfordsville-TP1-4351,8,13,32500.0,18.77,168.84,65.0,,,,,,,,,,,0.0,252.0,Crawfordsville,TP1,4351
161,Crawfordsville-TP1-4351_8_14,87.50551835234913,86.0,19718406,131.02743865908698,134.0,29525592,84.79561460732496,82.0,19107759,0.2166778229362824,0.2162162162162162,48825.96394263894,0.1982166010466503,0.2048192771084337,44665.93066325115,Crawfordsville-TP1-4351,8,14,30000.0,18.37,164.27,60.0,,,,,,,,,,,1.67,251.0,Crawfordsville,TP1,4351
162,Crawfordsville-TP1-4351_8_15,109.960074903105,113.0,25250132,148.68002003222574,159.0,34141393,99.2346992988721,101.0,22787264,0.1810995815433892,0.1775147928994082,41585.89690980846,0.1478864719261615,0.1538461538461538,33959.17054840449,Crawfordsville-TP1-4351,8,15,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP1,4351
163,Crawfordsville-TP1-4351_8_16,105.55648858984944,109.0,24034368,147.32882139029917,157.0,33545594,96.62893294450396,99.0,22001635,0.1949992112475168,0.1923743500866551,44399.76040736961,0.1646548047216288,0.17,37490.58179667712,Crawfordsville-TP1-4351,8,16,27000.0,18.79,169.61,54.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP1,4351
164,Crawfordsville-TP1-4351_8_17,96.65905588521832,97.0,21827548,135.83504118324328,141.0,30674269,86.07469666105747,85.0,19437388,0.2033639621465743,0.2041884816753926,45923.64993193942,0.1664390924401802,0.1756756756756756,37585.2758548415,Crawfordsville-TP1-4351,8,17,26000.0,17.76,159.75,52.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP1,4351
165,Crawfordsville-TP1-4351_8_18,92.64114765077017,92.0,21026576,135.37207447745936,140.0,30725129,84.80669081103945,83.0,19248405,0.2188418130104567,0.2191780821917808,49670.08861535735,0.1883161847399148,0.1982758620689655,42741.74781804898,Crawfordsville-TP1-4351,8,18,28500.0,21.86,191.8,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP1,4351
166,Crawfordsville-TP1-4351_8_19,75.09336067299506,71.0,16406848,119.102436769404,119.0,26022215,71.38307259961736,67.0,15596202,0.2513035335392288,0.2579505300353357,54906.30382885195,0.2299529532419747,0.2392156862745098,50241.50094202609,Crawfordsville-TP1-4351,8,19,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
167,Crawfordsville-TP1-4351_8_20,90.10390695854748,87.0,20267252,135.8121699002365,139.0,30548503,84.30347393879039,81.0,18962549,0.2332194020713032,0.2357142857142857,52458.50654670237,0.2078214426706174,0.2147651006711409,46745.69274278731,Crawfordsville-TP1-4351,8,20,30000.0,15.06,138.32,60.0,,,,,,,,,,,5.0,271.0,Crawfordsville,TP1,4351
168,Crawfordsville-TP1-4351_9_13,89.63019061292512,87.0,19415423,138.1774237479053,142.0,29931579,84.97271220633652,81.0,18406534,0.2415804513019949,0.2426303854875283,52330.432619684245,0.2184930934346036,0.2222222222222222,47329.31842052354,Crawfordsville-TP1-4351,9,13,30500.0,20.48,178.83,61.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP1,4351
169,Crawfordsville-TP1-4351_9_14,101.00372185593042,102.0,23040161,143.28006856281124,149.0,32683903,87.6269244932314,87.0,19988753,0.2182338846714517,0.2137931034482758,49781.76790017421,0.1751912996673196,0.1788856304985337,39963.23774971161,Crawfordsville-TP1-4351,9,14,29500.0,18.69,170.28,59.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP1,4351
170,Crawfordsville-TP1-4351_9_15,101.2289142443938,103.0,24078512,145.61838376873985,153.0,34637080,93.5282937165247,93.0,22246827,0.2093670828339561,0.2075471698113207,49800.47305705048,0.1799309825838081,0.1849529780564263,42798.74337934978,Crawfordsville-TP1-4351,9,15,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0,Crawfordsville,TP1,4351
171,Crawfordsville-TP1-4351_9_16,87.91400794255543,86.0,19613791,132.32424630886322,136.0,29521804,84.40990219720128,82.0,18832018,0.2232667264286049,0.2230576441102756,49811.25319967462,0.2044271453637338,0.2098765432098765,45608.10498493974,Crawfordsville-TP1-4351,9,16,30000.0,14.28,132.5,60.0,,,,,,,,,,,33.33,246.0,Crawfordsville,TP1,4351
172,Crawfordsville-TP1-4351_9_17,98.6004653406862,100.0,21866921,147.79233720966934,156.0,32776350,93.6165809183264,93.0,20761630,0.2249525184239942,0.220125786163522,49888.39486844447,0.2022430286259198,0.2051282051282051,44852.04318745611,Crawfordsville-TP1-4351,9,17,33000.0,12.23,118.11,66.0,,,,,,,,,,,12.12,265.0,Crawfordsville,TP1,4351
173,Crawfordsville-TP1-4351_9_18,90.35087999378676,90.0,20939991,137.6662797771862,143.0,31905950,81.62342565465583,80.0,18917290,0.2416239304493018,0.2432432432432432,55999.48699272155,0.2083030748386035,0.2161172161172161,48276.94553381927,Crawfordsville-TP1-4351,9,18,30500.0,18.43,168.49,61.0,,,,,,,,,,,8.2,243.0,Crawfordsville,TP1,4351
174,Crawfordsville-TP1-4351_9_19,82.31220366797507,81.0,18558521,126.95142926840086,130.0,28623104,74.04669460891934,72.0,16694938,0.2464189695554395,0.2511848341232227,55558.85297081716,0.2121386033944871,0.2211221122112211,47829.83021433804,Crawfordsville-TP1-4351,9,19,27000.0,17.31,156.43,54.0,,,,,,,,,,,1.85,245.0,Crawfordsville,TP1,4351
175,Crawfordsville-TP1-4351_9_20,85.83282476929966,83.0,18593364,134.0557604686483,137.0,29039561,79.30063751309879,75.0,17178342,0.2538601577200357,0.256544502617801,54991.94894578729,0.2250765506161018,0.2312925170068027,48756.75762411183,Crawfordsville-TP1-4351,9,20,28500.0,16.83,154.93,57.0,,,,,,,,,,,0.0,274.0,Crawfordsville,TP1,4351
176,Crawfordsville-TP1-4352_10_2,105.3917099644052,105.0,24604854,140.29868372019308,146.0,32754271,92.17660337272606,92.0,21519642,0.1852723864474561,0.1834710743801653,43253.87661240955,0.1464810675875893,0.1563636363636363,34197.616520066185,Crawfordsville-TP1-4352,10,2,32000.0,17.44,162.19,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP1,4352
177,Crawfordsville-TP1-4352_10_3,98.89159912127867,100.0,23498424,140.02445942647444,146.0,33272332,84.38617865649908,83.0,20051675,0.218241296815114,0.2183098591549295,51858.060466613766,0.170904881926918,0.1771771771771771,40610.07623371041,Crawfordsville-TP1-4352,10,3,36000.0,14.6,140.08,72.0,,,,,,,,,,,0.0,192.0,Crawfordsville,TP1,4352
178,Crawfordsville-TP1-4352_10_4,84.78417944518883,79.0,18793346,125.3823586467624,128.0,27792379,78.82387970820307,74.0,17472180,0.2247740990645268,0.2382892057026476,49823.651572742085,0.2002805648699495,0.2198581560283688,44394.390289637886,Crawfordsville-TP1-4352,10,4,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
179,Crawfordsville-TP1-4352_10_5,104.17230598385513,106.0,24389862,148.09130397642335,157.0,34672617,92.93925169777474,94.0,21759867,0.2124057540252127,0.2082551594746716,49730.55918992306,0.1774069315634557,0.1797752808988764,41536.2848869519,Crawfordsville-TP1-4352,10,5,9000.0,11.94,117.2,18.0,,,,,,,,,,,27.78,250.0,Crawfordsville,TP1,4352
180,Crawfordsville-TP1-4352_10_6,91.56238648586694,90.0,20770378,135.30211951825925,140.0,30692474,84.21947682107528,82.0,19104683,0.2238037628324352,0.2249134948096885,50768.54077596094,0.1943667821813009,0.2,44090.93833713503,Crawfordsville-TP1-4352,10,6,33000.0,22.03,197.93,66.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP1,4352
181,Crawfordsville-TP1-4352_10_7,109.82310684780929,114.0,25576923,149.38699483022174,159.0,34791036,93.85492846469609,95.0,21858062,0.1998334995598351,0.1962616822429906,46539.62337948912,0.151476444861114,0.1564625850340136,35277.65219659458,Crawfordsville-TP1-4352,10,7,30500.0,16.8,153.77,61.0,,,,,,,,,,,0.0,190.0,Crawfordsville,TP1,4352
182,Crawfordsville-TP1-4352_10_8,98.7917064045191,98.0,21546076,140.25564888856283,145.0,30589196,90.52823527254051,88.0,19743846,0.2060816213275703,0.2027491408934708,44945.57728505779,0.1760690946750736,0.1805555555555555,38399.96527225487,Crawfordsville-TP1-4352,10,8,30500.0,15.31,140.93,61.0,,,,,,,,,,,0.0,208.0,Crawfordsville,TP1,4352
183,Crawfordsville-TP1-4352_10_9,75.63730700367114,71.0,15926267,122.43299566396436,122.0,25779614,72.71195520537991,68.0,15310302,0.2598378392573541,0.265625,54711.71527186774,0.242337209752635,0.25,51026.765222724585,Crawfordsville-TP1-4352,10,9,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
184,Crawfordsville-TP1-4352_11_2,77.72084056916223,73.0,16872495,123.49666268983974,124.0,26810014,74.59060025519253,69.0,16192948,0.2519990172046616,0.2588832487309644,54706.71864397719,0.2329384889724754,0.2418772563176895,50568.84950952367,Crawfordsville-TP1-4352,11,2,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
185,Crawfordsville-TP1-4352_11_3,109.1022480307182,112.0,25401840,147.78151495107934,156.0,34407379,96.51508852104146,98.0,22471222,0.1873719060535488,0.1843137254901961,43625.05139882356,0.1493622504182778,0.152317880794702,34775.41531588596,Crawfordsville-TP1-4352,11,3,35000.0,14.39,131.41,70.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP1,4352
186,Crawfordsville-TP1-4352_11_4,113.3096868364051,116.0,26626530,148.60788802880134,157.0,34921219,98.21521007366302,101.0,23079494,0.1785446754530019,0.1846153846153846,41956.03474002548,0.1365641653579791,0.1552346570397112,32091.07665330616,Crawfordsville-TP1-4352,11,4,30000.0,,132.16,60.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP1,4352
187,Crawfordsville-TP1-4352_11_5,105.1090534623306,107.0,24292384,145.53876841066824,154.0,33636338,94.70916769068349,96.0,21888804,0.1949305306173928,0.1909090909090909,45051.56451416937,0.1623766149136251,0.1648351648351648,37527.8337323774,Crawfordsville-TP1-4352,11,5,28000.0,19.01,174.99,56.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP1,4352
188,Crawfordsville-TP1-4352_11_6,92.27647327130086,91.0,20230694,138.90670041963145,143.0,30453905,84.14278872468527,81.0,18447465,0.2371847132965955,0.2377358490566037,52000.3765431456,0.2058967161030186,0.2119402985074626,45140.79603842581,Crawfordsville-TP1-4352,11,6,20000.0,19.14,177.0,40.0,,,,,,,,,,,2.5,246.0,Crawfordsville,TP1,4352
189,Crawfordsville-TP1-4352_11_7,83.67950624277184,80.0,17727085,129.6387594703675,132.0,27463323,79.5836342608983,76.0,16859395,0.2409796692393254,0.2428571428571428,51050.3380300049,0.2209787155628893,0.2262773722627737,46813.2359984203,Crawfordsville-TP1-4352,11,7,26500.0,22.69,203.86,53.0,,,,,,,,,,,0.0,224.0,Crawfordsville,TP1,4352
190,Crawfordsville-TP1-4352_11_8,103.83707201348308,105.0,22672617,146.41432941909247,154.0,31969276,92.3239095389012,92.0,20158741,0.2074344726165638,0.2044491837468112,45292.90222688147,0.1718248951230333,0.1764705882352941,37517.62220032408,Crawfordsville-TP1-4352,11,8,26500.0,15.56,143.4,53.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP1,4352
191,Crawfordsville-TP1-4352_11_9,102.84273962788382,104.0,23541423,145.74824273613302,153.0,33362793,88.43084309348338,88.0,20242439,0.2186215319951126,0.2156196943972835,50043.999024405246,0.1735021389974375,0.18,39715.85413148644,Crawfordsville-TP1-4352,11,9,32000.0,19.67,178.59,64.0,,,,,,,,,,,0.0,199.0,Crawfordsville,TP1,4352
192,Crawfordsville-TP1-4352_12_2,88.30328434575354,86.0,19191306,136.2962398888347,139.0,29621807,81.49540338833316,76.0,17711722,0.2494971321842019,0.2509090909090909,54224.20972612134,0.2195427754957567,0.2251655629139073,47714.10956959479,Crawfordsville-TP1-4352,12,2,30500.0,18.57,171.34,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP1,4352
193,Crawfordsville-TP1-4352_12_3,90.93935306871172,90.0,19755756,136.19840637816986,141.0,29587878,86.21298005440961,83.0,18728994,0.2239787876773709,0.2218430034129692,48657.37581381975,0.2012328315920641,0.2056338028169014,43716.02156789161,Crawfordsville-TP1-4352,12,3,31500.0,19.52,179.28,63.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP1,4352
194,Crawfordsville-TP1-4352_12_4,88.54644954864409,86.0,19205902,132.6796110685932,136.0,28778473,82.60915989709639,79.0,17918092,0.2288730127593769,0.2307692307692307,49643.01421353439,0.2032305143175702,0.2072727272727272,44081.10501650962,Crawfordsville-TP1-4352,12,4,32500.0,21.0,187.79,65.0,,,,,,,,,,,6.15,215.0,Crawfordsville,TP1,4352
195,Crawfordsville-TP1-4352_12_5,83.84868374868375,81.0,19110792,125.43044928044928,128.0,28588108,71.95945068445069,69.0,16400998,0.244186468656102,0.2539184952978056,55654.97993609879,0.1998830736805576,0.2123287671232876,45557.350153272695,Crawfordsville-TP1-4352,12,5,29000.0,17.25,157.16,58.0,,,,,,,,,,,1.72,213.0,Crawfordsville,TP1,4352
196,Crawfordsville-TP1-4352_12_6,114.44661927078168,118.0,26545550,154.51108658443525,166.0,35838383,101.96104282443834,104.0,23649558,0.1868290573483867,0.1814671814671814,43334.43936478625,0.1507304199311588,0.1560102301790281,34961.46871177249,Crawfordsville-TP1-4352,12,6,33000.0,18.7,171.94,66.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP1,4352
197,Crawfordsville-TP1-4352_12_7,94.05152613498092,93.0,21874598,140.29648165585323,146.0,32630296,88.18719069915427,86.0,20510665,0.2253117160853811,0.2224532224532224,52403.224238854025,0.2011810105207642,0.2028469750889679,46790.88060792987,Crawfordsville-TP1-4352,12,7,31500.0,19.13,175.09,63.0,,,,,,,,,,,7.94,262.0,Crawfordsville,TP1,4352
198,Crawfordsville-TP1-4352_12_8,96.57351047429036,96.0,21298322,136.21092318853724,142.0,30039957,87.75998911762039,86.0,19354588,0.2033275927477221,0.2088888888888889,44841.86730458264,0.1718626949286757,0.1851851851851851,37902.59873957015,Crawfordsville-TP1-4352,12,8,28500.0,15.11,135.91,57.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP1,4352
199,Crawfordsville-TP1-4352_12_9,81.7631234917883,77.0,17449477,123.49907925872128,125.0,26356556,76.36350771970105,72.0,16297118,0.2305306775086124,0.2388059701492537,49198.70454050052,0.2058125895111337,0.2199170124481327,43923.4937905186,Crawfordsville-TP1-4352,12,9,31000.0,19.65,174.89,62.0,,,,,,,,,,,0.0,230.0,Crawfordsville,TP1,4352
200,Crawfordsville-TP1-4352_13_2,83.50419704252236,81.0,18155065,126.42887105305522,129.0,27487533,73.23343375572063,70.0,15922047,0.245716467296345,0.253012048192771,53422.44573723485,0.2065370866310996,0.2177121771217712,44904.26068990053,Crawfordsville-TP1-4352,13,2,29500.0,14.37,137.12,59.0,,,,,,,,,,,0.0,230.0,Crawfordsville,TP1,4352
201,Crawfordsville-TP1-4352_13_3,111.66656349043733,115.0,25614188,149.71961060419127,159.0,34342834,101.9896286091699,104.0,23394483,0.1770348110543939,0.1723122238586156,40608.42199446794,0.1469817741087566,0.1493212669683258,33714.826326840695,Crawfordsville-TP1-4352,13,3,30500.0,17.68,161.64,61.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP1,4352
202,Crawfordsville-TP1-4352_13_4,93.06547769389798,91.0,19897213,137.82313679267347,142.0,29466311,86.7047586974621,83.0,18537304,0.2248826024656577,0.2235294117647059,48079.45064195269,0.1980362624368412,0.2,42339.75683647177,Crawfordsville-TP1-4352,13,4,30000.0,17.67,163.22,60.0,,,,,,,,,,,25.0,240.0,Crawfordsville,TP1,4352
203,Crawfordsville-TP1-4352_13_5,85.36413967794464,85.0,18872304,130.68654333273022,135.0,28892181,76.03697756468247,74.0,16810255,0.2467738034609263,0.2489451476793249,54556.7524691416,0.209804750527172,0.2160804020100502,46383.63424654719,Crawfordsville-TP1-4352,13,5,18500.0,18.38,167.07,37.0,,,,,,,,,,,0.0,245.0,Crawfordsville,TP1,4352
204,Crawfordsville-TP1-4352_13_6,115.68140765723092,120.0,27474450,151.92964661201427,162.0,36083443,102.90957511757846,106.0,24441127,0.1719115682624368,0.1654879773691654,40829.16937389702,0.135319167152822,0.1371428571428571,32138.437517962397,Crawfordsville-TP1-4352,13,6,9000.0,16.75,154.9,18.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP1,4352
205,Crawfordsville-TP1-4352_13_7,106.06729606264956,107.0,24379568,150.727126386774,159.0,34644630,95.57417881226888,96.0,21967725,0.2120869195475924,0.2082758620689655,48748.17845801413,0.1791535067787072,0.180722891566265,41178.43353308585,Crawfordsville-TP1-4352,13,7,32500.0,13.57,131.06,65.0,,,,,,,,,,,3.08,249.0,Crawfordsville,TP1,4352
206,Crawfordsville-TP1-4352_13_8,99.91078416310448,101.0,22110856,149.3585262035372,157.0,33053938,89.70036058669896,88.0,19851228,0.2379869065562985,0.2359550561797752,52667.930342348205,0.2031540830645256,0.2066115702479339,44959.2175066779,Crawfordsville-TP1-4352,13,8,28000.0,15.13,139.44,56.0,,,,,,,,,,,3.57,265.0,Crawfordsville,TP1,4352
207,Crawfordsville-TP1-4352_13_9,107.37814071970756,110.0,24996450,150.12976558170703,159.0,34948558,94.29705011834751,94.0,21951316,0.2064516998184488,0.2018779342723004,48059.68474903688,0.1669543776812208,0.1690544412607449,38865.142626033725,Crawfordsville-TP1-4352,13,9,32000.0,13.52,128.72,64.0,,,,,,,,,,,0.0,210.0,Crawfordsville,TP1,4352
208,Crawfordsville-TP1-4352_14_2,77.64860462901228,73.0,16304654,123.70990570530526,124.0,25976606,74.25771502047814,68.0,15592635,0.2541465650577242,0.2607449856733524,53365.69573082093,0.2349242318059611,0.2439862542955326,49329.39019461571,Crawfordsville-TP1-4352,14,2,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
209,Crawfordsville-TP1-4352_14_3,98.161136707316,99.0,22200319,141.52536235088124,148.0,32007659,87.427229154323,86.0,19772717,0.2196932185951902,0.2165450121654501,49686.25770392543,0.1839049098707633,0.1870967741935484,41592.302226191576,Crawfordsville-TP1-4352,14,3,32000.0,15.66,145.31,64.0,,,,,,,,,,,1.56,247.0,Crawfordsville,TP1,4352
210,Crawfordsville-TP1-4352_14_4,83.50303746203173,81.0,18309043,128.17629593819265,130.0,28104191,77.1678904689367,74.0,16919986,0.2414587030097205,0.2444444444444444,52942.71813931735,0.2137057969754993,0.2206896551724138,46857.560456441934,Crawfordsville-TP1-4352,14,4,31000.0,23.01,211.33,62.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP1,4352
211,Crawfordsville-TP1-4352_14_5,99.60810730405365,101.0,23437190,141.31864390932196,148.0,33251429,92.1806505903253,92.0,21689554,0.200573758392232,0.1983122362869198,47193.80190714184,0.1731657250535007,0.1769230769230769,40744.8561107384,Crawfordsville-TP1-4352,14,5,19500.0,18.48,167.2,39.0,,,,,,,,,,,5.13,230.0,Crawfordsville,TP1,4352
212,Crawfordsville-TP1-4352_14_6,90.81834864064652,91.0,19845898,138.78761960983513,144.0,30328287,85.00508413302032,83.0,18575566,0.2373921368908763,0.237936772046589,51875.64192980497,0.2118920639059674,0.2159468438538206,46303.28948092372,Crawfordsville-TP1-4352,14,6,32000.0,19.43,171.5,64.0,,,,,,,,,,,3.12,240.0,Crawfordsville,TP1,4352
213,Crawfordsville-TP1-4352_14_7,75.10182881105789,70.0,15724145,120.80294310100253,121.0,25292633,71.45100324304703,66.0,14959768,0.2584400746087943,0.264,54109.85686091787,0.2384096189038546,0.2452830188679245,49916.06031951894,Crawfordsville-TP1-4352,14,7,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
214,Crawfordsville-TP1-4352_14_8,105.02823894420852,107.0,22951611,150.31126903646214,160.0,32847221,94.97334437692194,95.0,20754335,0.2120467127588968,0.2090032154340836,46338.14404577621,0.1798354614252319,0.184931506849315,39299.08371433308,Crawfordsville-TP1-4352,14,8,22000.0,17.39,159.17,44.0,,,,,,,,,,,0.0,262.0,Crawfordsville,TP1,4352
215,Crawfordsville-TP1-4352_14_9,88.40558572049876,87.0,19717363,137.84830944299722,142.0,30744722,82.92702873565796,80.0,18495464,0.247943278626458,0.2473118279569892,55299.53326189481,0.2230173446325982,0.2261306532663316,49740.227425442295,Crawfordsville-TP1-4352,14,9,34000.0,16.49,149.54,68.0,,,,,,,,,,,4.41,237.0,Crawfordsville,TP1,4352
216,Crawfordsville-TP1-4352_15_2,116.94089482680909,121.0,27501458,155.27051459770212,167.0,36515588,102.3690586544431,105.0,24074541,0.1825673918597299,0.1769087523277467,42935.10381322012,0.1421866775262437,0.1468926553672316,33438.60970055685,Crawfordsville-TP1-4352,15,2,31000.0,17.36,159.62,62.0,,,,,,,,,,,4.84,220.0,Crawfordsville,TP1,4352
217,Crawfordsville-TP1-4352_15_3,107.5708429687066,109.0,25165876,149.41350818775192,157.0,34954842,90.16351994255108,90.0,21093485,0.2184204590031321,0.2096774193548387,51098.81112240574,0.1662968530394664,0.1671388101983003,38904.64987802406,Crawfordsville-TP1-4352,15,3,32500.0,18.56,164.02,65.0,,,,,,,,,,,0.0,196.0,Crawfordsville,TP1,4352
