file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Crawfordsville-TP3-4353_15_45,77.76600060151259,78.0,21202589,102.49224268832111,106.0,27944100,65.39788223557287,65.0,17830471,0.1781942597148979,0.17903930131004367,48583.95213422806,-0.1285169666390585,-0.13924050632911392,-35039.63688627275,0.1285169666390585,0.13924050632911392,35039.63688627275
Crawfordsville-TP3-4353_15_46,92.91824810007496,93.0,25284542,114.68790883299769,120.0,31208415,76.40613194372987,77.0,20791331,0.15409806504279755,0.15570934256055363,41932.5490671859,-0.10036021779803153,-0.11,-27309.621026329147,0.10036021779803153,0.11,27309.621026329147
Crawfordsville-TP3-4353_16_42,55.70052027078978,55.0,15213316,80.87336660234982,81.0,22088700,48.673331453865785,46.0,13294001,0.2156697442838654,0.2179930795847751,58905.2302470193,-0.17545514361507203,-0.18571428571428572,-47921.53701015378,0.17545514361507203,0.18571428571428572,47921.53701015378
Crawfordsville-TP3-4353_16_43,70.89198491450331,69.0,19361310,96.84848595803888,100.0,26450290,60.39322617260444,59.0,16493994,0.1965115275819583,0.2,53669.263297908634,-0.15111386531136908,-0.16666666666666666,-41270.707755188014,0.15111386531136908,0.16666666666666666,41270.707755188014
Crawfordsville-TP3-4353_16_44,74.1743599142276,73.0,20235878,99.9270861206312,103.0,27261608,61.44315745101992,61.0,16762615,0.19429445874825554,0.19614147909967847,53006.442763405335,-0.1419137966299011,-0.156794425087108,-38716.21242758647,0.1419137966299011,0.156794425087108,38716.21242758647
Crawfordsville-TP3-4353_16_45,69.05748765006817,66.0,18844131,91.86245400841408,92.0,25067059,60.30235344991864,58.0,16455065,0.1768146204129412,0.1773049645390071,48248.466359801736,-0.13630672188108653,-0.14691943127962084,-37194.83304002337,0.13630672188108653,0.14691943127962084,37194.83304002337
Crawfordsville-TP3-4353_16_46,75.02299801274333,73.0,20499359,102.6941125233768,106.0,28060242,64.27801098663817,63.0,17563388,0.19384203625943278,0.1970260223048327,52965.59182956367,-0.15067189426063815,-0.1651376146788991,-41169.73905967103,0.15067189426063815,0.1651376146788991,41169.73905967103
Crawfordsville-TP3-4353_17_42,82.19493039379321,82.0,22406749,108.67134865464683,114.0,29624353,69.66193576786927,71.0,18990192,0.1835578178092419,0.1836734693877551,50038.77892388839,-0.13746552335491358,-0.1464968152866242,-37473.788994166214,0.13746552335491358,0.1464968152866242,37473.788994166214
Crawfordsville-TP3-4353_17_43,67.67491123393975,67.0,18488109,92.2467586661298,94.0,25200892,57.79713752333541,57.0,15789600,0.1943772298290934,0.193717277486911,53101.91541701002,-0.14869919402139178,-0.15714285714285714,-40623.13281470402,0.14869919402139178,0.15714285714285714,40623.13281470402
Crawfordsville-TP3-4353_17_44,81.79588815668643,81.0,22267949,108.85986893820848,114.0,29635793,70.11006913068712,71.0,19086625,0.18432421100294694,0.18421052631578946,50180.054555020266,-0.14023833921478238,-0.15210355987055016,-38178.20499115392,0.14023833921478238,0.15210355987055016,38178.20499115392
Crawfordsville-TP3-4353_17_45,72.93638736631875,73.0,19866632,101.41385475598697,106.0,27623410,65.25575751790677,66.0,17774559,0.19276724012938215,0.19367588932806323,52506.519168161496,-0.15778350717900883,-0.16981132075471697,-42977.54503593996,0.15778350717900883,0.16981132075471697,42977.54503593996
Crawfordsville-TP3-4353_17_46,91.22988763219742,93.0,24843723,115.99599368390129,124.0,31588029,76.91489791421857,79.0,20945465,0.16065829348427335,0.16475095785440613,43750.46648163732,-0.11368863873485231,-0.12844036697247707,-30959.69010027498,0.11368863873485231,0.12844036697247707,30959.69010027498
Crawfordsville-TP3-4353_18_42,74.81675488629199,75.0,20410310,101.49454920015836,105.0,27688119,63.571996744915765,64.0,17342695,0.18942369744247547,0.19066147859922178,51675.54235709708,-0.1421659250922617,-0.15384615384615385,-38783.43302886936,0.1421659250922617,0.15384615384615385,38783.43302886936
Crawfordsville-TP3-4353_18_43,78.43884628356086,79.0,21397176,107.47829083390765,114.0,29318788,68.59064914878954,70.0,18710706,0.1904679168257363,0.19318181818181818,51957.362095058954,-0.1502519810963239,-0.16521739130434782,-40986.937419304006,0.1502519810963239,0.16521739130434782,40986.937419304006
Crawfordsville-TP3-4353_18_44,80.87583359913185,82.0,22059935,107.1153235592804,113.0,29217097,71.5959679282014,73.0,19528731,0.17251282516842065,0.17257683215130024,47055.11573141392,-0.13487189877307348,-0.14655172413793102,-36788.06372503984,0.13487189877307348,0.14655172413793102,36788.06372503984
