file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Crawfordsville-TP1-4351_15_18,79.81359279763748,82.0,21134799,115.26727139523116,125.0,30523004,73.14951171063663,73.0,19370137,0.2152662704208193,0.2145214521452145,57002.93893997379,-0.1774067917362955,-0.1909385113268608,-46977.673265354526,0.1774067917362955,0.1909385113268608,46977.673265354526,Crawfordsville-TP1-4351,15,18,4351,30500.0,18.81,166.43,61.0,,,,,,,,,,,3.28,206.0,PHW52 X PHN82
Crawfordsville-TP1-4351_15_20,92.94892344362268,97.0,24645500,126.45190099226478,138.0,33528848,82.74592967780623,85.0,21940166,0.1902770357474263,0.1851851851851851,50452.14630546584,-0.1496854125215247,-0.1566265060240964,-39689.2368154948,0.1496854125215247,0.1566265060240964,39689.2368154948,Crawfordsville-TP1-4351,15,20,4351,32500.0,20.05,186.26,65.0,,,,,,,,,,,0.0,218.0,PHT69 X 3IIH6
Crawfordsville-TP1-4351_16_13,79.05345807261915,79.0,20896833,120.86180193540088,130.0,31948367,74.45972580559737,72.0,19682535,0.2425846216537139,0.2421441774491682,64124.33371869944,-0.2127632870420188,-0.2195121951219512,-56241.42177011318,0.2127632870420188,0.2195121951219512,56241.42177011318,Crawfordsville-TP1-4351,16,13,4351,31000.0,20.15,175.95,62.0,,,,,,,,,,,0.0,263.0,LH195 X LH123HT
Crawfordsville-TP1-4351_16_14,78.50628002939348,77.0,20832819,119.10895558947112,125.0,31607348,72.28426130047293,68.0,19181713,0.2400700737421459,0.2439678284182305,63706.19511858456,-0.2021841112876849,-0.2163742690058479,-53652.58669185652,0.2021841112876849,0.2163742690058479,53652.58669185652,Crawfordsville-TP1-4351,16,14,4351,35000.0,16.74,153.75,70.0,,,,,,,,,,,0.0,263.0,LH123HT X 3IIH6
Crawfordsville-TP1-4351_16_15,99.22277086553903,107.0,26444456,133.427298923892,149.0,35560510,91.29586591424156,97.0,24331809,0.1714022634746289,0.1693735498839907,45681.44565220422,-0.1409108512344483,-0.1481481481481481,-37554.99642760024,0.1409108512344483,0.1481481481481481,37554.99642760024,Crawfordsville-TP1-4351,16,15,4351,29000.0,17.23,158.43,58.0,,,,,,,,,,,0.0,221.0,PHP02 X PHB47
Crawfordsville-TP1-4351_16_16,78.80410485673643,80.0,20940930,117.5431709905394,127.0,31235217,70.80402583034162,69.0,18815037,0.229822653008573,0.2363636363636363,61071.69287458013,-0.1925743527363127,-0.2068965517241379,-51173.553050031325,0.1925743527363127,0.2068965517241379,51173.553050031325,Crawfordsville-TP1-4351,16,16,4351,29000.0,18.62,170.03,58.0,,,,,,,,,,,1.72,240.0,PHN46 X PHB47
Crawfordsville-TP1-4351_16_17,99.56794468413814,104.0,26423839,132.92469808014772,146.0,35276221,88.26778077133221,91.0,23424945,0.1808377013090115,0.1764705882352941,47991.61336189203,-0.1393292499912018,-0.1440329218106996,-36975.893008915096,0.1393292499912018,0.1440329218106996,36975.893008915096,Crawfordsville-TP1-4351,16,17,4351,31500.0,14.67,139.98,63.0,,,,,,,,,,,0.0,225.0,PHK76 X LH145
Crawfordsville-TP1-4351_16_18,74.31661988154458,73.0,19749939,110.23146217930868,115.0,29294452,67.54808206085328,64.0,17951173,0.2326831260189305,0.2345679012345679,61836.47147203487,-0.1944420754761512,-0.2070175438596491,-51673.75932608911,0.1944420754761512,0.2070175438596491,51673.75932608911,Crawfordsville-TP1-4351,16,18,4351,26500.0,19.46,172.18,53.0,,,,,,,,,,,1.89,234.0,PHG39 X PHM49
Crawfordsville-TP1-4351_16_19,90.90359466013916,95.0,24064545,128.38571201921988,140.0,33987036,82.90732682093939,85.0,21947725,0.2102980618918251,0.2021466905187835,55671.3647323753,-0.1752624969669979,-0.1806451612903225,-46396.539772085496,0.1752624969669979,0.1806451612903225,46396.539772085496,Crawfordsville-TP1-4351,16,19,4351,30000.0,15.2,139.6,60.0,,,,,,,,,,,0.0,215.0,B105 X 3IIH6
Crawfordsville-TP1-4351_16_20,79.82511896539947,83.0,21035675,121.38171765545192,133.0,31986753,73.49931315032521,73.0,19368686,0.2437193500698975,0.2394366197183098,64225.41056911954,-0.2070400806442687,-0.2121212121212121,-54559.616131538976,0.2070400806442687,0.2121212121212121,54559.616131538976,Crawfordsville-TP1-4351,16,20,4351,35500.0,19.01,176.39,71.0,,,,,,,,,,,7.04,208.0,N209 X 3IIH6
