file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Ames-TP2-4232_12_19,0.1535575768797621,0.1275167785234899,22.112291070685743,-0.1535575768797621,-0.1275167785234899,-22.112291070685743,62.54861111111112,64.0,9007,81.98611111111111,84.0,11806,71.5625,73.0,10305,0.1089210059767057,0.0968820800517855,15.68462486064563,Ames-TP2-4232,12,19,34000.0,11.29,111.17,68.0,,,,,,,,,,,7.35,247.0,Ames,TP2,4232,2369 X PHZ51
Ames-TP2-4232_12_20,0.1484058325110886,0.1388888888888889,21.07362821657459,-0.1484058325110886,-0.1388888888888889,-21.07362821657459,62.75352112676056,64.0,8911,83.04929577464789,84.0,11793,70.63380281690141,71.0,10030,0.1141637634407363,0.1064002959674435,16.211254408584562,Ames-TP2-4232,12,20,32500.0,12.55,123.19,65.0,,,,,,,,,,,0.0,218.0,Ames,TP2,4232,PHK76 X LH198
Ames-TP2-4232_12_21,0.1348246751596915,0.1205673758865248,19.41475322299558,-0.1348246751596915,-0.1205673758865248,-19.41475322299558,61.90972222222222,62.0,8915,79.66666666666667,80.0,11472,68.94444444444444,70.0,9928,0.103074456804969,0.0972222222222222,14.842721779915536,Ames-TP2-4232,12,21,26500.0,11.16,104.49,53.0,,,,,,,,,,,0.0,207.0,Ames,TP2,4232,LH185 X W606S
Ames-TP2-4232_12_22,0.1313930183219492,0.1204819277108433,18.789201620038742,-0.1313930183219492,-0.1204819277108433,-18.789201620038742,69.93006993006993,71.0,10000,89.01398601398601,91.0,12729,77.2027972027972,79.0,11040,0.1008212646348482,0.093167701863354,14.417440842783304,Ames-TP2-4232,12,22,27000.0,13.61,119.13,54.0,,,,,,,,,,,0.0,202.0,Ames,TP2,4232,PHP02 X LH198
Ames-TP2-4232_13_17,0.1502514861613821,0.1354838709677419,21.63621400723903,-0.1502514861613821,-0.1354838709677419,-21.63621400723903,61.29861111111112,62.0,8827,81.60416666666667,82.0,11751,70.66666666666667,71.0,10176,0.1101615683037275,0.1043357914523558,15.863265835736764,Ames-TP2-4232,13,17,33000.0,17.46,150.62,66.0,,,,,,,,,,,0.0,202.0,Ames,TP2,4232,LH195 X LH185
Ames-TP2-4232_13_18,0.1464236658781167,0.1363636363636363,20.79216055469257,-0.1464236658781167,-0.1363636363636363,-20.79216055469257,58.57746478873239,60.0,8318,77.38028169014085,79.0,10988,68.05633802816901,70.0,9664,0.1037851333313806,0.0984701572936867,14.737488933056056,Ames-TP2-4232,13,18,36000.0,21.86,188.35,72.0,,,,,,,,,,,0.0,219.0,Ames,TP2,4232,PHG39 X PHN82
Ames-TP2-4232_13_19,0.1744089872173073,0.1506849315068493,24.940485172074947,-0.1744089872173073,-0.1506849315068493,-24.940485172074947,57.31468531468531,59.0,8196,78.1958041958042,79.0,11182,68.48251748251748,70.0,9793,0.1178315769675583,0.1072664359861591,16.849915506360837,Ames-TP2-4232,13,19,29500.0,13.87,126.8,59.0,,,,,,,,,,,0.0,236.0,Ames,TP2,4232,PHW52 X PHZ51
Ames-TP2-4232_13_20,0.1216979351796916,0.1023570493234395,17.52450266587559,-0.1216979351796916,-0.1023570493234395,-17.52450266587559,68.30555555555556,71.0,9836,85.08333333333333,85.0,12252,75.47916666666667,78.0,10869,0.0902686938415691,0.0776426944091614,12.998691913185962,Ames-TP2-4232,13,20,31500.0,12.44,120.93,63.0,,,,,,,,,,,0.0,196.0,Ames,TP2,4232,PHP02 X PHG47
Ames-TP2-4232_13_21,0.1280316982248138,0.1111111111111111,18.30853284614837,-0.1280316982248138,-0.1111111111111111,-18.30853284614837,63.64335664335665,65.0,9101,80.39160839160839,82.0,11496,70.8041958041958,71.0,10125,0.0947605888037052,0.0875,13.550764198929857,Ames-TP2-4232,13,21,24000.0,14.52,129.39,48.0,,,,,,,,,,,0.0,210.0,Ames,TP2,4232,PHN46 X PHK56
Ames-TP2-4232_13_22,0.1337579405626782,0.1162790697674418,19.127385500462992,-0.1337579405626782,-0.1162790697674418,-19.127385500462992,60.24475524475525,62.0,8615,76.8881118881119,79.0,10995,67.31468531468532,68.0,9626,0.0994106160505533,0.0923076923076923,14.215718095229128,Ames-TP2-4232,13,22,26000.0,13.5,119.16,52.0,,,,,,,,,,,0.0,211.0,Ames,TP2,4232,PHN46 X W606S
Ames-TP2-4232_14_17,0.1231388283512969,0.1139240506329113,17.73199128258676,-0.1231388283512969,-0.1139240506329113,-17.73199128258676,66.16666666666667,67.0,9528,83.5,85.0,12024,72.68055555555556,73.0,10466,0.0959971399895314,0.0909090909090909,13.82358815849253,Ames-TP2-4232,14,17,34500.0,14.45,134.69,69.0,,,,,,,,,,,1.45,194.0,Ames,TP2,4232,PHT69 X 3IIH6
Ames-TP2-4232_14_18,0.1254668546933094,0.1111111111111111,18.06722707583656,-0.1254668546933094,-0.1111111111111111,-18.06722707583656,64.97916666666667,66.0,9357,81.86805555555556,82.0,11789,72.59027777777777,73.0,10453,0.092328872594593,0.0854192389718262,13.295357653621398,Ames-TP2-4232,14,18,37000.0,15.86,140.83,74.0,,,,,,,,,,,0.0,196.0,Ames,TP2,4232,B105 X 3IIH6
Ames-TP2-4232_14_19,0.1442023584413779,0.1342342342342342,20.765139615558414,-0.1442023584413779,-0.1342342342342342,-20.765139615558414,64.27777777777777,65.0,9256,84.45138888888889,85.0,12161,72.84722222222223,73.0,10490,0.1080891000743677,0.1036529213138238,15.564830410708954,Ames-TP2-4232,14,19,35000.0,14.03,130.63,70.0,,,,,,,,,,,0.0,202.0,Ames,TP2,4232,N209 X 3IIH6
Ames-TP2-4232_14_20,0.1638370354804497,0.1428571428571428,23.59253310918476,-0.1638370354804497,-0.1428571428571428,-23.59253310918476,58.833333333333336,60.0,8472,79.5625,80.0,11457,67.48611111111111,68.0,9718,0.1222209260063665,0.1118469462840323,17.59981334491678,Ames-TP2-4232,14,20,28500.0,13.92,123.31,57.0,,,,,,,,,,,0.0,245.0,Ames,TP2,4232,PIONEER 1311 AMXT
Ames-TP2-4232_14_21,0.1410202743907053,0.1282051282051282,20.30691951226156,-0.1410202743907053,-0.1282051282051282,-20.30691951226156,65.50694444444444,67.0,9433,85.375,87.0,12294,71.15972222222223,71.0,10247,0.1160939124579945,0.1104100946372239,16.71752339395121,Ames-TP2-4232,14,21,35500.0,10.44,103.9,71.0,,,,,,,,,,,0.0,171.0,Ames,TP2,4232,PHJ40 X LH82
Ames-TP2-4232_14_22,0.1371117743835667,0.1323529411764706,19.74409551123361,-0.1371117743835667,-0.1323529411764706,-19.74409551123361,61.19444444444444,60.0,8812,79.46527777777777,79.0,11443,68.93055555555556,68.0,9926,0.103556437376202,0.0988204046558862,14.91212698217309,Ames-TP2-4232,14,22,26000.0,14.79,136.46,52.0,,,,,,,,,,,0.0,201.0,Ames,TP2,4232,HOEGEMEYER 7089 AMXT
