signalname,R2,location
Red_sum_TP5,0.00208402576106848,Crawfordsville
Red_sum_TP6,0.000372479649458443,Ames
Red_sum_TP6,0.0213281726674096,Movalley
Red_sum_TP6,0.00632630400991063,Crawfordsville
RedEdge_mean_TP1,0.221973643473778,Ames
RedEdge_mean_TP1,0.113157704830212,Movalley
RedEdge_mean_TP1,0.0200416183626827,Crawfordsville
RedEdge_mean_TP2,0.201175482143926,Ames
RedEdge_mean_TP2,0.0285301336412611,Movalley
RedEdge_mean_TP2,0.0143171822424865,Crawfordsville
RedEdge_mean_TP3,0.0661067053159202,Ames
RedEdge_mean_TP3,0.0280173003316247,Movalley
RedEdge_mean_TP3,0.000318698509572061,Crawfordsville
RedEdge_mean_TP4,0.0511440038131107,Ames
RedEdge_mean_TP4,0.0252761663816998,Movalley
RedEdge_mean_TP4,0.00107072792782491,Crawfordsville
RedEdge_mean_TP5,0.00938978151612971,Ames
RedEdge_mean_TP5,0.0207064984453482,Movalley
RedEdge_mean_TP5,0.00311753998253077,Crawfordsville
RedEdge_mean_TP6,0.0032731681291558,Ames
RedEdge_mean_TP6,0.0263734676726736,Movalley
RedEdge_mean_TP6,0.0070260649828519,Crawfordsville
RedEdge_median_TP1,0.220598527246747,Ames
RedEdge_median_TP1,0.113234967633049,Movalley
RedEdge_median_TP1,0.0193158217167342,Crawfordsville
RedEdge_median_TP2,0.196901363768525,Ames
RedEdge_median_TP2,0.0428869342079013,Movalley
RedEdge_median_TP2,0.0136240070632156,Crawfordsville
RedEdge_median_TP3,0.0714258148948219,Ames
RedEdge_median_TP3,0.0231989858327007,Movalley
RedEdge_median_TP3,8.57424084345508E-08,Crawfordsville
RedEdge_median_TP4,0.0508404224805236,Ames
RedEdge_median_TP4,0.031681077689502,Movalley
RedEdge_median_TP4,0.000644772750597319,Crawfordsville
RedEdge_median_TP5,0.0108689863461418,Ames
RedEdge_median_TP5,0.0187066577581309,Movalley
RedEdge_median_TP5,0.00570801011500646,Crawfordsville
RedEdge_median_TP6,0.00385787036029339,Ames
RedEdge_median_TP6,0.0245732089009951,Movalley
RedEdge_median_TP6,0.00741157227422002,Crawfordsville
RedEdge_sum_TP1,0.157836969234734,Ames
RedEdge_sum_TP1,0.108721667247467,Movalley
RedEdge_sum_TP1,0.00924598802844508,Crawfordsville
RedEdge_sum_TP2,0.135076887189202,Ames
RedEdge_sum_TP2,0.0296449423496789,Movalley
RedEdge_sum_TP2,0.00643137669775211,Crawfordsville
RedEdge_sum_TP3,0.038901825805752,Ames
RedEdge_sum_TP3,0.0240795217949338,Movalley
RedEdge_sum_TP3,0.000187750500977704,Crawfordsville
RedEdge_sum_TP4,0.0296870630500516,Ames
RedEdge_sum_TP4,0.0235990834184071,Movalley
RedEdge_sum_TP4,0.000175170972783994,Crawfordsville
RedEdge_sum_TP5,0.00570050959279041,Ames
RedEdge_sum_TP5,0.0188627666620678,Movalley
RedEdge_sum_TP5,0.00500977169004445,Crawfordsville
RedEdge_sum_TP6,0.00168054048972266,Ames
RedEdge_sum_TP6,0.0247526556335737,Movalley
RedEdge_sum_TP6,0.00596868147623981,Crawfordsville
SAVI_mean_TP1,0.22054053533032,Ames
SAVI_mean_TP1,0.355030690668776,Movalley
SAVI_mean_TP1,0.000172601320947459,Crawfordsville
SAVI_mean_TP2,0.0565999947934736,Ames
SAVI_mean_TP2,0.123276018709868,Movalley
SAVI_mean_TP2,0.00261408509880834,Crawfordsville
SAVI_mean_TP3,0.000547515863365791,Ames
SAVI_mean_TP3,0.0442348022255614,Movalley
SAVI_mean_TP3,0.012865663409875,Crawfordsville
SAVI_mean_TP4,0.00227895380878341,Ames
SAVI_mean_TP4,0.0294455230279389,Movalley
SAVI_mean_TP4,0.00547790904477723,Crawfordsville
SAVI_mean_TP5,4.7072630743446E-06,Ames
SAVI_mean_TP5,0.0138072928021294,Movalley
SAVI_mean_TP5,0.00746622306841493,Crawfordsville
SAVI_mean_TP6,0.000841937329666591,Ames
SAVI_mean_TP6,0.00481019246966596,Movalley
SAVI_mean_TP6,0.00875590970771602,Crawfordsville
SAVI_median_TP1,0.228774958331779,Ames
SAVI_median_TP1,0.274018442481287,Movalley
SAVI_median_TP1,0.000218604811791691,Crawfordsville
SAVI_median_TP2,0.0507194957796141,Ames
SAVI_median_TP2,0.0882432588578204,Movalley
SAVI_median_TP2,0.00340452228545523,Crawfordsville
SAVI_median_TP3,0.00127158009453116,Ames
SAVI_median_TP3,0.0284901052356747,Movalley
SAVI_median_TP3,0.00989126548330403,Crawfordsville
SAVI_median_TP4,0.00297020258501967,Ames
SAVI_median_TP4,0.0281898580238602,Movalley
SAVI_median_TP4,0.00537755216141631,Crawfordsville
SAVI_median_TP5,5.16185949035368E-07,Ames
SAVI_median_TP5,0.0275400164525481,Movalley
SAVI_median_TP5,0.00813938553726823,Crawfordsville
SAVI_median_TP6,0.000473998505585088,Ames
SAVI_median_TP6,0.00904553781153689,Movalley
SAVI_median_TP6,0.00674024402523555,Crawfordsville
SAVI_sum_TP1,0.0589576100501585,Ames
SAVI_sum_TP1,0.219616683214042,Movalley
SAVI_sum_TP1,0.00231355130965004,Crawfordsville
SAVI_sum_TP2,0.00638692003591024,Ames
SAVI_sum_TP2,0.0765084720976716,Movalley
SAVI_sum_TP2,0.00300452852816084,Crawfordsville
SAVI_sum_TP3,0.00443255388825624,Ames
SAVI_sum_TP3,0.0192807647060644,Movalley
SAVI_sum_TP3,0.00521336763898518,Crawfordsville
SAVI_sum_TP4,0.00570605574590496,Ames
SAVI_sum_TP4,0.0273280071899623,Movalley
SAVI_sum_TP4,0.00661714924026744,Crawfordsville
SAVI_sum_TP5,0.000297392032373161,Ames
SAVI_sum_TP5,0.0131354912671128,Movalley
SAVI_sum_TP5,0.00842095727689193,Crawfordsville
SAVI_sum_TP6,0.000237143324913964,Ames
SAVI_sum_TP6,0.00447404768124196,Movalley
SAVI_sum_TP6,0.00923183747094092,Crawfordsville
