signalname,R2,location
NDVI_median_TP3,0.0909307687378264,Lincoln
SAVI_median_TP3,0.0909215040013459,Lincoln
Red_mean_TP1,0.0907691442652041,Crawfordsville
RedEdge_median_TP2,0.0895735240719049,Scottsbluff
GNDVI_sum_TP1,0.0893524262062929,Lincoln
SAVI_mean_TP4,0.089024566504977,Crawfordsville
NDVI_mean_TP4,0.0890135483971131,Crawfordsville
Green_mean_TP2,0.088758683787192,Crawfordsville
NDRE_sum_TP5,0.0887543099625441,Ames
Green_sum_TP4,0.088575920781035,Scottsbluff
Nir_sum_TP5,0.0883831911171,Ames
NDRE_median_TP3,0.0876877067626523,Lincoln
GNDVI_median_TP3,0.086639586023696,Scottsbluff
GRVI_sum_TP4,0.0858732349704636,Ames
NGRDI_sum_TP4,0.0858732349704636,Ames
Nir_median_TP6,0.085507408202744,Crawfordsville
GRVI_median_TP2,0.085497525983204,Movalley
NGRDI_median_TP2,0.085497525983204,Movalley
NDVI_mean_TP3,0.0851172231106082,Lincoln
SAVI_mean_TP3,0.0851080111957656,Lincoln
NDVI_mean_TP1,0.0845486133508998,Crawfordsville
SAVI_mean_TP1,0.0845393239731466,Crawfordsville
GLI_mean_TP3,0.0844792309587088,Lincoln
NDVI_mean_TP1,0.0842363999693797,Movalley
SAVI_mean_TP1,0.0842282735744284,Movalley
RedEdge_mean_TP2,0.0836177983644049,Movalley
NDRE_median_TP2,0.0833795402470932,Ames
GLI_median_TP3,0.0833731273699913,Lincoln
NDVI_sum_TP3,0.08298275715272,Lincoln
SAVI_sum_TP3,0.0829751079574558,Lincoln
Blue_median_TP3,0.0818384454456279,Crawfordsville
GLI_sum_TP3,0.0814763298531977,Lincoln
GNDVI_mean_TP3,0.0814354261871068,Scottsbluff
GNDVI_mean_TP4,0.0799648725622016,Lincoln
RedEdge_sum_TP4,0.0794756169159907,Movalley
Blue_mean_TP3,0.0792045019339704,Crawfordsville
DeepBlue_sum_TP3,0.0788646794934936,Ames
Blue_sum_TP4,0.0784391497240544,Ames
Red_mean_TP6,0.0780957887371505,Crawfordsville
RedEdge_median_TP6,0.0776053654516664,Crawfordsville
GNDVI_mean_TP6,0.0771006649519931,Movalley
Red_mean_TP1,0.0769741216980755,Movalley
Green_median_TP2,0.0769636934938857,Crawfordsville
RedEdge_mean_TP4,0.0757606482778186,Movalley
Blue_sum_TP2,0.0757112978994328,Ames
Nir_median_TP1,0.075659907773453,Lincoln
Blue_median_TP6,0.0756492027391313,Scottsbluff
NDRE_mean_TP2,0.0753739354172907,Ames
Blue_mean_TP2,0.0751576511291303,Crawfordsville
DeepBlue_median_TP3,0.0751265062655899,Movalley
Blue_sum_TP3,0.0748393853239611,Movalley
