,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
248,Crawfordsville-TP3-4352_19_2,500.2238805970149,509.0,100545,664.8109452736319,667.0,133627,549.4029850746268,554.0,110430,0.1208336282978664,0.115634473798181,24.28755928787116,0.1491724060390602,0.1356080489938757,29.983653613851104,0.8022637561435623,0.7988826815642458,161.25501498485602,0.3594746258118774,0.3598161523309258,72.25439978818737,2119.2885572139303,2120.0,425977,567.7114427860696,571.0,114110,Crawfordsville-TP3-4352,19,2,31500.0,21.3,190.02,63.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP3,4352
249,Crawfordsville-TP3-4352_19_3,584.405,582.0,116881,762.785,756.0,152557,597.735,595.5,119547,0.1301969417558149,0.1266657714640267,26.03938835116298,0.1399772218460453,0.1325890387477307,27.995444369209068,0.783885720522578,0.7820998482277922,156.7771441045156,0.3392235678129363,0.3395428613796635,67.84471356258726,2348.755,2351.0,469751,621.695,618.0,124339,Crawfordsville-TP3-4352,19,3,29000.0,17.85,160.94,58.0,,,,,,,,,,,0.0,227.0,Crawfordsville,TP3,4352
250,Crawfordsville-TP3-4352_19_4,550.985,557.0,110197,725.81,735.0,145162,575.28,580.5,115056,0.1288844694358024,0.1267410123393615,25.77689388716049,0.1431605632759208,0.1372848268878763,28.63211265518417,0.7862253505655664,0.7851929321243232,157.2450701131133,0.3327089848180322,0.3346214734938891,66.54179696360644,2280.345,2306.0,456069,581.08,585.0,116216,Crawfordsville-TP3-4352,19,4,31500.0,17.66,160.52,63.0,,,,,,,,,,,1.59,234.0,Crawfordsville,TP3,4352
251,Crawfordsville-TP3-4352_19_5,631.55,642.5,126310,787.095,797.0,157419,624.19,632.0,124838,0.1183556430836608,0.1072863016174211,23.67112861673217,0.1229835459723118,0.1054041687667785,24.596709194462367,0.7646211888253431,0.7580646648606946,152.92423776506865,0.3264131843808729,0.3280826760464422,65.28263687617458,2345.85,2364.0,469170,607.175,615.0,121435,Crawfordsville-TP3-4352,19,5,19000.0,13.35,124.58,38.0,,,,,,,,,,,7.89,251.0,Crawfordsville,TP3,4352
252,Crawfordsville-TP3-4352_19_6,531.94,533.5,106388,699.405,696.5,139881,563.59,564.5,112718,0.1243695729678158,0.1219463206495289,24.87391459356316,0.1430485455322501,0.1370513230981893,28.609709106450023,0.7933502195190637,0.7928911770644054,158.67004390381274,0.3439488174004509,0.3442566615584393,68.78976348009019,2226.25,2195.5,445250,583.64,584.0,116728,Crawfordsville-TP3-4352,19,6,31000.0,21.57,194.93,62.0,,,,,,,,,,,0.0,234.0,Crawfordsville,TP3,4352
253,Crawfordsville-TP3-4352_19_7,544.4306930693069,550.5,109975,708.2326732673267,708.5,143063,562.5841584158416,567.0,113642,0.1271131643916088,0.1231309540846519,25.67685920710499,0.1431564453961249,0.130148623414973,28.917601970017238,0.7830234592235628,0.7803334067709481,158.17073876315968,0.3314303584733638,0.3326870660064296,66.94893241161948,2208.059405940594,2199.0,446028,585.0049504950495,580.5,118171,Crawfordsville-TP3-4352,19,7,29000.0,14.92,137.5,58.0,,,,,,,,,,,1.72,197.0,Crawfordsville,TP3,4352
254,Crawfordsville-TP3-4352_19_8,569.9289099526067,571.0,120255,730.7914691943128,738.0,154197,586.9052132701422,588.0,123837,0.119364289913576,0.1189606171335769,25.185865171764554,0.1303091525069181,0.1264728986645718,27.495231178959735,0.7844598632533845,0.7847070506454816,165.5210311464641,0.3455528261403362,0.3451995685005394,72.91164631561094,2268.649289099526,2283.0,478685,599.9383886255924,605.0,126587,Crawfordsville-TP3-4352,19,8,31000.0,15.01,138.96,62.0,,,,,,,,,,,16.13,259.0,Crawfordsville,TP3,4352
255,Crawfordsville-TP3-4352_19_9,532.8309178743962,530.0,110296,707.1594202898551,705.0,146382,572.5314009661836,568.0,118514,0.1255666036057418,0.1246424192889252,25.992286946388564,0.1476336970569675,0.1423974255832663,30.56017529079228,0.7989340194209384,0.7946799667497921,165.37934202013426,0.3595667314736665,0.3587493143170598,74.43031341504897,2220.304347826087,2210.0,459603,593.2608695652174,591.0,122805,Crawfordsville-TP3-4352,19,9,30500.0,19.51,174.06,61.0,,,,,,,,,,,3.28,262.0,Crawfordsville,TP3,4352
256,Crawfordsville-TP3-4352_20_2,533.7952380952381,546.0,112097,695.3380952380952,704.0,146021,568.4761904761905,575.0,119380,0.1179036274922211,0.1141736035392887,24.75976177336644,0.1367453269744812,0.1282910605854037,28.716518664641058,0.7984088866764761,0.7947181227170488,167.66586620206,0.3542541917578634,0.3561190857475614,74.39338026915131,2250.347619047619,2258.0,472573,600.2904761904762,604.0,126061,Crawfordsville-TP3-4352,20,2,30500.0,17.78,157.69,61.0,,,,,,,,,,,6.56,217.0,Crawfordsville,TP3,4352
257,Crawfordsville-TP3-4352_20_3,558.3428571428572,565.0,117252,719.3428571428572,725.0,151062,577.9714285714285,577.0,121374,0.1197369811581646,0.117360143438659,25.14476604321457,0.1310833139957566,0.1241963102969209,27.527495939108903,0.7822481899247026,0.7798575778662613,164.27211988418753,0.3436265265901755,0.3450055362227143,72.16157058393686,2212.457142857143,2220.5,464616,589.5190476190476,588.5,123799,Crawfordsville-TP3-4352,20,3,31000.0,,,62.0,,,,,,,,,,,4.84,222.0,Crawfordsville,TP3,4352
258,Crawfordsville-TP3-4352_20_4,565.3,581.5,113060,729.11,740.0,145822,583.775,594.0,116755,0.1219592643454385,0.1160810513090751,24.391852869087703,0.1342958422293994,0.1212585720048406,26.859168445879885,0.7829886520241481,0.778487553349068,156.59773040482963,0.3377746548347405,0.3391303654779117,67.5549309669481,2266.985,2267.5,453397,583.32,587.5,116664,Crawfordsville-TP3-4352,20,4,34500.0,15.85,147.07,69.0,,,,,,,,,,,7.25,227.0,Crawfordsville,TP3,4352
259,Crawfordsville-TP3-4352_20_5,561.84,565.5,112368,740.67,745.5,148134,587.1,590.0,117420,0.1284242736601214,0.1256147281474159,25.68485473202428,0.142261596598554,0.1371002417954288,28.452319319710803,0.7875176372815764,0.7854091156864031,157.50352745631528,0.3394013518394645,0.3397042995061555,67.8802703678929,2311.39,2311.5,462278,596.455,594.5,119291,Crawfordsville-TP3-4352,20,5,32000.0,15.0,139.97,64.0,,,,,,,,,,,15.62,251.0,Crawfordsville,TP3,4352
260,Crawfordsville-TP3-4352_20_6,544.65,548.0,108930,707.8,710.0,141560,573.095,571.0,114619,0.1199313339333282,0.11685620196383,23.986266786665656,0.1357621933133068,0.1283196244174184,27.152438662661368,0.7920535458102381,0.7909501982386072,158.41070916204762,0.3429285975386029,0.3430882878603445,68.58571950772058,2274.155,2301.0,454831,589.04,584.0,117808,Crawfordsville-TP3-4352,20,6,31500.0,18.4,169.57,63.0,,,,,,,,,,,0.0,262.0,Crawfordsville,TP3,4352
261,Crawfordsville-TP3-4352_20_7,529.91,538.5,105982,688.455,695.5,137691,567.61,574.5,113522,0.1158116810083799,0.11402942408635,23.162336201675984,0.1379545876731422,0.13283689900738,27.59091753462844,0.7918467000601414,0.7917102547685935,158.36934001202826,0.3453585887355034,0.3469637591379095,69.07171774710068,2192.775,2226.0,438555,587.105,591.0,117421,Crawfordsville-TP3-4352,20,7,35000.0,20.65,184.88,70.0,,,,,,,,,,,5.71,234.0,Crawfordsville,TP3,4352
262,Crawfordsville-TP3-4352_20_8,536.115,536.0,107223,688.23,690.0,137646,555.79,560.0,111158,0.1172657738730145,0.1155053848995481,23.4531547746029,0.1289446320928966,0.1252702469450027,25.78892641857933,0.788157580267256,0.7860531725296954,157.6315160534512,0.3520509945615935,0.3520374599424194,70.4101989123187,2150.2,2148.0,430040,584.9,585.0,116980,Crawfordsville-TP3-4352,20,8,30000.0,15.93,147.65,60.0,,,,,,,,,,,25.0,252.0,Crawfordsville,TP3,4352
263,Crawfordsville-TP3-4352_20_9,556.9707317073171,561.0,114179,703.9024390243902,713.0,144300,569.2780487804878,570.0,116702,0.1134514911152887,0.1093807934742306,23.257555678634187,0.1227526877054409,0.1138686131386861,25.16430097961539,0.789136949035685,0.7858136300417247,161.77307455231542,0.3522365964754858,0.3524962178517398,72.20850227747458,2238.907317073171,2241.0,458976,592.2829268292683,596.0,121418,Crawfordsville-TP3-4352,20,9,29000.0,16.12,148.22,58.0,,,,,,,,,,,3.45,195.0,Crawfordsville,TP3,4352
264,Crawfordsville-TP3-4352_21_2,547.9,545.0,115059,725.9,724.0,152439,583.8285714285714,583.0,122604,0.1262321413710691,0.1255235227876093,26.508749687924524,0.1453531505488813,0.1413862818071335,30.524161615265086,0.7842390006411536,0.7841911979813752,164.69019013464225,0.3363811196957884,0.3372013528959663,70.64003513611556,2233.147619047619,2258.5,468961,592.2666666666667,588.5,124376,Crawfordsville-TP3-4352,21,2,29000.0,11.53,114.51,58.0,,,,,,,,,,,20.69,206.0,Crawfordsville,TP3,4352
265,Crawfordsville-TP3-4352_21_3,596.0189573459716,545.0,125760,726.2559241706161,697.0,153240,631.5023696682465,595.0,133247,0.103348497110462,0.1027346637102734,21.80653289030749,0.1460548040256824,0.1270207852193995,30.81756364941899,0.7291355668454788,0.7502906300860265,153.84760460439605,0.3061593399049577,0.3213725831736631,64.59962071994609,1895.2417061611372,1948.0,399896,660.1327014218009,611.0,139288,Crawfordsville-TP3-4352,21,3,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352
266,Crawfordsville-TP3-4352_21_4,548.7027027027027,541.0,121812,720.8873873873874,714.5,160037,574.4774774774775,571.5,127534,0.1276231380735084,0.1251071322703494,28.33233665231887,0.1432281625882599,0.1389288368786054,31.79665209459371,0.7935840567401472,0.7943888122812026,176.17566059631267,0.3421400789796147,0.3414274308272744,75.95509753347446,2305.608108108108,2301.0,511845,584.3918918918919,581.5,129735,Crawfordsville-TP3-4352,21,4,28500.0,17.61,158.77,57.0,,,,,,,,,,,8.77,236.0,Crawfordsville,TP3,4352
267,Crawfordsville-TP3-4352_21_5,530.197247706422,532.0,115583,711.8853211009174,717.5,155191,563.8348623853211,564.5,122916,0.1327625726000839,0.1305961497729225,28.942240826818303,0.1506695053964348,0.1440733889916512,32.8459521764228,0.7999212782069227,0.8000368956215425,174.38283864910915,0.350704064975754,0.3514262239349202,76.45348616471439,2275.954128440367,2285.5,496158,583.7339449541284,587.5,127254,Crawfordsville-TP3-4352,21,5,34500.0,15.04,140.66,69.0,,,,,,,,,,,0.0,230.0,Crawfordsville,TP3,4352
268,Crawfordsville-TP3-4352_21_6,524.5904761904762,529.0,110164,688.5904761904762,694.5,144604,557.4809523809524,562.0,117071,0.1220131779545242,0.1198066854611357,25.62276737045009,0.1400751815686464,0.1312169733263857,29.415788129415752,0.7971532453906813,0.7945102608537442,167.40218153204307,0.3494045482586657,0.3495786927628298,73.3749551343198,2222.947619047619,2228.5,466819,584.8238095238095,589.0,122813,Crawfordsville-TP3-4352,21,6,34500.0,25.71,231.8,69.0,,,,,,,,,,,2.9,228.0,Crawfordsville,TP3,4352
269,Crawfordsville-TP3-4352_21_7,562.4857142857143,563.5,118122,709.5952380952381,709.0,149015,568.3380952380952,570.0,119351,0.1164475172180968,0.1128813633768867,24.45397861580033,0.1238220295307685,0.1146841506584689,26.002626201461386,0.7776494539242179,0.774055045981237,163.30638532408577,0.3372638139585068,0.3387870750932797,70.82540093128644,2199.209523809524,2200.0,461834,594.2428571428571,594.5,124791,Crawfordsville-TP3-4352,21,7,31000.0,6.98,69.54,62.0,,,,,,,,,,,0.0,185.0,Crawfordsville,TP3,4352
270,Crawfordsville-TP3-4352_21_8,499.5761904761905,496.0,104911,667.8714285714286,663.5,140253,547.7714285714286,545.5,115032,0.1240575365896349,0.1207984845531441,26.05208268382334,0.1517919184114304,0.1455013453193772,31.87630286640039,0.7999158943410876,0.7990597518448544,167.98233781162838,0.349405281940318,0.3506496635780394,73.37510920746679,2138.504761904762,2135.5,449086,567.4142857142857,563.0,119157,Crawfordsville-TP3-4352,21,8,29000.0,17.03,152.83,58.0,,,,,,,,,,,3.45,223.0,Crawfordsville,TP3,4352
271,Crawfordsville-TP3-4352_21_9,531.3809523809524,536.5,111590,700.5904761904762,707.0,147124,574.0380952380953,580.5,120548,0.1215059904528979,0.1195376237327298,25.51625799510857,0.1458255341330824,0.1402613077722763,30.62336216794731,0.7991419693747173,0.7974305296191643,167.81981356869062,0.3544705681842592,0.3564565364920723,74.43881931869443,2237.461904761905,2235.0,469867,589.1047619047619,588.0,123712,Crawfordsville-TP3-4352,21,9,31000.0,12.54,121.64,62.0,,,,,,,,,,,6.45,262.0,Crawfordsville,TP3,4352
272,Crawfordsville-TP3-4352_22_2,560.88,562.5,112176,734.13,732.0,146826,580.17,579.5,116034,0.1272676431160218,0.1266632623042883,25.45352862320437,0.1380462229840701,0.1346744042131168,27.60924459681404,0.7870924021545175,0.7875246715792554,157.4184804309035,0.3409848734864767,0.3408312239080903,68.19697469729535,2296.33,2318.5,459266,577.91,579.5,115582,Crawfordsville-TP3-4352,22,2,30500.0,13.01,125.37,61.0,,,,,,,,,,,29.51,227.0,Crawfordsville,TP3,4352
273,Crawfordsville-TP3-4352_22_3,544.81,545.5,108962,719.23,723.5,143846,567.73,568.5,113546,0.1307478172083004,0.1278074120077089,26.149563441660096,0.1447525522924743,0.1369841293621781,28.950510458494865,0.7907699638707377,0.7899270749493914,158.15399277414755,0.339978454493025,0.3417860366838388,67.995690898605,2272.785,2287.5,454557,592.555,590.0,118511,Crawfordsville-TP3-4352,22,3,31000.0,16.12,148.9,62.0,,,,,,,,,,,0.0,213.0,Crawfordsville,TP3,4352
274,Crawfordsville-TP3-4352_22_4,521.66,527.5,104332,698.18,708.0,139636,568.385,573.0,113677,0.1260424086007719,0.1241401438862575,25.20848172015438,0.1517859817050046,0.1434554218965076,30.35719634100092,0.79419583890038,0.7933831726632231,158.839167780076,0.3430885928191262,0.3444159043616485,68.61771856382524,2199.795,2200.0,439959,574.86,576.0,114972,Crawfordsville-TP3-4352,22,4,27000.0,17.0,156.13,54.0,,,,,,,,,,,14.81,189.0,Crawfordsville,TP3,4352
275,Crawfordsville-TP3-4352_22_5,545.5369458128079,553.0,110744,735.256157635468,740.0,149257,585.6995073891626,588.0,118897,0.1328315929952849,0.1275567125325399,26.964813378042837,0.1538693727266447,0.1456166419019316,31.23548266350888,0.8018644193950843,0.7994787141615987,162.77847713720212,0.3535963041947785,0.3528959901674604,71.78004975154005,2346.502463054187,2343.0,476340,595.4039408866995,593.0,120867,Crawfordsville-TP3-4352,22,5,28500.0,19.03,165.77,57.0,,,,,,,,,,,0.0,247.0,Crawfordsville,TP3,4352
276,Crawfordsville-TP3-4352_22_6,491.0377358490566,502.5,104100,666.3490566037735,676.0,141266,541.7075471698113,547.5,114842,0.1305964315586348,0.1248899661473557,27.686443490430587,0.1606231287534755,0.1469975829132141,34.05210329573681,0.8023004240095579,0.7978947830525187,170.08768989002627,0.3469094251012042,0.3464123552675098,73.5447981214553,2137.551886792453,2156.5,453161,562.3632075471698,569.5,119221,Crawfordsville-TP3-4352,22,6,27000.0,17.04,155.78,54.0,,,,,,,,,,,3.7,233.0,Crawfordsville,TP3,4352
277,Crawfordsville-TP3-4352_22_7,531.3853658536585,534.0,108934,695.3414634146342,693.0,142545,559.0243902439024,564.0,114600,0.1233924163510144,0.1196105702364394,25.29544535195796,0.1394824379839613,0.1347753743760399,28.593899786712075,0.7978709340769081,0.7951982539105129,163.56354148576617,0.3518117717717681,0.3518801589727912,72.12141321321246,2242.878048780488,2241.0,459790,575.2146341463415,575.0,117919,Crawfordsville-TP3-4352,22,7,31000.0,18.41,170.44,62.0,,,,,,,,,,,8.06,225.0,Crawfordsville,TP3,4352
278,Crawfordsville-TP3-4352_22_8,463.12,473.5,92624,634.99,639.5,126998,527.33,530.5,105466,0.1259355799757358,0.122555869008831,25.187115995147167,0.1625052230578201,0.1530734330364644,32.501044611564026,0.8125745065899728,0.8095881595153598,162.51490131799454,0.3620131551798285,0.3623408705438833,72.40263103596571,2078.105,2083.0,415621,558.81,562.0,111762,Crawfordsville-TP3-4352,22,8,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352
279,Crawfordsville-TP3-4352_22_9,533.11,548.5,106622,711.655,724.5,142331,565.485,574.0,113097,0.1317737104116348,0.1287162939246443,26.354742082326972,0.1504542012233841,0.1400857942970162,30.09084024467682,0.7984315090955232,0.7956611407534798,159.68630181910464,0.3475190458096783,0.3485899159057894,69.50380916193566,2276.985,2282.5,455397,592.345,600.0,118469,Crawfordsville-TP3-4352,22,9,31000.0,16.44,149.61,62.0,,,,,,,,,,,9.68,240.0,Crawfordsville,TP3,4352
280,Crawfordsville-TP3-4352_23_2,552.175,559.0,110435,709.965,712.0,141993,576.91,583.0,115382,0.1159495379817256,0.1137516561592092,23.18990759634512,0.1296683252019785,0.1229104723340979,25.93366504039572,0.789106525873256,0.7866051769299015,157.8213051746512,0.3467978010685932,0.3474104198818973,69.35956021371865,2255.025,2265.5,451005,592.505,594.5,118501,Crawfordsville-TP3-4352,23,2,29500.0,17.15,154.81,59.0,,,,,,,,,,,3.39,214.0,Crawfordsville,TP3,4352
281,Crawfordsville-TP3-4352_23_3,591.995,599.0,118399,760.205,768.5,152041,591.245,599.0,118249,0.1276779132245246,0.1253887078946775,25.535582644904927,0.1311500805867276,0.1237672768616173,26.230016117345524,0.7788177064346915,0.7755713298815963,155.7635412869383,0.3364634267795867,0.3360971036552572,67.29268535591734,2335.015,2361.5,467003,612.45,616.0,122490,Crawfordsville-TP3-4352,23,3,27500.0,21.32,191.1,55.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP3,4352
282,Crawfordsville-TP3-4352_23_4,536.58,527.0,107316,691.375,685.0,138275,558.125,552.5,111625,0.1205796168288341,0.1170359621906964,24.11592336576684,0.1372026437853647,0.1287132217789698,27.440528757072943,0.7867961180372112,0.7869613147218031,157.35922360744223,0.3480615638342099,0.3509688090682502,69.61231276684198,2131.985,2131.0,426397,568.735,567.0,113747,Crawfordsville-TP3-4352,23,4,33000.0,18.41,162.69,66.0,,,,,,,,,,,0.0,214.0,Crawfordsville,TP3,4352
283,Crawfordsville-TP3-4352_23_5,502.945,513.5,100589,672.415,683.5,134483,553.02,556.5,110604,0.1238381731905048,0.1182913853319517,24.767634638100976,0.1527651584104362,0.1403061150252161,30.553031682087248,0.8083001225481857,0.8023661452825288,161.66002450963714,0.3608176990096679,0.3626942138810671,72.16353980193358,2196.75,2199.0,439350,571.27,579.5,114254,Crawfordsville-TP3-4352,23,5,31500.0,22.52,205.17,63.0,,,,,,,,,,,3.17,234.0,Crawfordsville,TP3,4352
284,Crawfordsville-TP3-4352_23_6,549.155,536.0,109831,711.55,701.5,142310,566.97,559.5,113394,0.1225367748332542,0.1231749983179708,24.50735496665086,0.1325450227355536,0.1340872374798061,26.50900454711073,0.7867965384456947,0.7897052222098244,157.35930768913894,0.3396016128101097,0.3386732123576964,67.92032256202195,2253.0,2236.0,450600,586.88,582.5,117376,Crawfordsville-TP3-4352,23,6,30000.0,16.8,152.71,60.0,,,,,,,,,,,0.0,216.0,Crawfordsville,TP3,4352
285,Crawfordsville-TP3-4352_23_7,562.6666666666666,565.0,116472,719.671497584541,719.0,148972,579.135265700483,582.0,119881,0.1174756431769156,0.1133540372670807,24.317458137621536,0.1272338604619178,0.122257053291536,26.33740911561699,0.7846743891498436,0.7836636414150768,162.4275985540176,0.3421632264237541,0.3420771694372426,70.8277878697171,2265.777777777778,2262.0,469016,602.4299516908212,603.0,124703,Crawfordsville-TP3-4352,23,7,30500.0,16.99,158.19,61.0,,,,,,,,,,,0.0,214.0,Crawfordsville,TP3,4352
286,Crawfordsville-TP3-4352_23_8,514.3333333333334,526.0,109553,681.2629107981221,685.0,145109,554.2300469483569,557.0,118051,0.1233532266065782,0.1210762331838565,26.274237267201165,0.145960207184597,0.1368243243243243,31.089524130319163,0.7959106922330881,0.7914226336671075,169.52897744564777,0.3451103026904346,0.3455974842767295,73.50849447306257,2181.1361502347418,2182.0,464582,585.1032863849765,590.0,124627,Crawfordsville-TP3-4352,23,8,27000.0,18.91,165.32,54.0,,,,,,,,,,,3.7,208.0,Crawfordsville,TP3,4352
287,Crawfordsville-TP3-4352_23_9,529.685,542.0,105937,713.525,719.0,142705,563.805,566.0,112761,0.1346814685731371,0.1308615522574112,26.936293714627425,0.15335895374002,0.1439222606572248,30.671790748004007,0.8004662483292853,0.7965132576724472,160.09324966585706,0.3469751973353639,0.3472453792817569,69.39503946707279,2296.5,2312.0,459300,589.625,590.0,117925,Crawfordsville-TP3-4352,23,9,34000.0,19.71,182.48,68.0,,,,,,,,,,,4.41,225.0,Crawfordsville,TP3,4352
288,Crawfordsville-TP3-4352_2_2,519.2,518.0,103840,685.17,681.0,137034,560.43,560.0,112086,0.121451146713004,0.1184649764698665,24.290229342600814,0.1447092111910222,0.138940066145035,28.941842238204448,0.7997023343832472,0.7994256510360804,159.94046687664945,0.3534684963106503,0.3545687992234823,70.69369926213007,2202.495,2212.0,440499,592.805,587.0,118561,Crawfordsville-TP3-4352,2,2,17000.0,20.19,182.67,34.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP3,4352
289,Crawfordsville-TP3-4352_2_3,491.015,468.5,98203,655.49,638.5,131098,535.77,524.0,107154,0.1258152422534607,0.1244240962852838,25.16304845069214,0.1539335513210538,0.1532098416289593,30.78671026421076,0.807121231903955,0.8087967258325293,161.424246380791,0.3634006328995911,0.3634688500759524,72.68012657991822,2111.93,2084.0,422386,573.18,567.5,114636,Crawfordsville-TP3-4352,2,3,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352
290,Crawfordsville-TP3-4352_2_4,519.38,526.5,103876,672.025,674.0,134405,551.105,550.5,110221,0.1159608869546561,0.11456554902531,23.19217739093122,0.1347173783500923,0.1257566184210243,26.943475670018454,0.7924639476707976,0.7881358146956068,158.49278953415953,0.3547470143235089,0.3543194268857985,70.94940286470178,2111.89,2119.5,422378,568.935,567.0,113787,Crawfordsville-TP3-4352,2,4,27000.0,16.24,148.47,54.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4352
291,Crawfordsville-TP3-4352_2_5,476.66,467.5,95332,640.38,637.5,128076,527.165,521.5,105433,0.124140614923316,0.1215361706901651,24.828122984663207,0.1537086495931396,0.1495953703876262,30.74172991862793,0.8126681149426025,0.8130070738135512,162.5336229885205,0.3692712709029269,0.3696751820662181,73.85425418058537,2100.555,2096.0,420111,562.975,564.0,112595,Crawfordsville-TP3-4352,2,5,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352
292,Crawfordsville-TP3-4352_2_6,551.26,546.0,110252,721.395,718.5,144279,577.65,573.5,115530,0.1232619728496418,0.1220271993784872,24.652394569928365,0.1368554493498002,0.1323552754671611,27.37108986996005,0.7945182270337614,0.7931383618858843,158.90364540675228,0.3473473262900868,0.3477716968182403,69.46946525801737,2320.67,2325.5,464134,592.745,589.0,118549,Crawfordsville-TP3-4352,2,6,32500.0,19.46,181.18,65.0,,,,,,,,,,,4.62,231.0,Crawfordsville,TP3,4352
293,Crawfordsville-TP3-4352_2_7,543.355,549.0,108671,701.735,705.5,140347,571.19,575.0,114238,0.1161533174376763,0.1147552209004234,23.23066348753528,0.1308622747188356,0.1261566494889388,26.17245494376714,0.783525843089798,0.7800701850616769,156.7051686179596,0.3445041859816686,0.3452893228995445,68.90083719633373,2169.59,2194.5,433918,587.08,591.0,117416,Crawfordsville-TP3-4352,2,7,30500.0,15.7,145.19,61.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP3,4352
294,Crawfordsville-TP3-4352_2_8,531.6490384615385,535.5,110583,695.0625,694.5,144573,559.4903846153846,561.5,116374,0.1242801907198357,0.1199136379992803,25.85027966972583,0.1428809933941243,0.1315266043792499,29.71924662597786,0.793591811959372,0.7909402085742658,165.06709688754938,0.3474701809894179,0.3485920127349859,72.27379764579892,2205.3653846153848,2230.0,458716,579.2259615384615,583.0,120479,Crawfordsville-TP3-4352,2,8,29500.0,18.1,164.14,59.0,,,,,,,,,,,6.78,226.0,Crawfordsville,TP3,4352
295,Crawfordsville-TP3-4352_2_9,554.4545454545455,570.0,115881,711.0,717.0,148599,583.3684210526316,589.0,121924,0.1130939253742836,0.1104734576757532,23.636630403225272,0.1288917640043788,0.1202003338898163,26.938378676915185,0.7893804300697194,0.7859794715003275,164.98050988457135,0.3555658777816593,0.354891304347826,74.3132684563668,2220.8612440191387,2241.0,464160,605.11004784689,607.0,126468,Crawfordsville-TP3-4352,2,9,29000.0,18.33,164.88,58.0,,,,,,,,,,,0.0,238.0,Crawfordsville,TP3,4352
296,Crawfordsville-TP3-4352_3_2,537.1594202898551,540.0,111192,714.1835748792271,716.0,147836,581.792270531401,583.0,120431,0.1240769343660707,0.1200619674670797,25.683925413776635,0.1477254899809205,0.1380686352753392,30.579176426050555,0.798541118572499,0.797508896797153,165.2980115445073,0.3535742597683508,0.3529321696524269,73.18987177204862,2266.1787439613527,2279.0,469099,590.9855072463768,588.0,122334,Crawfordsville-TP3-4352,3,2,30500.0,16.29,148.93,61.0,,,,,,,,,,,3.28,238.0,Crawfordsville,TP3,4352
297,Crawfordsville-TP3-4352_3_3,498.06,487.0,99612,675.415,666.5,135083,548.715,536.5,109743,0.1318192936521449,0.1298937110953132,26.363858730428998,0.1631710115390513,0.1562989128456507,32.63420230781026,0.8091401954533862,0.8064214010284372,161.82803909067724,0.3554118857045497,0.3561729368897438,71.08237714090994,2200.57,2168.5,440114,581.7,570.0,116340,Crawfordsville-TP3-4352,3,3,31500.0,16.62,152.82,63.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4352
298,Crawfordsville-TP3-4352_3_4,558.795,567.0,111759,725.65,730.5,145130,582.34,586.0,116468,0.1222392993641917,0.1185868825304141,24.44785987283834,0.1355455486153661,0.1280495775485791,27.109109723073225,0.7855534605598505,0.7834529070768523,157.1106921119701,0.3434572489542786,0.3431969501537384,68.69144979085571,2250.545,2258.0,450109,596.055,595.0,119211,Crawfordsville-TP3-4352,3,4,31500.0,17.42,153.03,63.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP3,4352
299,Crawfordsville-TP3-4352_3_5,525.945,532.5,105189,695.815,706.0,139163,562.995,572.5,112599,0.1243462385787585,0.1207162158298067,24.869247715751705,0.144639002401916,0.1363757378794972,28.92780048038321,0.7920655295247806,0.7890944570900316,158.41310590495613,0.3479134338027602,0.3484176308897818,69.58268676055205,2172.455,2195.5,434491,581.13,586.0,116226,Crawfordsville-TP3-4352,3,5,31500.0,16.99,154.26,63.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP3,4352
300,Crawfordsville-TP3-4352_3_6,539.835,549.5,107967,703.5,705.0,140700,574.155,574.0,114831,0.1191584746410793,0.1154533907450192,23.831694928215867,0.1392714279467038,0.1268390779743113,27.85428558934076,0.7895655466298269,0.7854863316886176,157.9131093259654,0.3466963579721744,0.3467953324702572,69.33927159443489,2198.64,2211.5,439728,592.185,592.0,118437,Crawfordsville-TP3-4352,3,6,32500.0,19.2,171.69,65.0,,,,,,,,,,,7.69,241.0,Crawfordsville,TP3,4352
