file,RedMean,RedMedian,RedSum,GreenMean,GreenMedian,GreenSum,BlueMean,BlueMedian,BlueSum,GLIMean,GLIMedian,GLIsum,NGRDIMean,NGRDIMedian,NGRDISum
CrawfordsvilleV2-TP2-4352_19_4,59.976885002533294,59.0,16927936,85.9781498790041,87.0,24266559,54.30663156663986,53.0,15327558,0.1989141042197939,0.203125,56141.715689098855,,0.19298245614035087,
CrawfordsvilleV2-TP2-4352_19_5,76.92250575934787,70.0,21703685,103.07464469253942,102.0,29082511,66.31814637604111,64.0,18711665,0.1911422010221345,0.18947368421052632,53930.77201839525,,0.20930232558139536,
CrawfordsvilleV2-TP2-4352_19_6,59.47848527249863,56.0,16790479,85.3834605643033,84.0,24103324,53.10187569740874,50.0,14990394,0.20443652362671882,0.20473773265651438,57711.40843720459,,0.1917808219178082,
CrawfordsvilleV2-TP2-4352_19_7,60.43604171169607,60.0,17056441,85.34843722871629,85.0,24087292,51.91246283966934,49.0,14650891,0.20602847169451435,0.2080536912751678,58145.973367040926,,0.18055555555555555,
CrawfordsvilleV2-TP2-4352_19_8,69.28554263840647,68.0,19548223,95.72086907209187,99.0,27006686,62.14530729425108,62.0,17533677,0.18791989233879022,0.18828451882845187,53019.71842446627,,0.184,
CrawfordsvilleV2-TP2-4352_19_9,66.24805778832194,63.0,18709114,92.16796855635424,92.0,26029156,58.98509259587125,58.0,16657980,0.19331005881160482,0.193717277486911,54592.693708985316,,0.18446601941747573,
CrawfordsvilleV2-TP2-4352_20_2,54.36413921646445,55.0,15341995,79.63569778319537,82.0,22473831,49.92045937748044,49.0,14087953,0.20563090153023494,0.20754716981132076,58030.685459044544,,0.1919191919191919,
CrawfordsvilleV2-TP2-4352_20_3,59.73684490235537,57.0,16860605,83.7021413792126,83.0,23624762,53.378553612425954,51.0,15065990,0.19572182438550675,0.1947069943289225,55242.09348916051,,0.18407960199004975,
CrawfordsvilleV2-TP2-4352_20_4,65.28049242894048,63.0,18421698,90.31315447229379,92.0,25485740,55.98194143724331,55.0,15797712,0.1983929136339303,0.19919517102615694,55985.09147709969,,0.18518518518518517,
CrawfordsvilleV2-TP2-4352_20_5,67.13822855138349,64.0,18947818,96.90267556276818,98.0,27347970,59.7458658285528,58.0,16861538,0.2127707815380695,0.21189591078066913,60048.38273645551,,0.2052980132450331,
CrawfordsvilleV2-TP2-4352_20_6,67.53932508643655,64.0,19065541,95.31133806608854,97.0,26905247,58.3143846001247,57.0,16461451,0.2161304466452273,0.21348314606741572,61011.031522587924,,0.21608040201005024,
CrawfordsvilleV2-TP2-4352_20_7,63.8679279381436,60.0,18023657,91.13216773800328,90.0,25717680,56.4736748853658,54.0,15936984,0.21021786956273153,0.20821114369501467,59323.903226341965,,0.2,
CrawfordsvilleV2-TP2-4352_20_8,55.9458174130745,55.0,15798931,80.04264209605626,81.0,22603802,49.8704660460274,48.0,14083270,0.20275944634253268,0.20316622691292877,57258.6593687922,,0.18248175182481752,
CrawfordsvilleV2-TP2-4352_20_9,70.66691229611575,68.0,19947008,94.11056867941106,96.0,26564402,62.07357901001885,62.0,17521385,0.17734029494198028,0.17745302713987474,50057.49037268289,,0.17525773195876287,
CrawfordsvilleV2-TP2-4352_21_2,55.694315810359306,54.0,15719108,81.25344831862358,80.0,22932892,48.93088127438093,46.0,13810203,0.21102875099290053,0.21637426900584794,59560.54365148525,,0.1919191919191919,
CrawfordsvilleV2-TP2-4352_21_3,61.19409450073845,47.0,17277969,79.65551962655881,68.0,22490497,61.49461832426057,41.0,17362821,0.15656661712015674,0.17494600431965443,44206.11464402489,,0.2,
CrawfordsvilleV2-TP2-4352_21_4,63.19045223460223,60.0,17836453,90.30193258108515,89.0,25489075,55.81089756080279,53.0,15753463,0.20700953753658397,0.2112676056338028,58431.547112763874,,0.205607476635514,
CrawfordsvilleV2-TP2-4352_21_5,60.00839229183929,58.0,16946490,87.4871920170537,87.0,24706558,53.50277618430464,51.0,15109291,0.2145404608114838,0.21739130434782608,60586.655214084654,,0.203125,
CrawfordsvilleV2-TP2-4352_21_6,58.74534091070138,57.0,16580520,85.27963393375944,85.0,24069665,52.03101925993112,50.0,14685443,0.21195093259636613,0.2140077821011673,59821.87901972876,,0.2,
CrawfordsvilleV2-TP2-4352_21_7,71.21088746244969,69.0,20101979,91.95541787111036,94.0,25957911,59.211624298588674,58.0,16714731,0.18079749104874426,0.17391304347826086,51036.96215316792,,0.17708333333333334,
CrawfordsvilleV2-TP2-4352_21_8,44.92536753117507,41.0,12684992,69.03090059747058,65.0,19491358,37.21744458256746,33.0,10508606,0.2471818736489384,0.25252525252525254,69793.5322978933,,0.21296296296296297,
CrawfordsvilleV2-TP2-4352_21_9,59.22162950998519,59.0,16719332,88.53317535545024,90.0,24994509,54.76101417550422,54.0,15460020,0.21578694458172626,0.21507760532150777,60920.538620423795,,0.20353982300884957,
CrawfordsvilleV2-TP2-4352_22_2,65.80333345141521,64.0,18575623,93.44122710687591,96.0,26377524,59.00856211697191,58.0,16657527,0.20481528230695142,0.2015810276679842,57817.306042429314,,0.1963470319634703,
CrawfordsvilleV2-TP2-4352_22_3,59.121896282444936,56.0,16693836,85.34603329756378,84.0,24098562,52.343384225270306,49.0,14779835,0.21114624055851294,0.21367521367521367,59619.88592282339,,0.2023121387283237,
CrawfordsvilleV2-TP2-4352_22_4,59.28800308884686,57.0,16737359,85.27705397689033,85.0,24074224,52.69388535844084,50.0,14875800,0.20573116618581525,0.21100917431192662,58079.14260125276,,0.19786096256684493,
CrawfordsvilleV2-TP2-4352_22_5,67.67381275248815,66.0,19113724,99.76635308863153,102.0,28177909,61.31116453464288,60.0,17316664,0.21994796133455197,0.21951219512195122,62121.88225136952,,0.21893491124260356,
CrawfordsvilleV2-TP2-4352_22_6,56.61607187139102,54.0,15981698,84.31342770704472,84.0,23800163,50.10998930147866,46.0,14145148,0.22509509140716594,0.22580645161290322,63540.292592597616,,0.20967741935483872,
CrawfordsvilleV2-TP2-4352_22_7,62.87741348292324,60.0,17754821,89.35400464635303,90.0,25231069,54.56770501324494,53.0,15408392,0.2124120402302276,0.21040189125295508,59979.21262388983,,0.2,
CrawfordsvilleV2-TP2-4352_22_8,45.42068029813524,42.0,12821713,69.64158944057134,66.0,19658985,40.64808635152752,36.0,11474467,0.23396068487889174,0.23529411764705882,66044.29381309259,,0.2129032258064516,
CrawfordsvilleV2-TP2-4352_22_9,60.75296224465239,58.0,17166114,89.13670564419088,88.0,25186111,52.51729922564023,50.0,14839078,0.22243345563853104,0.22340425531914893,62849.90749140077,,0.20224719101123595,
CrawfordsvilleV2-TP2-4352_23_2,62.31126142078051,61.0,17595454,86.45180607691763,86.0,24412261,56.690307387208726,55.0,16008209,0.18615284740347182,0.18944844124700239,52565.841049792376,,0.18048780487804877,
CrawfordsvilleV2-TP2-4352_23_3,69.82917290995844,68.0,19712985,94.41811812130938,97.0,26654518,61.82102209328275,61.0,17452260,0.18133845955787375,0.18081180811808117,51192.391148566436,,0.18309859154929578,
CrawfordsvilleV2-TP2-4352_23_4,62.57657692743443,59.0,17674629,86.57514657565287,85.0,24452977,53.63145782586529,51.0,15148098,0.2010066328651999,0.1989100817438692,56773.921439509984,,0.18072289156626506,
CrawfordsvilleV2-TP2-4352_23_5,56.264319739335235,54.0,15886512,85.04177365373377,83.0,24011970,50.42492960988826,46.0,14237731,0.23232103666514534,0.23076923076923078,65597.00630758711,,0.21311475409836064,
CrawfordsvilleV2-TP2-4352_23_6,64.730509056541,63.0,18286563,90.99767082119482,91.0,25707115,55.59624499562837,54.0,15706106,0.20716350293529745,0.20652173913043478,58524.311069730335,,0.19148936170212766,
CrawfordsvilleV2-TP2-4352_23_7,68.1730524600039,66.0,19239458,94.3356873305813,96.0,26622946,60.42913381641656,59.0,17054008,0.1967959308305484,0.1935483870967742,55538.76361934321,,0.19337016574585636,
CrawfordsvilleV2-TP2-4352_23_8,54.60648793641582,54.0,15431029,77.13658850756937,76.0,21797720,48.259206047008696,45.0,13637376,0.19632126355432844,0.19912472647702406,55477.64058276346,,0.17142857142857143,
CrawfordsvilleV2-TP2-4352_23_9,61.82043217550533,60.0,17454319,90.28673332412454,90.0,25491466,55.67355909031342,54.0,15718817,0.21654926324473742,0.21739130434782608,61140.302435255915,,0.2037037037037037,
CrawfordsvilleV2-TP2-4352_2_2,61.65493584223524,59.0,17326640,86.35583540312996,86.0,24268235,52.38813134727748,50.0,14722427,0.2072543921602589,0.2073732718894009,58243.87281122892,,0.19047619047619047,
CrawfordsvilleV2-TP2-4352_2_3,43.03137552076107,39.0,12095216,65.72303871865205,61.0,18473366,38.271489510066566,34.0,10757312,0.233361624736041,0.23636363636363636,65593.05211918167,,0.21875,
CrawfordsvilleV2-TP2-4352_2_4,49.504841948151174,46.0,13930415,71.73127809662574,68.0,20184823,44.6592689990938,41.0,12566895,0.21023211336173134,0.20958083832335328,59158.26553942439,,0.1901840490797546,
CrawfordsvilleV2-TP2-4352_2_5,35.05124430648448,32.0,9857847,54.514018226361024,50.0,15331577,31.59288297225511,28.0,8885214,0.23724827423477604,0.23809523809523808,66723.94189406265,,0.21649484536082475,
CrawfordsvilleV2-TP2-4352_2_6,48.61981552072369,48.0,13673059,74.65572639604017,75.0,20994982,45.40838264159531,44.0,12769927,0.2305393260861454,0.23076923076923078,64833.19143925016,,0.21794871794871795,
CrawfordsvilleV2-TP2-4352_2_7,54.42766060227184,51.0,15323237,78.2940390858653,75.0,22042434,46.98523446546421,43.0,13227941,0.215365785361024,0.21580547112462006,60632.79101583053,,0.18421052631578946,
CrawfordsvilleV2-TP2-4352_2_8,66.39520744047725,63.0,18575188,93.53322943735323,93.0,26167511,59.04835809798868,56.0,16519782,0.20532893483439843,0.2018348623853211,57444.26011181514,,0.21212121212121213,
CrawfordsvilleV2-TP2-4352_2_9,75.25633019431562,73.0,21161478,102.26090002560528,105.0,28754947,66.97846667046004,66.0,18833809,0.1834241823151342,0.18339100346020762,51577.41267355721,,0.19402985074626866,
CrawfordsvilleV2-TP2-4352_3_2,64.39028136090879,62.0,18070231,95.2798001681894,96.0,26738942,57.00489602189313,56.0,15997626,0.23318288139232352,0.22816901408450704,65439.5111024161,,0.23076923076923078,
CrawfordsvilleV2-TP2-4352_3_3,49.626665336772064,45.0,13931396,75.28019335717644,70.0,21132957,44.56298713326969,39.0,12509900,0.2345377179939805,0.23255813953488372,65840.36634614218,,0.21481481481481482,
CrawfordsvilleV2-TP2-4352_3_4,54.46271118362356,52.0,15322049,80.13998457333177,78.0,22545862,50.21117473723123,47.0,14125960,0.2122327641858967,0.21153846153846154,59707.655781182504,,0.20279720279720279,
CrawfordsvilleV2-TP2-4352_3_5,49.42614627560356,49.0,13911236,74.03573217743511,73.0,20837727,45.980899255653654,44.0,12941554,0.2151696503034434,0.21481481481481482,60560.57392615566,,0.2,
CrawfordsvilleV2-TP2-4352_3_6,50.828676648324304,48.0,14298920,74.8703735301227,73.0,21062234,47.382928806040184,44.0,13329576,0.20494658126244428,0.2072072072072072,57654.752454425776,,0.19402985074626866,
CrawfordsvilleV2-TP2-4352_3_7,58.357624557848524,57.0,16415708,80.78682521907606,79.0,22724930,50.24952452052116,47.0,14134940,0.19711178695414763,0.19658119658119658,55446.56011126696,,0.1638418079096045,
CrawfordsvilleV2-TP2-4352_3_8,68.32864344588825,67.0,19124709,98.04521013387259,101.0,27442168,60.62022987355883,60.0,16967178,0.20796528443877288,0.21068249258160238,58208.02735742146,,0.21839080459770116,
CrawfordsvilleV2-TP2-4352_3_9,82.24695561921959,82.0,23139194,104.48284270166134,108.0,29394994,68.5162224797219,69.0,19276217,0.17368945946957415,0.16605166051660517,48865.44514825105,,0.19148936170212766,
CrawfordsvilleV2-TP2-4352_4_2,69.70609308795434,68.0,19593616,101.27456428391008,104.0,28467166,62.43180985381854,61.0,17548895,0.22250592225402832,0.2170212765957447,62543.96718046257,,0.22666666666666666,
CrawfordsvilleV2-TP2-4352_4_3,61.17834229080703,58.0,17154346,87.61653572230999,86.0,24567589,52.21062129322858,49.0,14639806,0.21662953643896116,0.21465968586387435,60742.70538794827,,0.19658119658119658,
CrawfordsvilleV2-TP2-4352_4_4,52.053012125283935,52.0,14643189,75.60065834142041,76.0,21267448,48.438230725206445,47.0,13626304,0.20356486946114333,0.20408163265306123,57265.44412272261,,0.1864406779661017,
CrawfordsvilleV2-TP2-4352_4_5,53.5039180721522,52.0,15062209,77.6641079015047,78.0,21863689,49.78414015544409,48.0,14015032,0.20096462525801512,0.20353982300884957,56574.757444135386,,0.18867924528301888,
CrawfordsvilleV2-TP2-4352_4_6,54.10023374611903,53.0,15229324,76.85004369418334,75.0,21633441,48.59085548237668,46.0,13678423,0.19915494223989733,0.19921867548708794,56062.51455041558,,0.17543859649122806,
CrawfordsvilleV2-TP2-4352_4_7,63.971881554157335,63.0,17995930,89.84444918417404,91.0,25274142,56.7882585048523,56.0,15975105,0.19571337006025497,0.19576719576719576,55056.12813165032,,0.17699115044247787,
CrawfordsvilleV2-TP2-4352_4_8,65.55946476360393,64.0,18373040,92.4173666369313,95.0,25899967,59.907247100802856,59.0,16789006,0.19393889728313224,0.19384615384615383,54351.37596359781,,0.1952191235059761,
CrawfordsvilleV2-TP2-4352_4_9,70.51249587023479,68.0,19848774,98.9439950549392,101.0,27852042,59.25666357600367,57.0,16680336,0.21020168646206966,0.20954907161803712,59170.30332726738,,0.2,
CrawfordsvilleV2-TP2-4352_5_2,59.163971703777925,57.0,16651759,83.79536402428842,85.0,23584289,51.37415393798565,49.0,14459307,0.20954099897522582,0.2066115702479339,58975.52370257628,,0.19148936170212766,
CrawfordsvilleV2-TP2-4352_5_3,46.17012685786654,43.0,12978515,70.336991554667,66.0,19771869,40.71475834394633,36.0,11445000,0.23989290777163855,0.23921568627450981,67434.37616042314,,0.21739130434782608,
CrawfordsvilleV2-TP2-4352_5_4,50.60907866542055,50.0,14241749,75.85054032060326,76.0,21344873,46.861112196924736,45.0,13187045,0.21682909751609677,0.21739130434782608,61017.225844712244,,0.2,
CrawfordsvilleV2-TP2-4352_5_5,46.84015352085147,44.0,13180585,69.89918086675314,66.0,19669280,43.085236056077754,39.0,12123970,0.21668886925992561,0.21658986175115208,60975.16436539677,,0.2,
CrawfordsvilleV2-TP2-4352_5_6,61.59951555446638,58.0,17343898,85.73419425413502,85.0,24139234,53.270348310656026,51.0,14998746,0.2038677179155402,0.2012779552715655,57400.79078858158,,0.18518518518518517,
CrawfordsvilleV2-TP2-4352_5_7,60.88752281070488,59.0,17149945,83.05335042213117,82.0,23393305,51.79417466076843,49.0,14588658,0.1920695610570597,0.19117647058823528,54099.46498469778,,0.16049382716049382,
CrawfordsvilleV2-TP2-4352_5_8,69.79215538481778,69.0,19629951,93.76281274109996,96.0,26372010,62.51407757152558,62.0,17582897,0.17295903514763564,0.17482517482517482,48646.97710272944,,0.18181818181818182,
CrawfordsvilleV2-TP2-4352_5_9,85.86400449184255,86.0,24162045,112.28323839103906,117.0,31596391,74.9134822796101,76.0,21080579,0.1688640584560046,0.16853932584269662,47518.17718546124,,0.1963470319634703,
CrawfordsvilleV2-TP2-4352_6_2,67.13964975622237,62.0,18893366,94.56093019288994,94.0,26609824,57.969389205555004,55.0,16312818,0.21514764912472376,0.21212121212121213,60543.40905429376,,0.21379310344827587,
CrawfordsvilleV2-TP2-4352_6_3,65.6527638298327,63.0,18435690,90.729674579603,92.0,25477437,56.06874496983683,55.0,15744440,0.20239109285233037,0.2,56832.63321949148,,0.18867924528301888,
CrawfordsvilleV2-TP2-4352_6_4,58.150094868569724,56.0,16365879,81.71605872613185,81.0,22998331,50.198136738653076,48.0,14127864,0.20700492022332898,0.20279720279720279,58259.87875749415,,0.1774193548387097,
CrawfordsvilleV2-TP2-4352_6_5,59.00322621907022,57.0,16606104,84.41850243742982,86.0,23759081,53.91436307045096,54.0,15173874,0.20184923993847756,0.2,56809.25748524488,,0.1870967741935484,
CrawfordsvilleV2-TP2-4352_6_6,40.67178889548166,38.0,11447197,62.08251111197962,59.0,17473309,35.73637872042579,32.0,10058111,0.23365216699452257,0.23756906077348067,65762.10335710936,,0.208955223880597,
CrawfordsvilleV2-TP2-4352_6_7,45.616971768191526,43.0,12840767,69.56598257137884,66.0,19582198,39.515590196489406,36.0,11123283,0.23987424414341607,0.24096385542168675,67522.44085817433,,0.20967741935483872,
CrawfordsvilleV2-TP2-4352_6_8,72.00233611679164,72.0,20280466,98.89597179618269,101.0,27855435,65.4723464837537,65.0,18441203,0.1814955431263283,0.18208955223880596,51120.76065913413,,0.18787878787878787,
CrawfordsvilleV2-TP2-4352_6_9,66.05764248244922,64.0,18612005,95.41160019023687,95.0,26882600,58.06021919830774,56.0,16358699,0.21154912559682046,0.21384928716904278,59604.81233340655,,0.20279720279720279,
CrawfordsvilleV2-TP2-4352_7_2,62.165767418054635,60.0,17490090,93.21482445103183,95.0,26225618,55.850013861935125,55.0,15713178,0.23171250983041863,0.22857142857142856,65191.38779074896,,0.22033898305084745,
CrawfordsvilleV2-TP2-4352_7_3,60.30155367482663,59.0,16964817,86.27023491733995,87.0,24270664,53.45848869489182,51.0,15039637,0.2063667260547409,0.20689655172413793,58057.77014115842,,0.1919191919191919,
CrawfordsvilleV2-TP2-4352_7_4,58.12341117299003,55.0,16375283,84.46201900380856,83.0,23795738,53.40280336346825,50.0,15045332,0.21108711779955416,0.20843091334894615,59470.206959021794,,0.2,
CrawfordsvilleV2-TP2-4352_7_5,54.38490473551852,52.0,15311091,79.88907122458548,80.0,22491330,49.19023769944447,47.0,13848626,0.21588565306985863,0.21495327102803738,60778.71968006344,,0.2,
CrawfordsvilleV2-TP2-4352_7_6,44.208679557638135,43.0,12444257,70.00761308612415,68.0,19706373,41.093399742085836,38.0,11567340,0.24065682551717116,0.2413793103448276,67742.24915800299,,0.22549019607843138,
CrawfordsvilleV2-TP2-4352_7_7,59.97060484744715,59.0,16882265,87.17432835184665,88.0,24540358,51.86600428405486,50.0,14600747,0.21801774720819447,0.2185430463576159,61373.95799883162,,0.19047619047619047,
CrawfordsvilleV2-TP2-4352_7_8,53.760086012333176,51.0,15125669,81.31602423983935,79.0,22878670,47.95249773417924,44.0,13491675,0.2275375729920664,0.23227383863080683,64018.83384918284,,0.22077922077922077,
CrawfordsvilleV2-TP2-4352_7_9,66.09612515452491,63.0,18606588,94.08211844778835,93.0,26484869,58.46837745286102,56.0,16459316,0.2032842382262073,0.20388349514563106,57226.13933458317,,0.1935483870967742,
CrawfordsvilleV2-TP2-4352_8_2,49.34540015915421,45.0,13890138,74.24605667026658,70.0,20899374,39.74736045586313,35.0,11188405,0.24586678372423357,0.25,69208.54921696706,,0.21338912133891214,
CrawfordsvilleV2-TP2-4352_8_3,54.69734311965736,52.0,15388824,77.31526773178837,74.0,21752264,48.30412838330164,44.0,13590125,0.20396157610644222,0.20123839009287925,57383.569629666985,,0.17857142857142858,
CrawfordsvilleV2-TP2-4352_8_4,70.96291877496671,64.0,19984932,97.8641313803817,97.0,27560986,61.80886284953395,59.0,17406921,0.20521151841422175,0.20250521920668058,57792.6938734052,,0.22033898305084745,
CrawfordsvilleV2-TP2-4352_8_5,62.8019611947394,62.0,17701926,86.85439335294055,89.0,24481561,57.96224487261813,58.0,16337760,0.18517685607828624,0.18309859154929578,52195.615245930465,,0.1746031746031746,
CrawfordsvilleV2-TP2-4352_8_6,61.63270540655598,59.0,17373027,87.03592663544771,88.0,24533687,55.69125514403292,55.0,15698251,0.20183385305527926,0.19877675840978593,56892.92649922212,,0.1891891891891892,
CrawfordsvilleV2-TP2-4352_8_7,52.313684830967965,50.0,14733260,77.15237560939237,74.0,21728655,47.25904279683134,43.0,13309706,0.216635439227763,0.21739130434782608,61011.68865603257,,0.1935483870967742,
CrawfordsvilleV2-TP2-4352_8_8,60.75566717499724,59.0,17091359,87.63292133673168,88.0,24652280,52.37603665667779,50.0,14734060,0.20943145359900173,0.2167577413479053,58915.790506295976,,0.2,
CrawfordsvilleV2-TP2-4352_8_9,78.70124017132264,78.0,22160223,108.9638070276375,114.0,30681375,68.16150283761995,69.0,19192507,0.20128192206746823,0.2,56675.7559242253,,0.2170212765957447,
CrawfordsvilleV2-TP2-4352_9_2,50.54582815330515,48.0,14230167,77.03426988242816,75.0,21687458,43.673420239406106,40.0,12295378,0.24920964943177126,0.24390243902439024,70159.99260452656,,0.2191780821917808,
CrawfordsvilleV2-TP2-4352_9_3,47.66284918582512,46.0,13417664,72.39803631816761,71.0,20380916,41.332628804455936,38.0,11635631,0.23946142599825124,0.24,67411.2649556197,,0.2116788321167883,
CrawfordsvilleV2-TP2-4352_9_4,43.013315390105426,39.0,12113797,65.5138391287829,60.0,18450597,38.474880072719785,33.0,10835642,0.22689902995266464,0.23076923076923078,63901.346906538995,,0.20833333333333334,
CrawfordsvilleV2-TP2-4352_9_5,48.95103598885002,48.0,13785346,73.04827867833745,72.0,20571491,46.2515455497754,44.0,13025129,0.21049380701626424,0.21019108280254778,59278.21346288526,,0.19753086419753085,
CrawfordsvilleV2-TP2-4352_9_6,52.95870694645185,52.0,14913013,80.12985933799011,79.0,22564328,48.514728494976865,47.0,13661602,0.22457691610770888,0.2237960339943343,63240.185845182496,,0.20634920634920634,
CrawfordsvilleV2-TP2-4352_9_7,53.11165589322586,53.0,14970370,79.87070097138357,80.0,22512835,49.21732312517295,47.0,13872690,0.2189002377107645,0.21649484536082475,61700.53440258234,,0.20300751879699247,
CrawfordsvilleV2-TP2-4352_9_8,64.62775876103238,62.0,18181792,94.98229487685325,95.0,26721464,58.001891010944405,56.0,16317730,0.2244375342979972,0.2222222222222222,63141.23596158985,,0.2247191011235955,
CrawfordsvilleV2-TP2-4352_9_9,69.2180850686438,68.0,19511886,98.7799354358083,100.0,27845076,62.11132356592997,60.0,17508561,0.20529245801083087,0.20582120582120583,57869.89098867311,,0.20512820512820512,
CrawfordsvilleV2-TP2-4353_10_42,80.0630777230371,80.0,21402542,105.26109059894284,109.0,28138500,70.65130685580257,71.0,18886578,0.17189941537050407,0.16765285996055226,45952.323616258516,,0.1794871794871795,
CrawfordsvilleV2-TP2-4353_10_43,74.54836079370126,73.0,19930877,104.41151652297508,107.0,27914941,63.4466308840306,63.0,16962774,0.20371215986967206,0.2052401746724891,54463.46450195617,,0.2,
CrawfordsvilleV2-TP2-4353_10_44,56.59713556862217,53.0,15131131,83.97409369062046,83.0,22450306,48.678770740757365,44.0,13014172,0.23590599964927647,0.23076923076923078,63068.99719423477,,0.21212121212121213,
CrawfordsvilleV2-TP2-4353_10_45,83.69816507585051,84.0,22378211,110.22087160767182,115.0,29469534,73.12646614404117,74.0,19551677,0.1794375724901828,0.17487266553480477,47975.86488155519,,0.2032520325203252,
CrawfordsvilleV2-TP2-4353_10_46,79.67935900216109,79.0,21310882,110.89029305535823,115.0,29658496,69.52383551810004,70.0,18594706,0.20057319664959328,0.19887955182072828,53644.90602950692,,0.205607476635514,
CrawfordsvilleV2-TP2-4353_11_42,72.78084359707277,68.0,19453155,100.44456832432918,100.0,26847226,62.497369838823126,60.0,16704547,0.20414772468228112,0.20218579234972678,54565.42044397883,,0.2,
CrawfordsvilleV2-TP2-4353_11_43,71.03224346433956,70.0,18989831,99.58760534298892,102.0,26623850,62.522235646608635,62.0,16714757,0.1985991609073519,0.1986062717770035,53093.69827613237,,0.18518518518518517,
CrawfordsvilleV2-TP2-4353_11_44,80.36985378091475,80.0,21463975,109.97378166363994,114.0,29370148,71.94496096455919,72.0,19213981,0.19670465908685675,0.1875,52532.929779031394,,0.2231404958677686,
CrawfordsvilleV2-TP2-4353_11_45,62.937916563811406,60.0,16827459,93.80359133173253,95.0,25079891,55.5791125273969,52.0,14859965,0.2297719442228441,0.2283464566929134,61433.20563908494,,0.22171945701357465,
CrawfordsvilleV2-TP2-4353_11_46,72.24942129413216,70.0,19320001,98.84532940424147,100.0,26431933,61.40973123366255,58.0,16421392,0.19973772693892175,0.1952662721893491,53411.26634755625,,0.19337016574585636,
CrawfordsvilleV2-TP2-4353_12_42,76.07248502445103,74.0,20331817,102.587037778418,105.0,27418335,64.92195129251803,64.0,17351625,0.1891574074780826,0.18857142857142858,50555.91113925966,,0.18518518518518517,
CrawfordsvilleV2-TP2-4353_12_43,74.06900318343864,72.0,19800200,103.09388338364738,104.0,27559160,65.52092428204294,64.0,17515119,0.19819359071761153,0.19806763285024154,52981.30886422263,,0.20512820512820512,
CrawfordsvilleV2-TP2-4353_12_44,72.1638241598737,66.0,19290184,97.1017429136848,94.0,25956364,59.95773088275455,55.0,16027361,0.19994074844078777,0.1956521739130435,53446.36140645542,,0.1950207468879668,
CrawfordsvilleV2-TP2-4353_12_45,74.68320746318345,72.0,19965734,102.08296956298932,103.0,27290759,64.64824436389752,62.0,17282997,0.19668143196152701,0.19148936170212766,52580.61733916267,,0.2,
CrawfordsvilleV2-TP2-4353_12_46,63.98842490403969,59.0,17103978,93.00001870571423,89.0,24858719,55.70975465585227,50.0,14891106,0.22642694656243773,0.2214765100671141,60523.469962246476,,0.21666666666666667,
CrawfordsvilleV2-TP2-4353_13_42,70.51466587839987,68.0,18845256,99.64336789484122,100.0,26629989,63.06746042139845,60.0,16854968,0.19855000524990937,0.2,53063.08455305403,,0.19823788546255505,
CrawfordsvilleV2-TP2-4353_13_43,69.14289883050125,69.0,18481482,96.83322109736844,99.0,25882939,62.61227711807972,63.0,16735886,0.18856897613763318,0.18969555035128804,50403.355907732526,,0.18181818181818182,
CrawfordsvilleV2-TP2-4353_13_44,84.42340212202386,82.0,22565700,112.15325187435464,115.0,29977667,71.98967421396824,72.0,19242264,0.1862326983661238,0.18114143920595532,49778.51041167796,,0.2023121387283237,
CrawfordsvilleV2-TP2-4353_13_45,81.2426203990915,81.0,21712659,110.19267222186883,114.0,29449763,71.82575573324553,72.0,19195936,0.19105172757865665,0.18546845124282982,51059.91155748904,,0.2088888888888889,
CrawfordsvilleV2-TP2-4353_13_46,70.35167063189239,69.0,18806690,97.8181794376861,98.0,26149147,61.16874279900046,58.0,16351873,0.20390813164134997,0.2,54509.53738289224,,0.19463087248322147,
CrawfordsvilleV2-TP2-4353_14_42,78.65954874949946,77.0,21018854,109.70138803127094,113.0,29313637,68.54051262476003,69.0,18314916,0.19988921819095196,0.19838056680161945,53412.997660458845,,0.2,
CrawfordsvilleV2-TP2-4353_14_43,74.45978366203086,72.0,19900643,103.40072661420976,104.0,27635602,66.05724612466186,64.0,17654922,0.1949925669931813,0.1937984496124031,52115.078402566585,,0.19480519480519481,
CrawfordsvilleV2-TP2-4353_14_44,82.66860636996067,82.0,22090953,114.56284451562927,119.0,30613827,72.99708857396257,73.0,19506501,0.1982851590728816,0.19444444444444445,52986.35506293264,,0.21397379912663755,
CrawfordsvilleV2-TP2-4353_14_45,60.63241647869463,58.0,16208682,90.21200626947521,90.0,24116105,52.613129238722614,49.0,14064910,0.2300183343768807,0.23,61490.11127396839,,0.2127659574468085,
CrawfordsvilleV2-TP2-4353_14_46,76.15332019195883,74.0,20359514,110.62598326531986,113.0,29575746,65.80133832555947,63.0,17591922,0.22537897706968624,0.2226148409893993,60254.84414060355,,0.23076923076923078,
CrawfordsvilleV2-TP2-4353_15_42,73.74656906224153,71.0,19705157,99.95388864562632,101.0,26707779,63.81614589765757,62.0,17051738,0.18975184708743972,0.1875,50701.88329361098,,0.18128654970760233,
CrawfordsvilleV2-TP2-4353_15_43,67.16814718912771,64.0,17950553,93.06373854996109,93.0,24871098,59.496014937436385,58.0,15900191,0.19318477034198903,0.1926605504587156,51628.24350435588,,0.18120805369127516,
CrawfordsvilleV2-TP2-4353_15_44,76.67811081719167,76.0,20493682,103.57528183216161,106.0,27682462,68.15500488272116,67.0,18215720,0.18244887399036458,0.18045112781954886,48762.92810253075,,0.1870967741935484,
