0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,103.13,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,139.09,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,117.39,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,122.92,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,84.88,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,133.84,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,146.61,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,107.51,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,155.16,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,115.68,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14
