file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum
Crawfordsville-TP3-4353_21_46,579.139303482587,579.0,116407,758.8706467661691,760.0,152533,602.6019900497513,604.0,121123,0.1272561699422686,0.12241318835496318,25.578490158395986,0.14114662663559552,0.13108614232209737,28.3704719537547,0.778238380407924,0.7748425116846169,156.42591446199273,0.32532565688976517,0.3254561770864493,65.3904570348428,2334.4825870646764,2316.0,469231,608.139303482587,611.0,122236
Crawfordsville-TP3-4353_22_42,525.2559241706161,517.0,110829,690.5545023696683,685.0,145707,565.6824644549763,561.0,119359,0.11931285525329932,0.11986727498963086,25.175012458446158,0.1407134924957626,0.14285714285714285,29.690546916605907,0.7901873037871237,0.7904535551594375,166.7295210990831,0.3478824205689415,0.3488865323435843,73.40319074004665,2151.658767772512,2151.0,454000,598.7582938388625,596.0,126338
Crawfordsville-TP3-4353_22_43,617.2347417840375,616.0,131471,783.8638497652582,785.0,166963,618.7511737089202,622.0,131794,0.12070401517792245,0.11865502748140963,25.70995523289748,0.12470653315098093,0.11887172599059771,26.56249156115894,0.7675407756168655,0.763864734299517,163.48618520639235,0.32680639528862443,0.32631862943477674,69.609762196477,2352.605633802817,2339.0,501105,618.3990610328639,613.0,131719
Crawfordsville-TP3-4353_22_44,568.8599033816425,578.0,117754,737.6521739130435,741.0,152694,590.0,591.0,122130,0.12181771326196177,0.12,25.216266645226085,0.13337617263826154,0.1259899208063355,27.60886773612014,0.7861716109585077,0.7841777777777778,162.7375234684111,0.3404740662676761,0.3415392939266874,70.47813171740896,2320.763285024155,2330.0,480398,589.6231884057971,591.0,122052
Crawfordsville-TP3-4353_22_45,477.990099009901,478.0,96554,659.7376237623762,659.0,133267,541.6336633663366,542.0,109410,0.13020394863253892,0.12742660272413422,26.30119762377286,0.1647272374197427,0.16038902402004296,33.27490195878803,0.8045863670897969,0.8051213117025902,162.526446152139,0.35277536147984284,0.3543519446757175,71.26062301892826,2094.7425742574255,2100.5,423138,575.1534653465346,575.0,116181
Crawfordsville-TP3-4353_22_46,554.2105263157895,550.0,115830,724.334928229665,722.0,151386,582.7703349282297,582.0,121799,0.1224046420146557,0.12024587014982713,25.58257018106304,0.13726410675974943,0.13168395849960096,28.68819831278763,0.7910173042341389,0.7913697545526525,165.32261658493502,0.3536481523635413,0.35647806175210517,73.91246384398013,2250.8086124401916,2251.0,470419,605.7846889952153,607.0,126609
Crawfordsville-TP3-4353_23_42,501.98039215686276,507.5,102404,672.9117647058823,674.5,137274,547.843137254902,551.5,111760,0.1250045970837997,0.12209027524541124,25.50093780509514,0.14898794041306407,0.14141174917036986,30.393539844265067,0.7978120827232887,0.7952957846460257,162.7536648755509,0.35072681811907985,0.3515059371884359,71.5482708962923,2135.2450980392155,2131.0,435590,583.8774509803922,587.0,119111
Crawfordsville-TP3-4353_23_43,541.06,560.0,108212,716.17,732.5,143234,581.44,591.0,116288,0.12460737660710301,0.12070978965067766,24.9214753214206,0.14752445955285576,0.13562042877293326,29.504891910571153,0.7850184076813052,0.7807990476120954,157.00368153626104,0.3389087147387852,0.3385403607308226,67.78174294775704,2187.325,2230.5,437465,592.8,597.5,118560
Crawfordsville-TP3-4353_23_44,554.4427860696518,548.0,111443,727.9402985074627,725.0,146316,590.9253731343283,588.0,118776,0.12175178508064592,0.11969696969696969,24.47210880120983,0.14110779789037683,0.13719512195121952,28.362667375965742,0.7862957407428952,0.7857275945593442,158.04544388932194,0.3430205629199652,0.34250079948832746,68.947133146913,2242.7562189054725,2243.0,450794,599.1492537313433,600.0,120429
Crawfordsville-TP3-4353_23_45,553.753488372093,557.0,119057,724.2697674418605,722.0,155718,588.5441860465116,587.0,126537,0.12088058671152258,0.1173098968284295,25.989326142977355,0.13984188965111785,0.1318840579710145,30.066006274990336,0.7885643912242579,0.7864460204885737,169.54134411321544,0.34873148482996424,0.34995625546806647,74.97726923844232,2236.8651162790698,2238.0,480926,604.2372093023256,606.0,129911
Crawfordsville-TP3-4353_23_46,577.3684210526316,577.0,120670,735.8468899521531,736.0,153792,597.1770334928229,597.0,124810,0.11669152939225785,0.11229135053110774,24.38852964298189,0.13110692756798065,0.11982248520710059,27.401347861707958,0.7764771357077236,0.7730025395585075,162.28372136291424,0.3382206760673161,0.338348126974575,70.68812129806906,2226.5215311004786,2233.0,465343,614.2296650717703,615.0,128374
Crawfordsville-TP3-4353_24_42,522.2898550724638,527.0,108114,685.9130434782609,686.0,141984,561.5797101449275,564.0,116247,0.120402336042773,0.11696869851729819,24.923283560854014,0.14297312455975206,0.1346613545816733,29.595436783868674,0.7970495910901949,0.7950065703022339,164.98926535567034,0.35585153447539225,0.3567637354755415,73.6612676364062,2167.367149758454,2172.0,448645,600.3623188405797,598.0,124275
Crawfordsville-TP3-4353_24_43,519.7184466019418,527.5,107062,696.0582524271845,700.5,143388,566.7718446601941,570.0,116755,0.12683156292880102,0.12256758731832759,26.127301963333007,0.15341126235693633,0.14332153593035354,31.602720045528887,0.8016454269672687,0.799923882682368,165.13895795525735,0.3594904915674473,0.3619881728031794,74.05504126289414,2194.0048543689322,2196.0,451965,593.7135922330098,598.0,122305
Crawfordsville-TP3-4353_24_44,587.9238095238095,593.5,123464,747.5095238095238,752.5,156977,603.0285714285715,606.5,126636,0.11461911554776212,0.11239216437632871,24.070014265030046,0.12276872469130604,0.11707974595134432,25.781432185174268,0.7803348672084456,0.7779405023602186,163.87032211377357,0.34217947587916553,0.34359062976716526,71.85768993462476,2321.366666666667,2325.0,487487,597.7428571428571,600.0,125526
Crawfordsville-TP3-4353_24_45,562.825,575.5,112565,739.325,748.0,147865,593.4,594.0,118680,0.12690879784376777,0.12167296579728251,25.381759568753555,0.1460838099083387,0.13467729726081618,29.21676198166774,0.792235006262203,0.7872351488366047,158.4470012524406,0.3452903502611161,0.3469975922459676,69.05807005222321,2320.92,2332.0,464184,608.47,611.5,121694
Crawfordsville-TP3-4353_24_46,523.16,525.0,104632,690.445,696.0,138089,560.265,561.0,112053,0.12216669857143297,0.12194011666956257,24.433339714286596,0.1413262203417116,0.13670478189618662,28.26524406834232,0.7967284146324808,0.7954900750874098,159.34568292649615,0.35303659274820653,0.3545955616867911,70.6073185496413,2197.735,2188.5,439547,596.615,599.0,119323
Crawfordsville-TP3-4353_25_42,553.1428571428571,567.0,112288,722.3891625615763,731.0,146645,586.0591133004926,588.0,118970,0.12092999485717991,0.1165821868211441,24.54878895600752,0.13936598228663385,0.12917271407837447,28.291294404186672,0.7907094290280847,0.7891838741396263,160.5140140927012,0.34450869527748545,0.34461620469083154,69.93526514132955,2283.07881773399,2304.0,463465,606.3793103448276,612.0,123095
Crawfordsville-TP3-4353_25_43,536.3791469194313,540.0,113176,713.7630331753554,718.0,150604,565.6255924170616,568.0,119347,0.1308915172484546,0.1282448663308795,27.61811013942392,0.14710454193155573,0.14101531023368252,31.03905834755826,0.7958525504015658,0.7940199335548173,167.92488813473037,0.34898427732128057,0.34968310829429594,73.6356825147902,2257.0805687203792,2259.0,476244,582.0331753554502,581.0,122809
Crawfordsville-TP3-4353_25_44,555.0144927536232,564.0,114888,724.2753623188406,728.0,149925,580.487922705314,584.0,120161,0.12405789352254316,0.12103746397694524,25.679983959166435,0.13954479696857316,0.13168395849960096,28.885772972494646,0.7872948832528625,0.7837837837837838,162.97004083334252,0.3484107996652028,0.3500408608008717,72.12103553069697,2226.3719806763283,2225.0,460859,593.231884057971,598.0,122799
Crawfordsville-TP3-4353_25_45,557.2125603864735,571.0,115343,734.536231884058,741.0,152049,589.6280193236715,597.0,122053,0.1260313779211779,0.12342941611234294,26.08849522968383,0.14403387836111745,0.13456889605157132,29.81501282075131,0.7857987196519521,0.7820710973724884,162.6603349679541,0.3460562274486296,0.3466876520246101,71.63363908186633,2230.8019323671497,2252.0,461776,605.6183574879227,603.0,125363
Crawfordsville-TP3-4353_25_46,540.5188679245283,547.5,114590,708.3490566037735,717.0,150170,576.7405660377359,579.0,122269,0.12212632539461528,0.11784837480426769,25.890780983658438,0.14436739072159252,0.1308157371059746,30.605886832977614,0.7895898891411791,0.7840406191890733,167.39305649792996,0.3486022301467145,0.3500376635559045,73.90367279110347,2186.9009433962265,2187.5,463623,590.1603773584906,592.5,125114
Crawfordsville-TP3-4353_26_42,535.4685990338164,533.0,110842,694.4057971014493,694.0,143742,567.5555555555555,565.0,117484,0.11675553694939901,0.11349353049907579,24.168396148525595,0.13399878019094016,0.12929623567921442,27.737747499524612,0.7945931091977324,0.7932374659930043,164.4807736039306,0.35251959719367293,0.3531283138918346,72.9715566190903,2220.7971014492755,2212.0,459705,593.4975845410628,592.0,122854
Crawfordsville-TP3-4353_26_43,480.23,490.0,96046,661.385,670.0,132277,537.105,541.5,107421,0.13396656981715838,0.1283394683746405,26.793313963431675,0.1676901520139045,0.152497510988077,33.5380304027809,0.8035990848618006,0.7982308318467587,160.71981697236012,0.354594613019041,0.3556608137282865,70.9189226038082,2071.05,2074.0,414210,566.93,568.5,113386
Crawfordsville-TP3-4353_26_44,554.115,568.0,110823,727.09,736.5,145418,596.18,608.0,119236,0.1188702289765503,0.11609781463289559,23.77404579531006,0.14044616570081989,0.13385154332945887,28.089233140163977,0.7945287236833457,0.7892138036902926,158.90574473666913,0.35413018089632603,0.3553804547392434,70.8260361792652,2286.005,2299.0,457201,603.235,612.0,120647
