file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Crawfordsville-TP2-4351_16_16_cropped.TIF,292.17424242424244,422.6515151515151,309.469696969697,3469.25,1527.560606060606,297.1401515151515,Crawfordsville-TP2-4351,16,16,0.03846107793343618,0.00984776516329936,-0.04197084602332212,29000.0,18.62,170.03,58.0,,,,,,,,,,,1.72,240.0
Crawfordsville-TP2-4353_29_46_cropped.TIF,353.12698412698415,498.0912698412698,360.45238095238096,4087.027777777778,1811.2142857142858,334.53968253968253,Crawfordsville-TP2-4353,29,46,0.04537309643179723,0.032542117639513916,0.017450957243389974,31000.0,13.16,113.11,62.0,,,,,,,,,,,0.0,248.0
Crawfordsville-TP2-4351_12_13_cropped.TIF,293.11507936507934,434.30555555555554,321.55555555555554,3910.281746031746,1644.313492063492,317.42857142857144,Crawfordsville-TP2-4351,12,13,0.043591895552124914,-0.06064352130841659,-0.04243626014978844,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4353_12_43_cropped.TIF,384.06060606060606,545.5844155844156,394.9047619047619,4506.017316017316,1976.6233766233765,384.27705627705626,Crawfordsville-TP2-4353,12,43,0.0499630353290466,0.007137570194354362,-0.022844637050783014,26000.0,22.96,205.56,52.0,,,,,,,,,,,3.85,227.0
Crawfordsville-TP2-4353_21_45_cropped.TIF,266.6136363636364,392.95454545454544,288.32575757575756,3250.3901515151515,1426.2613636363637,281.43939393939394,Crawfordsville-TP2-4353,21,45,0.03605304444928856,0.002699095156795222,-0.06963256200154551,33000.0,19.36,174.96,66.0,,,,,,,,,,,3.03,233.0
Crawfordsville-TP2-4351_3_19_cropped.TIF,328.987012987013,481.004329004329,355.86580086580085,4186.463203463203,1779.5324675324675,339.04761904761904,Crawfordsville-TP2-4351,3,19,0.04657340815276974,-0.04571795035578032,-0.0055016824298516585,29000.0,15.73,143.97,58.0,,,,,,,,,,,0.0,225.0
Crawfordsville-TP2-4353_20_46_cropped.TIF,324.08264462809916,467.42561983471074,351.6694214876033,3996.384297520661,1704.0413223140497,332.28512396694214,Crawfordsville-TP2-4353,20,46,0.044337611933134784,-0.04464297776027092,-0.0017283398896799909,29500.0,15.67,138.31,59.0,,,,,,,,,,,8.47,236.0
Crawfordsville-TP2-4352_23_7_cropped.TIF,364.60743801652893,491.6652892561983,364.91735537190084,3933.3429752066118,1759.7644628099174,349.61570247933884,Crawfordsville-TP2-4352,23,7,0.04341724911737316,0.032143540856515815,-0.0012495205256123152,30500.0,16.99,158.19,61.0,,,,,,,,,,,0.0,214.0
Crawfordsville-TP2-4351_15_16_cropped.TIF,321.5974025974026,463.3333333333333,346.965367965368,3910.6493506493507,1701.7532467532467,339.012987012987,Crawfordsville-TP2-4351,15,16,0.0433688106373034,-0.013399115022203832,-0.07131027534228358,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0
Crawfordsville-TP2-4353_34_43_cropped.TIF,356.4642857142857,487.23015873015873,355.14285714285717,3804.4126984126983,1708.4285714285713,334.3492063492063,Crawfordsville-TP2-4353,34,43,0.04196566239533376,0.040354980649357115,0.025079183898776565,23500.0,19.89,181.42,47.0,,,,,,,,,,,12.77,221.0
Crawfordsville-TP2-4352_8_4_cropped.TIF,422.2987012987013,594.943722943723,415.72727272727275,4518.484848484848,2077.718614718615,376.6666666666667,Crawfordsville-TP2-4352,8,4,0.049998869498173795,0.11363377524803651,0.04179709939765845,33500.0,14.84,136.45,67.0,,,,,,,,,,,0.0,249.0
Crawfordsville-TP2-4352_19_6_cropped.TIF,312.28512396694214,450.70661157024796,331.41322314049586,3913.2603305785124,1686.7851239669421,318.73553719008265,Crawfordsville-TP2-4352,19,6,0.04356312471645065,-0.01792089476086332,-0.023717344591513402,31000.0,21.57,194.93,62.0,,,,,,,,,,,0.0,234.0
Crawfordsville-TP2-4353_6_45_cropped.TIF,303.1060606060606,435.5,316.18560606060606,3426.6060606060605,1535.75,299.18939393939394,Crawfordsville-TP2-4353,6,45,0.03788512625135893,0.034946882256262815,-0.03257879963832036,30000.0,20.16,182.19,60.0,,,,,,,,,,,0.0,221.0
Crawfordsville-TP2-4353_34_46_cropped.TIF,296.2083333333333,431.6287878787879,314.75,3560.3636363636365,1570.0492424242425,298.06060606060606,Crawfordsville-TP2-4353,34,46,0.03953016687912135,0.01653359963693442,-0.03822822153765775,34000.0,20.7,181.41,68.0,,,,,,,,,,,0.0,234.0
Crawfordsville-TP2-4353_30_45_cropped.TIF,296.74793388429754,438.3636363636364,322.4504132231405,3709.0413223140495,1589.8636363636363,326.7396694214876,Crawfordsville-TP2-4353,30,45,0.041117112720881255,-0.03932516925462683,-0.07906600938768744,31000.0,17.46,158.15,62.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4351_10_16_cropped.TIF,333.0289256198347,469.77685950413223,358.0289256198347,3939.9173553719006,1686.7438016528927,347.7603305785124,Crawfordsville-TP2-4351,10,16,0.04353973456215988,-0.04862230296474775,-0.02303860532217741,29500.0,16.35,146.21,59.0,,,,,,,,,,,3.39,250.0
Crawfordsville-TP2-4351_19_13_cropped.TIF,392.0779220779221,544.4112554112554,406.13852813852816,4377.147186147186,1938.7835497835497,382.72294372294374,Crawfordsville-TP2-4351,19,13,0.048352254915797234,0.017514961005445733,-0.0064299343243930055,24500.0,15.97,146.0,49.0,,,,,,,,,,,20.41,208.0
Crawfordsville-TP2-4352_13_8_cropped.TIF,332.12301587301585,489.52777777777777,337.92063492063494,3953.90873015873,1765.984126984127,317.8095238095238,Crawfordsville-TP2-4352,13,8,0.0439949952322983,0.053202838138681,-0.005689732798943751,28000.0,15.13,139.44,56.0,,,,,,,,,,,3.57,265.0
Crawfordsville-TP2-4352_13_6_cropped.TIF,418.3073593073593,548.8095238095239,407.45454545454544,4366.809523809524,1983.5064935064936,376.2294372294372,Crawfordsville-TP2-4352,13,6,0.04824505563573406,0.07294336057581972,0.04579924459310346,9000.0,16.75,154.9,18.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4351_19_17_cropped.TIF,293.9793388429752,430.995867768595,319.35537190082647,3788.7685950413224,1609.685950413223,310.44628099173553,Crawfordsville-TP2-4351,19,17,0.04217016840996572,-0.04357880665876344,-0.031212835865543832,30500.0,24.13,220.6,61.0,,,,,,,,,,,0.0,219.0
Crawfordsville-TP2-4352_12_8_cropped.TIF,327.6628787878788,440.5378787878788,326.14772727272725,3387.4583333333335,1527.3219696969697,313.77272727272725,Crawfordsville-TP2-4352,12,8,0.03723130784592139,0.03274770547680781,0.0017670416376131838,28500.0,15.11,135.91,57.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4352_23_8_cropped.TIF,362.4891774891775,497.24242424242425,368.4112554112554,4121.047619047619,1819.3506493506493,352.7056277056277,Crawfordsville-TP2-4352,23,8,0.04565535325681656,0.01601333064444377,-0.005036669696952708,27000.0,18.91,165.32,54.0,,,,,,,,,,,3.7,208.0
Crawfordsville-TP2-4353_17_43_cropped.TIF,328.38429752066116,470.2314049586777,341.61570247933884,3943.9834710743803,1692.995867768595,331.26446280991735,Crawfordsville-TP2-4353,17,43,0.043731261534131656,-0.030958825079672965,0.013392786642462245,26000.0,26.5,231.68,52.0,,,,,,,,,,,3.85,245.0
Crawfordsville-TP2-4351_12_19_cropped.TIF,320.969696969697,453.2462121212121,325.7348484848485,3711.7613636363635,1620.3939393939395,309.469696969697,Crawfordsville-TP2-4351,12,19,0.04113504351196109,0.0009943032621454416,0.033473909477258465,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0
Crawfordsville-TP2-4353_34_42_cropped.TIF,391.8677685950413,525.5826446280992,390.8099173553719,4099.48347107438,1837.4669421487604,366.96280991735534,Crawfordsville-TP2-4353,34,42,0.045131428519338386,0.03420580766426303,0.035273725962347686,27500.0,18.95,173.25,55.0,,,,,,,,,,,0.0,206.0
Crawfordsville-TP2-4351_8_15_cropped.TIF,395.7835497835498,554.1385281385282,413.2294372294372,4365.735930735931,1950.8658008658008,393.2857142857143,Crawfordsville-TP2-4351,8,15,0.04814410699602962,0.029372960745743196,-0.04267664505048467,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0
Crawfordsville-TP2-4351_4_14_cropped.TIF,342.8429752066116,502.60330578512395,358.77685950413223,4139.834710743801,1851.0661157024792,339.8677685950413,Crawfordsville-TP2-4351,4,14,0.04607249536424446,0.0520799602445202,-0.05940883999344624,28000.0,14.88,136.66,56.0,,,,,,,,,,,0.0,256.0
Crawfordsville-TP2-4353_17_46_cropped.TIF,356.88257575757575,480.45075757575756,344.8068181818182,3607.3219696969695,1634.8030303030303,322.6136363636364,Crawfordsville-TP2-4353,17,46,0.03965413619696174,0.05118759242815066,0.06625408987494558,29000.0,16.74,151.99,58.0,,,,,,,,,,,8.62,224.0
Crawfordsville-TP2-4352_2_5_cropped.TIF,245.5340909090909,369.344696969697,275.4962121212121,3512.9886363636365,1448.8560606060605,274.29924242424244,Crawfordsville-TP2-4352,2,5,0.03931137408354074,-0.07824869460226916,-0.041703191013117286,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4352_17_4_cropped.TIF,343.7402597402597,507.12554112554113,365.965367965368,4045.285714285714,1834.939393939394,351.61038961038963,Crawfordsville-TP2-4352,17,4,0.04487564921532061,0.0671914841047791,-0.11602811234325537,29500.0,18.71,170.66,59.0,,,,,,,,,,,6.78,205.0
Crawfordsville-TP2-4351_19_15_cropped.TIF,295.42857142857144,417.5595238095238,314.1666666666667,3751.277777777778,1578.154761904762,302.79761904761904,Crawfordsville-TP2-4351,19,15,0.041753867852862274,-0.058350748797446735,0.012812169891641044,30500.0,17.9,158.94,61.0,,,,,,,,,,,16.39,220.0
Crawfordsville-TP2-4351_14_20_cropped.TIF,333.90909090909093,470.5330578512397,348.4586776859504,3785.6115702479337,1646.2272727272727,336.7892561983471,Crawfordsville-TP2-4351,14,20,0.04175915093570789,-0.019707978132930425,-0.00025288393115922457,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0
Crawfordsville-TP2-4352_9_2_cropped.TIF,254.71969696969697,370.6060606060606,288.02272727272725,3581.371212121212,1443.780303030303,271.17045454545456,Crawfordsville-TP2-4352,9,2,0.04001063162044456,-0.11453958613971423,0.036097256733934914,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_4_44_cropped.TIF,314.8719008264463,468.26446280991735,338.1735537190083,3879.1652892561983,1728.1487603305786,321.8347107438017,Crawfordsville-TP2-4353,4,44,0.04316921115312988,0.03955850257680763,-0.08370674047449932,26500.0,19.02,172.69,53.0,,,,,,,,,,,0.0,264.0
Crawfordsville-TP2-4352_20_9_cropped.TIF,396.034632034632,513.8917748917748,383.25108225108227,4282.251082251082,1882.8095238095239,377.97402597402595,Crawfordsville-TP2-4352,20,9,0.04732147327884325,0.0022262371470648475,0.035533513942585596,29000.0,16.12,148.22,58.0,,,,,,,,,,,3.45,195.0
Crawfordsville-TP2-4352_14_5_cropped.TIF,353.86147186147184,507.1515151515151,371.987012987013,4258.2164502164505,1864.6666666666667,357.54978354978357,Crawfordsville-TP2-4352,14,5,0.047289741597386976,0.005381692831862899,-0.03889513188285094,19500.0,18.48,167.2,39.0,,,,,,,,,,,5.13,230.0
Crawfordsville-TP2-4352_22_9_cropped.TIF,311.68939393939394,439.82954545454544,318.13257575757575,3670.469696969697,1589.9015151515152,300.3712121212121,Crawfordsville-TP2-4352,22,9,0.04072935300627222,-0.009532748856238275,0.04164211549991505,31000.0,16.44,149.61,62.0,,,,,,,,,,,9.68,240.0
Crawfordsville-TP2-4351_22_18_cropped.TIF,347.72314049586777,492.8884297520661,363.8801652892562,4185.446280991736,1805.0082644628098,348.6570247933884,Crawfordsville-TP2-4351,22,18,0.04645355995207674,-0.023537524320434718,0.0033540817799107116,28500.0,16.55,150.61,57.0,,,,,,,,,,,3.51,240.0
Crawfordsville-TP2-4353_29_45_cropped.TIF,317.5515873015873,463.76984126984127,332.0436507936508,3735.2976190476193,1641.7698412698412,317.5238095238095,Crawfordsville-TP2-4353,29,45,0.04138026637184198,0.009833034705075142,-0.01496253249829293,28500.0,19.29,173.31,57.0,,,,,,,,,,,0.0,210.0
Crawfordsville-TP2-4352_7_2_cropped.TIF,337.008658008658,495.97835497835496,363.2900432900433,4406.510822510822,1885.4372294372295,348.61471861471864,Crawfordsville-TP2-4352,7,2,0.04918110056027135,-0.028647567350539402,-0.03360132094692642,32500.0,13.66,131.06,65.0,,,,,,,,,,,7.69,265.0
Crawfordsville-TP2-4353_36_44_cropped.TIF,344.9087301587302,467.96031746031747,344.218253968254,3841.3690476190477,1672.1984126984128,322.515873015873,Crawfordsville-TP2-4353,36,44,0.04248614897245289,-0.00754223823734108,0.07531960681522297,33500.0,18.16,166.6,67.0,,,,,,,,,,,0.0,243.0
Crawfordsville-TP2-4353_18_42_cropped.TIF,302.3181818181818,426.5568181818182,315.81439393939394,3470.159090909091,1526.0530303030303,309.405303030303,Crawfordsville-TP2-4353,18,42,0.0383545144826604,0.000541674521246209,-0.04121361606057808,33500.0,19.58,174.68,67.0,,,,,,,,,,,0.0,251.0
Crawfordsville-TP2-4351_13_19_cropped.TIF,391.4069264069264,567.6320346320347,406.45021645021643,4782.415584415585,2093.5151515151515,384.3766233766234,Crawfordsville-TP2-4351,13,19,0.05323787274770982,0.016506513127877785,-0.006946840047053233,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0
Crawfordsville-TP2-4352_17_8_cropped.TIF,342.3253968253968,500.7857142857143,351.57142857142856,4079.8849206349205,1818.4722222222222,334.57936507936506,Crawfordsville-TP2-4352,17,8,0.04536888729400046,0.046381612796120034,-0.028089812724973948,21000.0,18.77,172.0,42.0,,,,,,,,,,,7.14,222.0
Crawfordsville-TP2-4351_14_19_cropped.TIF,342.0952380952381,457.4848484848485,354.2640692640693,4045.865800865801,1713.3246753246754,352.5844155844156,Crawfordsville-TP2-4351,14,19,0.04480614683244289,-0.06699832068097801,0.00022654857107556683,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0
Crawfordsville-TP2-4353_30_46_cropped.TIF,307.9669421487603,433.2396694214876,331.38429752066116,3744.9752066115702,1598.1157024793388,319.1528925619835,Crawfordsville-TP2-4353,30,46,0.04151607214687298,-0.04523395979239018,-0.017492554939267456,24500.0,18.23,161.49,49.0,,,,,,,,,,,2.04,244.0
Crawfordsville-TP2-4353_30_43_cropped.TIF,356.0289256198347,492.75206611570246,360.44214876033055,3876.6776859504134,1721.0826446280992,349.2314049586777,Crawfordsville-TP2-4353,30,43,0.04273061342390498,0.015837804500723508,-0.0029932672787520574,28000.0,20.54,188.0,56.0,,,,,,,,,,,0.0,237.0
Crawfordsville-TP2-4351_3_15_cropped.TIF,349.0702479338843,482.7314049586777,351.6942148760331,3872.780991735537,1715.1694214876034,324.11570247933884,Crawfordsville-TP2-4351,3,15,0.042847989019874494,0.024379513738350404,0.05218491931630168,28000.0,14.27,128.06,56.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4351_22_13_cropped.TIF,377.9047619047619,510.8484848484849,389.73160173160176,4555.770562770563,1918.047619047619,373.1515151515151,Crawfordsville-TP2-4351,22,13,0.05058451212215674,-0.07406465861442767,0.064475327244341,30500.0,20.21,186.68,61.0,,,,,,,,,,,9.84,242.0
Crawfordsville-TP2-4353_18_45_cropped.TIF,365.04545454545456,506.3595041322314,369.56198347107437,3963.7272727272725,1768.5743801652893,348.43801652892563,Crawfordsville-TP2-4353,18,45,0.04372557929140917,0.02977185803134077,0.01759836724334282,31000.0,19.93,180.74,62.0,,,,,,,,,,,4.84,227.0
Crawfordsville-TP2-4352_6_5_cropped.TIF,356.5330578512397,480.099173553719,361.2603305785124,4018.818181818182,1760.801652892562,330.6900826446281,Crawfordsville-TP2-4352,6,5,0.0445372400427474,0.00619443638806648,0.06048435826917858,18500.0,15.98,148.28,37.0,,,,,,,,,,,13.51,253.0
Crawfordsville-TP2-4351_20_19_cropped.TIF,330.7857142857143,429.19444444444446,339.12301587301585,3040.559523809524,1376.6587301587301,330.07936507936506,Crawfordsville-TP2-4351,20,19,0.03286528117205559,0.002703573105145758,-0.018257765661433317,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_20_43_cropped.TIF,305.57575757575756,429.14772727272725,321.9431818181818,3596.878787878788,1558.284090909091,315.50757575757575,Crawfordsville-TP2-4353,20,43,0.03980722203230008,-0.02215687291909858,-0.031620693766610544,29000.0,24.27,214.48,58.0,,,,,,,,,,,3.45,228.0
Crawfordsville-TP2-4352_17_9_cropped.TIF,292.41269841269843,427.7579365079365,322.2063492063492,3828.9285714285716,1608.2380952380952,320.26984126984127,Crawfordsville-TP2-4352,17,9,0.04259490940596612,-0.06775280472821564,-0.05051821072278082,28500.0,23.63,217.03,57.0,,,,,,,,,,,0.0,214.0
Crawfordsville-TP2-4352_10_6_cropped.TIF,341.15584415584414,483.86580086580085,358.0,4134.857142857143,1787.8354978354978,339.8095238095238,Crawfordsville-TP2-4352,10,6,0.04594152585306684,-0.01594502180266649,0.001160270743511969,33000.0,22.03,197.93,66.0,,,,,,,,,,,0.0,250.0
Crawfordsville-TP2-4353_22_46_cropped.TIF,333.28968253968253,471.98809523809524,347.9920634920635,3956.5119047619046,1722.7777777777778,331.57142857142856,Crawfordsville-TP2-4353,22,46,0.043893452125171296,-0.005911117358580977,-0.005312190118979885,27500.0,18.13,160.6,55.0,,,,,,,,,,,1.82,228.0
Crawfordsville-TP2-4353_14_43_cropped.TIF,339.91322314049586,489.77685950413223,357.28512396694214,4126.520661157025,1768.2107438016528,334.76446280991735,Crawfordsville-TP2-4353,14,43,0.045810699250879244,-0.03038882844175316,0.040404207084259514,35000.0,21.4,190.02,70.0,,,,,,,,,,,4.29,237.0
Crawfordsville-TP2-4352_23_9_cropped.TIF,363.42857142857144,513.8571428571429,368.34199134199133,4416.69696969697,1914.948051948052,360.28138528138527,Crawfordsville-TP2-4352,23,9,0.049155713578185226,-0.006344284641360484,0.002729320847579,34000.0,19.71,182.48,68.0,,,,,,,,,,,4.41,225.0
Crawfordsville-TP2-4353_22_44_cropped.TIF,367.3884297520661,515.6115702479339,382.3801652892562,4143.966942148761,1870.5123966942149,356.1900826446281,Crawfordsville-TP2-4353,22,44,0.04589561021816021,0.05796615648992744,-0.046242785056821535,30000.0,20.01,181.25,60.0,,,,,,,,,,,0.0,227.0
Crawfordsville-TP2-4353_6_42_cropped.TIF,348.8008658008658,513.08658008658,374.5584415584416,4235.658008658009,1849.3073593073593,359.3722943722944,Crawfordsville-TP2-4353,6,42,0.04698365453287649,-0.0026157437494935334,-0.04881497338557222,35000.0,17.5,158.33,70.0,,,,,,,,,,,0.0,194.0
Crawfordsville-TP2-4351_5_17_cropped.TIF,335.52479338842977,481.72314049586777,346.5165289256198,3933.4462809917354,1749.9504132231405,333.7314049586777,Crawfordsville-TP2-4351,5,17,0.04365078592210369,0.033576479261556935,-0.04248233237815799,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0
Crawfordsville-TP2-4351_22_16_cropped.TIF,315.2251082251082,462.3636363636364,345.9004329004329,4065.813852813853,1730.6233766233765,338.4718614718615,Crawfordsville-TP2-4351,22,16,0.045232025157462004,-0.046712282099062384,-0.0569871425145825,30000.0,19.38,175.75,60.0,,,,,,,,,,,0.0,253.0
Crawfordsville-TP2-4351_23_15_cropped.TIF,323.0984848484849,437.2462121212121,330.25,3566.5492424242425,1576.9204545454545,304.5265151515151,Crawfordsville-TP2-4351,23,15,0.03942626998351313,0.01409274992868431,0.029213373140313435,28500.0,19.52,178.87,57.0,,,,,,,,,,,0.0,233.0
Crawfordsville-TP2-4352_18_7_cropped.TIF,376.6926406926407,542.7965367965368,391.35064935064935,4332.30735930736,1940.0,363.0735930735931,Crawfordsville-TP2-4352,18,7,0.048025128609781025,0.051161765746551076,-0.017660645545854996,31000.0,17.04,155.96,62.0,,,,,,,,,,,0.0,232.0
Crawfordsville-TP2-4351_3_13_cropped.TIF,390.0735930735931,543.2077922077922,392.5151515151515,4350.519480519481,1956.5064935064936,372.1471861471861,Crawfordsville-TP2-4351,3,13,0.04818380357692604,0.05662073139770462,-0.011984512210096276,28500.0,16.92,149.88,57.0,,,,,,,,,,,1.75,242.0
Crawfordsville-TP2-4353_9_46_cropped.TIF,252.4848484848485,372.59090909090907,277.50757575757575,3273.0757575757575,1390.5189393939395,277.47727272727275,Crawfordsville-TP2-4353,9,46,0.03639586907884079,-0.04250235334719224,-0.061794261105248965,27500.0,18.01,158.97,55.0,,,,,,,,,,,0.0,204.0
Crawfordsville-TP2-4353_23_45_cropped.TIF,383.3376623376623,542.4502164502164,391.95238095238096,4597.787878787879,1998.3506493506493,372.04761904761904,Crawfordsville-TP2-4353,23,45,0.05112267993231267,-0.0016079319455587194,0.02641864344539591,32500.0,24.31,208.95,65.0,,,,,,,,,,,3.08,226.0
Crawfordsville-TP2-4352_11_8_cropped.TIF,399.76190476190476,551.025974025974,403.24675324675326,4389.350649350649,1960.6450216450216,370.5930735930736,Crawfordsville-TP2-4352,11,8,0.04854582671770198,0.043176577302649385,0.04265102578060885,26500.0,15.56,143.4,53.0,,,,,,,,,,,0.0,223.0
Crawfordsville-TP2-4351_16_20_cropped.TIF,371.012987012987,534.0346320346321,381.3982683982684,4590.861471861472,1992.935064935065,367.1082251082251,Crawfordsville-TP2-4351,16,20,0.05115520093551325,5.030073434013759e-05,-0.0008063424881768991,35500.0,19.01,176.39,71.0,,,,,,,,,,,7.04,208.0
Crawfordsville-TP2-4351_18_13_cropped.TIF,388.008658008658,538.2424242424242,393.7445887445887,4311.800865800866,1863.95670995671,374.67965367965365,Crawfordsville-TP2-4351,18,13,0.04754788743287724,-0.02917184322007853,0.07344592704688262,32000.0,19.08,172.03,64.0,,,,,,,,,,,0.0,212.0
Crawfordsville-TP2-4351_9_15_cropped.TIF,383.3333333333333,523.2640692640692,392.97402597402595,4123.506493506494,1832.857142857143,369.1125541125541,Crawfordsville-TP2-4351,9,15,0.045417075539991345,0.017379868744770637,0.012812973916431483,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0
Crawfordsville-TP2-4351_7_13_cropped.TIF,345.4917355371901,462.0082644628099,347.0082644628099,3924.6528925619837,1692.5082644628098,336.8512396694215,Crawfordsville-TP2-4351,7,13,0.043434799640067454,-0.02872745501278087,0.038661408993019813,30500.0,19.1,177.23,61.0,,,,,,,,,,,0.0,219.0
Crawfordsville-TP2-4353_14_45_cropped.TIF,286.218253968254,413.48809523809524,313.6984126984127,3603.2103174603176,1538.373015873016,306.0674603174603,Crawfordsville-TP2-4353,14,45,0.04001352488131611,-0.040983112703264046,-0.051350184884357886,29500.0,24.96,224.52,59.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4351_8_17_cropped.TIF,328.6746031746032,439.3095238095238,325.218253968254,3375.873015873016,1526.5198412698412,312.2579365079365,Crawfordsville-TP2-4351,8,17,0.03710621692301821,0.037565714426430474,0.00498087470628401,26000.0,17.76,159.75,52.0,,,,,,,,,,,0.0,239.0
Crawfordsville-TP2-4352_10_4_cropped.TIF,259.14285714285717,368.52777777777777,283.3531746031746,3264.781746031746,1375.611111111111,280.76190476190476,Crawfordsville-TP2-4352,10,4,0.03622485769001882,-0.05890968120499938,-0.03847155975513468,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_29_43_cropped.TIF,353.6735537190083,506.6611570247934,368.1487603305785,4273.219008264463,1847.1322314049587,354.3057851239669,Crawfordsville-TP2-4353,29,43,0.047449351856278625,-0.01725894944761654,0.002623549101529886,32500.0,18.86,170.44,65.0,,,,,,,,,,,10.77,253.0
Crawfordsville-TP2-4352_7_3_cropped.TIF,366.4112554112554,518.5670995670996,376.4025974025974,4165.203463203463,1863.7142857142858,353.65367965367966,Crawfordsville-TP2-4352,7,3,0.046147371403689914,0.044993052164890204,-0.017214219051302108,30500.0,20.24,178.65,61.0,,,,,,,,,,,0.0,217.0
Crawfordsville-TP2-4351_2_20_cropped.TIF,298.30555555555554,432.48015873015873,321.7738095238095,3768.753968253968,1588.626984126984,316.6388888888889,Crawfordsville-TP2-4351,2,20,0.04184542136723457,-0.06143267914370525,-0.016330943343789237,28000.0,24.74,219.67,56.0,,,,,,,,,,,0.0,248.0
Crawfordsville-TP2-4351_10_18_cropped.TIF,386.12698412698415,504.81349206349205,375.33730158730157,3826.65873015873,1735.3095238095239,345.765873015873,Crawfordsville-TP2-4351,10,18,0.042009228587617416,0.05041199907436918,0.07613254109505582,33500.0,11.28,112.14,67.0,,,,,,,,,,,0.0,201.0
Crawfordsville-TP2-4352_8_5_cropped.TIF,401.8181818181818,531.8181818181819,395.2164502164502,4233.190476190476,1911.7662337662337,370.1515151515151,Crawfordsville-TP2-4352,8,5,0.046738032162627556,0.056192810195658104,0.028729558016831212,7500.0,13.8,131.24,15.0,,,,,,,,,,,0.0,236.0
Crawfordsville-TP2-4353_17_45_cropped.TIF,333.4718614718615,487.93506493506493,360.2251082251082,4283.965367965368,1837.2467532467533,346.24242424242425,Crawfordsville-TP2-4353,17,45,0.04773409606070055,-0.028180438574127015,-0.038607267985664315,30500.0,21.06,184.34,61.0,,,,,,,,,,,6.56,273.0
Crawfordsville-TP2-4352_6_9_cropped.TIF,323.3636363636364,468.64462809917353,338.1115702479339,3935.896694214876,1713.9173553719008,328.8264462809917,Crawfordsville-TP2-4352,6,9,0.043728568837639155,-0.0029246977147576797,-0.02866967400395516,31500.0,21.32,195.59,63.0,,,,,,,,,,,0.0,236.0
Crawfordsville-TP2-4353_8_43_cropped.TIF,316.1439393939394,447.9166666666667,324.72727272727275,3834.712121212121,1640.0757575757575,308.2916666666667,Crawfordsville-TP2-4353,8,43,0.04262044992133382,-0.028968494811056855,0.04833576372909328,34000.0,25.36,216.64,68.0,,,,,,,,,,,1.47,217.0
Crawfordsville-TP2-4352_19_5_cropped.TIF,393.4015151515151,537.6098484848485,374.3712121212121,3827.5757575757575,1759.2234848484848,341.45075757575756,Crawfordsville-TP2-4352,19,5,0.041967534444117736,0.08173879141425416,0.11314266468237155,19000.0,13.35,124.58,38.0,,,,,,,,,,,7.89,251.0
Crawfordsville-TP2-4352_16_7_cropped.TIF,276.9431818181818,412.14772727272725,299.6515151515151,3728.4507575757575,1580.1363636363637,297.6363636363636,Crawfordsville-TP2-4352,16,7,0.041648982818250815,-0.040365246021258634,-0.04887156433213793,32000.0,19.92,177.71,64.0,,,,,,,,,,,0.0,262.0
Crawfordsville-TP2-4353_4_45_cropped.TIF,348.3492063492063,490.93650793650795,353.1547619047619,3679.0793650793653,1677.857142857143,334.6666666666667,Crawfordsville-TP2-4353,4,45,0.040493496792923155,0.060824865395127777,-0.01986793979467562,31000.0,17.8,160.3,62.0,,,,,,,,,,,0.0,205.0
Crawfordsville-TP2-4353_33_44_cropped.TIF,394.54545454545456,539.3030303030303,399.84415584415586,4228.770562770563,1897.991341991342,367.6277056277056,Crawfordsville-TP2-4353,33,44,0.046653728527784905,0.04395195465959909,0.03159494884259232,24500.0,17.38,157.98,49.0,,,,,,,,,,,10.2,223.0
Crawfordsville-TP2-4352_14_6_cropped.TIF,390.8831168831169,550.2770562770563,395.31601731601734,4568.69264069264,1990.5930735930735,374.6320346320346,Crawfordsville-TP2-4352,14,6,0.05070291358697034,0.0007952106667303423,0.047040127728177034,32000.0,19.43,171.5,64.0,,,,,,,,,,,3.12,240.0
